      101  9    0.26677    4
      379 66   -0.93522    1
      379 72   -0.87042    1
      379 78   -0.57583    2
      379 91   -0.39789    3
      379 98   -0.52159    2
      379104   -0.79720    1
      379110   -0.48063    2
      379117   -0.55077    2
      379123   -0.69145    1
      379129    0.00645    4
      379136   -0.69145    1
      379142    0.70943    5
      379149   -0.80954    1
      379161   -0.89426    1
      379168   -0.75625    1
      379174    0.12650    4
      379181   -0.71230    1
      379187   -0.51000    2
      379193   -0.71230    1
      379200   -0.28547    3
      379206   -0.09195    3
      379213   -0.79720    1
      379219    0.68263    5
      379225    0.56581    5
      380  2    0.08255    4
      380 12   -0.73241    1
      380 22   -0.38389    3
      380 31   -0.38552    3
      380 41   -0.67134    2
      380 51    0.16745    4
      380 61   -0.27250    3
      380 71   -0.36821    3
      380 81   -0.32179    3
      380 91   -0.79720    1
      380100   -0.93522    1
      380110   -0.93522    1
      380120   -0.68478    1
      380130    0.38959    4
      380140   -0.75625    1
      380150   -0.54542    2
      380159   -0.67134    2
      380168   -0.67134    2
      380179   -0.79720    1
      380189   -0.75625    1
      380199    0.76146    5
      380209   -0.39739    3
      380218   -0.75625    1
      380228   -0.59472    2
      380238   -0.51084    2
      380248   -0.22339    3
      380258   -0.79720    1
      380268   -0.64383    2
      380277   -0.59574    2
      380287   -0.75625    1
      380297   -0.69145    1
      380307   -0.79720    1
      380317   -0.71230    1
      380327   -0.73241    1
      380337   -0.69145    1
      380346   -0.71230    1
      381  3   -0.52648    2
      381 15   -0.93522    1
      381 26   -0.47801    2
      381 38   -0.59574    2
      381 49    0.03492    4
      381 61    0.45001    4
      381 73   -0.59574    2
      381 84   -0.54542    2
      381119   -0.46070    2
      381142    0.53578    4
      381154    0.25649    4
      381165    0.25649    4
      381177    2.80818    5
      381188    0.21539    4
      381200   -0.51878    2
      381211   -0.79720    1
      381223   -0.24533    3
      381235   -0.36540    3
      381258   -0.93522    1
      381269   -0.93522    1
      381281   -0.59574    2
      381292   -0.02987    4
      381304   -0.55892    2
      381316    0.29934    4
      381327   -0.79720    1
      381339   -0.59574    2
      381350   -0.36275    3
      381362   -0.63670    2
      381373   -0.63670    2
      381385   -0.42588    3
      381397   -0.79720    1
      381408   -0.73736    1
      381107   -0.93522    1
      382 28   -0.93522    1
      382 54   -0.79720    1
      382 80    0.90514    5
      382106   -0.09951    3
      382131   -0.42036    3
      382157   -0.79720    1
      382170   -0.88830    1
      382183   -0.59574    2
      382209    0.32377    4
      382235   -0.93522    1
      382247   -0.59574    2
      382260   -0.79720    1
      382286   -0.79720    1
      382299   -0.38492    3
      382312   -0.67134    2
      382338    0.14734    4
      382363    0.03836    4
      382389   -0.18706    3
      382415    1.05868    5
      382441   -0.18942    3
      382453   -0.27433    3
      382466    0.55150    5
      382196   -0.79720    1
      382119    1.72159    5
      382144   -0.48403    2
      382325   -0.54542    2
      382 93    0.79272    5
      382350   -0.17944    3
      382 16   -0.59472    2
      382 41   -0.93522    1
      382222   -0.19140    3
      382402   -0.88830    1
      382428   -0.57686    2
      383  4   -0.89426    1
      383 20   -0.64233    2
      383 36   -0.75625    1
      383 51   -0.93522    1
      383 98   -0.38492    3
      383114   -0.75625    1
      383129   -0.36821    3
      383145   -0.75625    1
      383161   -0.93522    1
      383192   -0.75625    1
      383208   -0.04284    4
      383223   -0.79720    1
      383239   -0.67134    2
      383254   -0.75625    1
      383270    0.51017    4
      383286    0.26961    4
      383333   -0.30001    3
      383348   -0.85772    1
      383364   -0.75625    1
      383380   -0.93522    1
      383395   -0.93522    1
      383411   -0.75625    1
      383426   -0.79720    1
      383442   -0.38492    3
      383458   -0.46052    2
      383473   -0.87042    1
      383489   -0.59472    2
      383505   -0.79720    1
      383536   -0.93522    1
      383551    0.08255    4
      383301   -0.89426    1
      383520   -0.59574    2
      383 67   -0.48063    2
      383176   -0.11390    3
      383317   -0.40223    3
      384  2   -0.79720    1
      384 16   -0.63670    2
      384 73   -0.59853    2
      384 87   -0.75625    1
      384115   -0.79720    1
      384158   -0.75625    1
      384172   -0.30001    3
      384186   -0.18706    3
      384200   -0.67690    2
      384214   -0.27433    3
      384243   -0.75625    1
      384285   -0.71230    1
      384299   -0.19675    3
      384328    0.40868    4
      384342   -0.36959    3
      384356   -0.80954    1
      384370   -0.93522    1
      384413    0.88482    5
      384384   -0.32013    3
      384398   -0.54542    2
      384427   -0.75625    1
      384441   -0.59472    2
      384469   -0.42588    3
      384483   -0.23236    3
      384314   -0.48063    2
      384 31   -0.26001    3
      384455    0.20643    4
      384 45   -0.49850    2
      384 59    0.45001    4
      384101    1.97794    5
      384130    0.20643    4
      384144   -0.55839    2
      384229   -0.32405    3
      384257   -0.75625    1
      384512   -0.27732    3
      384526   -0.14015    3
      384497   -0.79720    1
      385  3   -0.54542    2
      385 16   -0.40243    3
      385 29    0.27601    4
      385 42   -0.79720    1
      385 55   -0.93522    1
      385 67   -0.75625    1
      385 80   -0.69145    1
      385 93    0.58341    5
      385106   -0.07083    3
      385119   -0.34757    3
      385132   -0.69816    1
      385145   -0.71560    1
      385158   -0.73912    1
      385171   -0.48515    2
      385184   -0.53765    2
      385196   -0.75625    1
      385209   -0.79720    1
      385222   -0.85031    1
      385235   -0.24192    3
      385261   -0.71230    1
      385274   -0.69145    1
      385287    0.64904    5
      385300    1.45651    5
      385313    0.03492    4
      385325   -0.49794    2
      385338   -0.32013    3
      385351   -0.57191    2
      385390   -0.79720    1
      385377   -0.69145    1
      385364   -0.93522    1
      385248    0.32613    4
      386  2    0.34044    4
      386 12   -0.10650    3
      386 15   -0.10650    3
      386 19    0.16798    4
      386 22   -0.38492    3
      386 25   -0.75625    1
      386 28   -0.75625    1
      386 35   -0.18706    3
      386 38   -0.40223    3
      386 41   -0.34757    3
      386 45   -0.63568    2
      386 48   -0.75625    1
      386 51   -0.51000    2
      386 55   -0.54542    2
      386 61   -0.69145    1
      386 64   -0.59472    2
      386 68    0.28480    4
      386 71    0.05503    4
      386 74   -0.74170    1
      386 81   -0.19140    3
      386 84   -0.72439    1
      386 87   -0.31910    3
      386 91   -0.18759    3
      386 94    0.26469    4
      386 97   -0.85031    1
      386100   -0.38492    3
      386104   -0.42588    3
      386107   -0.32013    3
      386113   -0.30001    3
      386120    0.04270    4
      386 77    0.51017    4
      386110   -0.35190    3
      386  6   -0.54542    2
      386117   -0.38492    3
      386 32   -0.67134    2
      386  9   -0.25924    3
      387 11   -0.38389    3
      387 25   -0.93522    1
      387 40   -0.79720    1
      387 54   -0.87042    1
      387 68   -0.79720    1
      387 82   -0.69145    1
      387111    0.50099    4
      387125   -0.75625    1
      387139   -0.93522    1
      387154   -0.75625    1
      387168   -0.55839    2
      387182   -0.40120    3
      387412   -0.75625    1
      387211   -0.51084    2
      387225   -0.67153    2
      387239   -0.52648    2
      387254   -0.93522    1
      387268    0.05503    4
      387282   -0.75625    1
      387297   -0.79720    1
      387311   -0.48063    2
      387325    0.09401    4
      387354    0.09401    4
      387368   -0.71971    1
      387382   -0.63670    2
      387397   -0.54542    2
      387411   -0.54542    2
      387425   -0.57088    2
      387439   -0.93522    1
      387454   -0.79720    1
      387468   -0.75625    1
      387482   -0.61999    2
      387496   -0.54542    2
      387511   -0.45031    2
      387 97   -0.75625    1
      388  3   -0.54542    2
      388 13   -0.79720    1
      388 23   -0.79720    1
      388 28   -0.69145    1
      388 33   -0.79720    1
      388 38   -0.75029    1
      388 43   -0.56273    2
      388 47   -0.75625    1
      388 52   -0.93522    1
      388 72   -0.73241    1
      388 77   -0.75625    1
      388 82   -0.93522    1
      388 96   -0.67134    2
      388101   -0.69145    1
      388106    0.13025    4
      388111   -0.79720    1
      388121   -0.43421    2
      388131   -0.79720    1
      388136   -0.75625    1
      388145   -0.54542    2
      388150   -0.79720    1
      388160   -0.67134    2
      388175   -0.75625    1
      388184   -0.75625    1
      388189   -0.79720    1
      388165   -0.56273    2
      388 18   -0.75625    1
      388 67   -0.93522    1
      388 92   -0.87042    1
      388116   -0.54542    2
      388 57   -0.79720    1
      388 87   -0.75625    1
      389  3   -0.15515    3
      389  7    0.32811    4
      389 11   -0.31566    3
      389 15    1.16509    5
      389 19    1.33808    5
      389 23    0.79558    5
      389 27   -0.79720    1
      389 31    0.03492    4
      389 35    0.21660    4
      389 39   -0.54542    2
      389 43   -0.39686    3
      389 51   -0.54542    2
      389 55   -0.79720    1
      389 59    0.79558    5
      389 63    1.06066    5
      389 67   -0.93522    1
      389 71   -0.88830    1
      389 75   -0.54542    2
      389 79   -0.58638    2
      389 83    0.02642    4
      389 87   -0.53946    2
      389 91   -0.04464    4
      389 95   -0.93522    1
      389 99   -0.93522    1
      389103   -0.79720    1
      389107   -0.85031    1
      389114   -0.93522    1
      389118   -0.93522    1
      389122   -0.69816    1
      389126   -0.70260    1
      389130   -0.42254    3
      389134    0.68097    5
      389138   -0.18604    3
      389142   -0.89426    1
      389146    0.15880    4
      389150   -0.79720    1
      389110    0.27122    4
      389 47   -0.54542    2
      390  1   -0.79720    1
      390  4   -0.87042    1
      390  7   -0.38888    3
      390  9   -0.47782    2
      390 12    0.26469    4
      390 14   -0.32013    3
      390 17    0.50099    4
      390 19    1.60821    5
      390 22   -0.32013    3
      390 24   -0.46792    2
      390 27   -0.46792    2
      390 34    0.20423    4
      390 37   -0.61864    2
      390 39    0.00645    4
      390 42   -0.48558    2
      390 44    0.79558    5
      390 47   -0.06216    4
      390 49    0.20293    4
      390 52   -0.52159    2
      390 54   -0.32013    3
      390 57   -0.61211    2
      390 59   -0.32013    3
      390 62   -0.32013    3
      390 64   -0.49463    2
      390 67   -0.81491    1
      390 70   -0.27848    3
      390 72   -0.87042    1
      390 75   -0.93522    1
      390 77   -0.87042    1
      390 80   -0.33323    3
      390 82   -0.70916    1
      390 85   -0.08564    3
      390 87   -0.87042    1
      390 90   -0.80935    1
      390 92   -0.87042    1
      390 95   -0.65523    2
      390 97    0.10418    4
      390100    0.04763    4
      390 32   -0.65960    2
      391  3   -0.89426    1
      391  6   -0.19140    3
      391 10   -0.75625    1
      391 14   -0.75625    1
      391 17   -0.75625    1
      391 21   -0.54542    2
      391 25   -0.33800    3
      391 28   -0.79720    1
      391 32   -0.54542    2
      391 36   -0.38492    3
      391 39   -0.75625    1
      391 43    1.72937    5
      391 47   -0.75625    1
      391 54   -0.00386    4
      391 58   -0.93522    1
      391 61   -0.69145    1
      391 65   -0.79720    1
      391 69   -0.93522    1
      391 72   -0.79720    1
      391 76   -0.69145    1
      391 83    0.28715    4
      391 87   -0.93522    1
      391 91   -0.79720    1
      391 94   -0.75625    1
      391 98   -0.54542    2
      391101   -0.54542    2
      392  5   -0.82947    1
      392 13   -0.46792    2
      392 20   -0.50888    2
      392 27   -0.93522    1
      392 35   -0.85772    1
      392 42   -0.18251    3
      392 57   -0.48063    2
      392 71   -0.45711    2
      392 79   -0.46792    2
      392 86    0.20775    4
      392 93   -0.85772    1
      392101   -0.68343    1
      392108   -0.65960    2
      392116   -0.93522    1
      392123   -0.85772    1
      392130   -0.64689    2
      392138   -0.32807    3
      392145   -0.65960    2
      392152   -0.85772    1
      392160    0.79111    5
      392167   -0.64689    2
      392174   -0.85772    1
      392189   -0.46792    2
      392196   -0.64689    2
      392204   -0.67875    1
      392211   -0.71971    1
      392218   -0.73736    1
      392226   -0.06216    4
      392233   -0.72439    1
      392240   -0.85772    1
      392248   -0.02099    4
      392255   -0.81676    1
      392263   -0.85772    1
      392270   -0.81676    1
      393 12    2.02705    5
      393 19    1.11432    5
      393 26    0.14449    4
      393 33   -0.19675    3
      393 40   -0.52159    2
      393 47    0.95372    5
      393 54    0.09834    4
      393 61   -0.73241    1
      393 68   -0.71971    1
      393 75   -0.82280    1
      393 82   -0.35672    3
      393 96   -0.32013    3
      393103   -0.63568    2
      393111   -0.79720    1
      393118   -0.93522    1
      393125    0.22713    4
      393132   -0.54542    2
      393139   -0.16320    3
      393146   -0.04903    4
      393153   -0.46792    2
      393161   -0.63670    2
      393167    2.03446    5
      393174   -0.87042    1
      393181   -0.75625    1
      393195   -0.38389    3
      393202   -0.05189    4
      393210    0.43275    4
      393217   -0.52428    2
      393224   -0.79720    1
      393231   -0.79720    1
      393238   -0.79720    1
      393245    0.50871    4
      393252   -0.75625    1
      393188    2.80818    5
      393  4    1.45651    5
      394  2   -0.38492    3
      394  6    0.20286    4
      394 10   -0.79720    1
      394 14   -0.54542    2
      394 18   -0.79720    1
      394 22   -0.75625    1
      394 26   -0.59472    2
      394 30   -0.79720    1
      394 34   -0.81676    1
      394 38   -0.89426    1
      394 42   -0.67875    1
      394 46   -0.79720    1
      394 50   -0.79720    1
      394 54   -0.74170    1
      394 58   -0.59403    2
      394 61   -0.75625    1
      394 65   -0.38492    3
      394 69   -0.93522    1
      394 73   -0.69145    1
      394 77   -0.54542    2
      394 81    0.19526    4
      394 85   -0.09036    3
      394 89   -0.51825    2
      394 93   -0.16813    3
      394 97    0.11887    4
      394101   -0.59574    2
      394105   -0.67875    1
      394109    0.14596    4
      394113    0.39775    4
      394117    0.56280    5
      394121   -0.19140    3
      394125   -0.75625    1
      394129   -0.59574    2
      394133    0.10149    4
      394141   -0.79720    1
      394137   -0.79720    1
      394145   -0.79720    1
      395 11   -0.87042    1
      395 28   -0.93522    1
      395 45   -0.63670    2
      395 62   -0.67875    1
      395113   -0.46016    2
      395197   -0.79720    1
      395214   -0.73241    1
      395231   -0.39686    3
      395282   -0.22339    3
      395299   -0.81676    1
      395316   -0.79720    1
      395350   -0.42588    3
      395367   -0.93522    1
      395384   -0.62317    2
      395401    0.78671    5
      395434   -0.93522    1
      395468   -0.69145    1
      395502   -0.24070    3
      395519   -0.69145    1
      395536   -0.75625    1
      395553   -0.79720    1
      395604   -0.93522    1
      395485   -0.51825    2
      395 79   -0.89426    1
      395163   -0.63057    2
      395248   -0.35947    3
      395333   -0.89426    1
      395418    0.03836    4
      395587   -0.59574    2
      395 96    0.16628    4
      395130    0.51148    4
      395180   -0.93522    1
      395265   -0.75625    1
      395451   -0.79720    1
      395146   -0.59574    2
      401  2    3.07685    5
      401 38    0.21866    4
      401 55    2.15499    5
      401 73    0.45238    4
      401108    1.85052    5
      401126    3.18927    5
      401144   -0.08828    3
      401179    0.45277    4
      401215    0.02052    4
      401232    1.75820    5
      401250   -0.35899    3
      401286    3.18927    5
      401321   -0.29331    3
      401339    0.28690    4
      401 20    2.80613    5
      401 91    1.45579    5
      401162    3.07685    5
      401197    1.46277    5
      401268   -0.31751    3
      401303    1.50234    5
      402 53   -0.73736    1
      402 86    2.98678    5
      402118    2.36759    5
      402216    1.82276    5
      402248    0.68511    5
      402281   -0.27968    3
      402 21    0.33569    4
      402151    0.04925    4
      402167   -0.85031    1
      402297    0.46098    4
      402200    3.18927    5
      402102    0.06672    4
      402135    1.89209    5
      402232    2.29571    5
      402 37    1.05837    5
      402183    2.48835    5
      402265    0.45627    4
      402 70   -0.06317    4
      403  3    2.75847    5
      403 16   -0.59199    2
      403 20   -0.52654    2
      403 25    2.48738    5
      403 34    3.18927    5
      403 43   -0.70916    1
      403 51    0.36726    4
      403 56   -0.21713    3
      403 60    0.13565    4
      403 65   -0.38853    3
      403 78   -0.47957    2
      403 82    0.96135    5
      403  7   -0.31674    3
      403 47   -0.07644    3
      403 69    1.53244    5
      403 12    0.36726    4
      403 29   -0.39053    3
      403 38    0.26427    4
      404 12   -0.15937    3
      404 47    0.22188    4
      404 81    0.21533    4
      404 98   -0.73000    1
      404150    0.01404    4
      404219   -0.61706    2
      404230   -0.37763    3
      404167   -0.60433    2
      404 29   -0.73000    1
      404116   -0.38236    3
      404202    2.02592    5
      404322    1.28187    5
      404133   -0.55104    2
      404271   -0.75012    1
      404305    1.67171    5
      404 64   -0.73000    1
      404288    1.64954    5
      404253   -0.09114    3
      405 24   -0.38853    3
      405 42   -0.14817    3
      405 60    1.66040    5
      405169    0.53720    4
      405205   -0.33994    3
      405223   -0.50147    2
      405259   -0.58638    2
      405277    0.11623    4
      405295    0.53947    4
      405313    0.51493    4
      405349   -0.34735    3
      405367   -0.57191    2
      405241   -0.17944    3
      405 96    1.37861    5
      405187    1.03631    5
      405150    3.59066    5
      405385   -0.21647    3
      405 78    3.14831    5
      405114    1.34289    5
      406 38   -0.04163    4
      406103   -0.51084    2
      406119   -0.17706    3
      406151    0.87467    5
      406183   -0.56273    2
      406200   -0.75625    1
      406264   -0.93522    1
      406296   -0.73241    1
      406313   -0.12760    3
      406345    0.00695    4
      406361   -0.65960    2
      406393   -0.59472    2
      406  6   -0.93522    1
      406 87    0.31872    4
      406248   -0.27147    3
      406410   -0.93522    1
      406167   -0.79720    1
      406 70    0.48662    4
      406280    0.28480    4
      406 54    1.61421    5
      406135    2.18858    5
      406 22    1.98930    5
      406232    0.51054    4
      407 20    3.75219    5
      407 38    3.10602    5
      407 56   -0.73736    1
      407 74    2.92418    5
      407128    0.75494    5
      407146    3.59066    5
      407164    2.52548    5
      407182    2.15049    5
      407200    1.27105    5
      407218   -0.03450    4
      407236   -0.22700    3
      407272    2.42423    5
      407289    2.98127    5
      407307    2.15326    5
      407343    2.65870    5
      407361    3.75219    5
      407  2   -0.21302    3
      407 92    3.44615    5
      407110    3.33015    5
      407325   -0.38853    3
      408 11    2.07616    5
      408 65   -0.09979    3
      408119    3.02774    5
      408137    1.48784    5
      408155    0.52061    4
      408173    0.29085    4
      408209    3.14134    5
      408244   -0.12344    3
      408298    0.64095    5
      408334    0.11426    4
      408370    2.07616    5
      408406    0.40204    4
      408424    2.79943    5
      408 83   -0.12344    3
      408262    3.18927    5
      408 29    2.27556    5
      408388    2.91532    5
      408 47    2.26496    5
      408226    3.42963    5
      408101    3.03589    5
      409  6    2.03520    5
      409 31    2.64460    5
      409 39    3.14831    5
      409 43    2.97106    5
      409 47    2.42504    5
      409 52    2.58997    5
      409 56    2.98678    5
      409 60    1.56967    5
      409 68    2.64605    5
      409 72    3.18927    5
      409 81    2.03520    5
      409 85    1.95077    5
      409 97    2.47755    5
      409101    2.37593    5
      409114    2.17444    5
      409118    2.25578    5
      409122    1.86541    5
      409 76    2.98678    5
      409 27    2.03520    5
      409 14   -0.01443    4
      409 18    1.68015    5
      409 22    1.94468    5
      409 93    3.14831    5
      409  2    2.30078    5
      409 10    0.05713    4
      409 35    1.78907    5
      409 64    3.18927    5
      409 89    2.60524    5
      409110    2.67670    5
      410 10   -0.01625    4
      410 35   -0.14566    3
      410 59   -0.74474    1
      410157   -0.65679    2
      410206   -0.41853    3
      410230    2.92418    5
      410255    3.07685    5
      410279    2.42047    5
      410353    0.18690    4
      410377    2.92418    5
      410402   -0.08380    3
      410451    2.52931    5
      410475    0.55168    5
      410524    1.07482    5
      410573   -0.79720    1
      410303    0.73129    5
      410426    2.29571    5
      410181    2.41689    5
      410 84   -0.87042    1
      410328    1.05254    5
      410133    2.91040    5
      411  3   -0.54542    2
      411 13   -0.72439    1
      411 20    0.26469    4
      411 27   -0.77395    1
      411 37   -0.58638    2
      411 48   -0.22855    3
      411 55   -0.54542    2
      411 58   -0.54542    2
      411 62    0.00593    4
      411 65   -0.93522    1
      411 68   -0.70074    1
      411 72   -0.23948    3
      411 75   -0.07898    3
      411 79    0.01886    4
      411 89   -0.72439    1
      411 96   -0.15515    3
      411100   -0.83617    1
      411103   -0.67690    2
      411106    0.23569    4
      411110   -0.93522    1
      411117   -0.59574    2
      411120   -0.93522    1
      411131    0.80550    5
      411148    0.07969    4
      411151    1.43618    5
      411113   -0.73376    1
      411  6   -0.10650    3
      411 24   -0.47782    2
      411 41   -0.09195    3
      411 93   -0.89426    1
      411127   -0.68343    1
      411144   -0.93522    1
      411 31   -0.93522    1
      411 34   -0.85031    1
      411 44   -0.63949    2
      411 82   -0.89426    1
      411 86   -0.04273    4
      411124   -0.46164    2
      411137   -0.58638    2
      411141    1.92349    5
      411 10   -0.30001    3
      411 51   -0.61584    2
      411 17    0.27702    4
      411134    0.14449    4
      412 12   -0.34810    3
      412 26   -0.18759    3
      412 56   -0.93522    1
      412 71   -0.02554    4
      412 86   -0.36942    3
      412101   -0.59472    2
      412116    0.14734    4
      412131   -0.79720    1
      412 41    0.67287    5
      412146   -0.38284    3
      412161   -0.38492    3
      412354   -0.93522    1
      412176   -0.12828    3
      412190   -0.46052    2
      412205   -0.89426    1
      412220   -0.89426    1
      412235   -0.35828    3
      412250   -0.73736    1
      412280   -0.54542    2
      412295   -0.54542    2
      412310   -0.64383    2
      412325   -0.32013    3
      412340   -0.61197    2
      412369   -0.85031    1
      412384    0.84468    5
      412399   -0.75625    1
      412414   -0.75625    1
      412429   -0.07898    3
      412444   -0.38389    3
      412459   -0.77369    1
      412474   -0.22501    3
      412489    0.14734    4
      412504   -0.54542    2
      412519   -0.19140    3
      413  2   -0.85031    1
      413 13    0.62788    5
      413 36    0.16745    4
      413 47   -0.06988    3
      413 59   -0.50147    2
      413 81    0.51493    4
      413 93   -0.93522    1
      413127   -0.43803    2
      413150    0.15511    4
      413173   -0.30001    3
      413184   -0.10650    3
      413218   -0.55180    2
      413230   -0.63949    2
      413241   -0.30001    3
      413287   -0.38905    3
      413298   -0.34097    3
      413310   -0.14745    3
      413344   -0.34097    3
      413378   -0.46070    2
      413401   -0.23236    3
      413412   -0.10650    3
      413424   -0.14643    3
      413447   -0.38853    3
      413458   -0.87042    1
      413469   -0.08713    3
      413481   -0.14745    3
      413321   -0.50147    2
      413104    1.91463    5
      413138    1.18493    5
      413161   -0.54542    2
      413195   -0.36108    3
      413253   -0.50147    2
      413332   -0.35408    3
      413389   -0.15478    3
      413 24    0.93229    5
      413355   -0.58638    2
      413367   -0.46070    2
      413435    0.01408    4
      413264   -0.17944    3
      413207   -0.36108    3
      414  2   -0.07898    3
      414  7   -0.73241    1
      414 11   -0.40295    3
      414 15    0.14734    4
      414 19   -0.61864    2
      414 24   -0.38492    3
      414 32    0.16745    4
      414 36   -0.22339    3
      414 41   -0.59472    2
      414 45   -0.57115    2
      414 53   -0.52159    2
      414 49    0.03492    4
      414 58    0.08403    4
      414 66    0.74030    5
      414 70   -0.33743    3
      414 75   -0.70889    1
      414 79    0.19645    4
      414 83    0.55150    5
      414 87   -0.30001    3
      414 96   -0.23038    3
      414104   -0.49909    2
      414108   -0.65960    2
      414113   -0.93522    1
      414117    1.32247    5
      414121   -0.50888    2
      414125   -0.93522    1
      414130   -0.50147    2
      414134   -0.89426    1
      414138   -0.71230    1
      414142   -0.72439    1
      414147   -0.58638    2
      414100   -0.52159    2
      415  6   -0.77369    1
      415 25    2.10172    5
      415 43   -0.69145    1
      415 53   -0.48063    2
      415 76   -0.63568    2
      415 81   -0.81676    1
      415 90   -0.89426    1
      415100   -0.88830    1
      415109   -0.77471    1
      415114   -0.53095    2
      415118   -0.93522    1
      415123    2.26325    5
      415128    0.93118    5
      415133    0.00536    4
      415147    0.40912    4
      415156   -0.68343    1
      415165   -0.93522    1
      415170   -0.89426    1
      415 15   -0.93522    1
      415 39   -0.57903    2
      415 67   -0.36302    3
      415137   -0.75625    1
      415161   -0.93522    1
      415175    0.19044    4
      415  1   -0.72439    1
      415 29    1.75901    5
      415 34    1.53945    5
      415 72   -0.71705    1
      415 86   -0.93522    1
      415104   -0.80935    1
      415151   -0.43300    2
      415 57    1.56549    5
      415 62    1.90042    5
      415142    0.10376    4
      415 20   -0.80935    1
      416  3   -0.46775    2
      416 28    0.06958    4
      416 54   -0.93522    1
      416 66   -0.85031    1
      416 92   -0.44158    2
      416117   -0.77369    1
      416129   -0.89426    1
      416142   -0.87042    1
      416155   -0.87713    1
      416180    0.13128    4
      416193   -0.63949    2
      416256   -0.79720    1
      416306   -0.68343    1
      416332   -0.42588    3
      416369   -0.93522    1
      416382   -0.23428    3
      416407   -0.93522    1
      416433   -0.75625    1
      416445   -0.93522    1
      416458   -0.64383    2
      416 41   -0.68343    1
      416104   -0.32458    3
      416167   -0.22855    3
      416230    0.71940    5
      416294   -0.93522    1
      416357   -0.87042    1
      416420   -0.93522    1
      416470   -0.75625    1
      416 16   -0.71230    1
      416 79    0.73173    5
      416218   -0.52352    2
      416281   -0.75800    1
      416344   -0.53921    2
      416395   -0.93522    1
      416268   -0.68478    1
      416205   -0.71230    1
      416319   -0.68343    1
      417  2   -0.23948    3
      417  4   -0.64885    2
      417  7   -0.42679    3
      417  9   -0.77369    1
      417 12    1.45454    5
      417 14   -0.89426    1
      417 16   -0.48230    2
      417 19   -0.89426    1
      417 21   -0.82280    1
      417 24    0.64121    5
      417 26    1.37837    5
      417 28    2.13019    5
      417 31   -0.59574    2
      417 33    1.48058    5
      417 36   -0.38492    3
      417 38   -0.73376    1
      417 40   -0.19701    3
      417 45   -0.93522    1
      417 48    0.08255    4
      417 50    0.26145    4
      417 53   -0.41891    3
      417 55    1.07445    5
      417 57    2.36681    5
      417 60    0.16586    4
      417 62    0.18678    4
      417 65   -0.48332    2
      417 67    0.20126    4
      417 69   -0.36302    3
      417 72   -0.93522    1
      417 74   -0.68343    1
      417 79   -0.82280    1
      417 81    1.10052    5
      417 84    0.00359    4
      417 86    0.08255    4
      417 89   -0.36275    3
      417 91   -0.79720    1
      417 94    0.31231    4
      417 98   -0.52293    2
      417101   -0.11097    3
      417106    0.48530    4
      417108    0.23745    4
      417110   -0.47441    2
      417113    0.10376    4
      417 43   -0.93522    1
      417103   -0.51084    2
      418  1   -0.48063    2
      418 17   -0.71230    1
      418 25   -0.73241    1
      418 40   -0.75625    1
      418 44    0.73173    5
      418 48    0.80050    5
      418 55    0.51017    4
      418 63    2.14725    5
      418 71   -0.16417    3
      418 78   -0.82947    1
      418 86   -0.73241    1
      418101   -0.10650    3
      418105    1.24249    5
      418132    0.00695    4
      418144    0.68315    5
      418147    1.22655    5
      418 36   -0.82947    1
      418 94   -0.87042    1
      418109   -0.82947    1
      418117    0.73226    5
      418 74   -0.69145    1
      418136   -0.27250    3
      418128    0.26427    4
      418  9   -0.58638    2
      418 90   -0.57101    2
      418 28   -0.20490    3
      418124   -0.64689    2
      418  5   -0.58638    2
      418 51   -0.09384    3
      418 59   -0.87042    1
      418 67    1.35134    5
      418 82   -0.53095    2
      418 97    0.06401    4
      418113   -0.06348    4
      418121   -0.93522    1
      418 13    0.00645    4
      419  3    3.14831    5
      419  7    1.60961    5
      419 11    2.92418    5
      419 19    0.79595    5
      419 28   -0.00604    4
      419 32    0.63442    5
      419 36    1.60917    5
      419 44   -0.61197    2
      419 48   -0.43898    2
      419 52    0.34403    4
      419 57    1.00283    5
      419 61    0.48948    4
      419 65    1.28174    5
      419 69    1.76197    5
      419 73    0.15051    4
      419 77    2.29955    5
      419 82    0.56296    5
      419 86    2.03520    5
      419 90    0.20027    4
      419 94    0.15652    4
      419 98    2.48835    5
      419102    0.27750    4
      419106   -0.58638    2
      419111   -0.39286    3
      419115   -0.07898    3
      419119   -0.57088    2
      419123    2.26423    5
      419127    0.27122    4
      419131   -0.14745    3
      419135    1.61063    5
      419140    2.18858    5
      419144    2.76722    5
      419148    0.09401    4
      419152    0.37721    4
      419156    0.18250    4
      419160   -0.05514    4
      419 15    2.33186    5
      420 11   -0.87042    1
      420 24   -0.93522    1
      420 38   -0.85031    1
      420 51   -0.59853    2
      420 65   -0.65960    2
      420 78    0.05503    4
      420 91    0.45778    4
      420105   -0.22700    3
      420118   -0.47070    2
      420132   -0.52325    2
      420145   -0.85031    1
      420172   -0.93522    1
      420185   -0.23075    3
      420199   -0.39842    3
      420212    0.73028    5
      420226    1.42707    5
      420239    1.33953    5
      420253   -0.22700    3
      420266    0.79558    5
      420279   -0.34097    3
      420293    0.61372    5
      420306   -0.30001    3
      420320   -0.69145    1
      420333   -0.72439    1
      420346    2.53709    5
      420360    0.54549    4
      420373   -0.19675    3
      420387   -0.29899    3
      420414    1.98572    5
      420440   -0.53095    2
