ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Population aged 3-5 years-Attending school-Male,Population aged 3-5 years-Attending school-Female,Population aged 3-5 years-Not attending school-Male,Population aged 3-5 years-Not attending school-Female,Population aged 6-10 years-Attending school-Male,Population aged 6-10 years-Attending school-Female,Population aged 6-10 years-Not attending school-Male,Population aged 6-10 years-Not attending school-Female,Population aged 11-14 years-Attending school-Male,Population aged 11-14 years-Attending school-Female,Population aged 11-14 years-Not attending school-Male,Population aged 11-14 years-Not attending school-Female,check_var
12,63,04,XXX,XX,XX,Ward No-04 Total,32,32,157,133,303,262,48,51,202,183,53,15,00111
12,63,05,XXX,XX,XX,Ward No-05 Total,58,76,195,153,334,343,76,54,176,207,71,28,00111
12,63,06,XXX,XX,XX,Ward No-06 Total,13,24,196,189,257,219,109,88,163,191,65,25,00111
12,63,07,XXX,XX,XX,Ward No-07 Total,11,13,143,151,187,189,76,77,139,146,36,29,00111
12,63,08,XXX,XX,XX,Ward No-08 Total,31,15,201,172,295,226,116,93,177,162,42,52,00111
12,63,09,XXX,XX,XX,Ward No-09 Total,18,19,234,228,328,319,99,86,198,246,65,24,00111
12,63,18,XXX,XX,XX,Badair Union Total,97,98,842,736,1093,1235,319,315,687,799,174,125,00111
12,63,31,XXX,XX,XX,Bayek Union Total,124,92,1266,1166,1863,1827,578,469,1321,1419,244,161,00111
12,63,37,XXX,XX,XX,Binauti Union Total,137,149,1398,1318,2136,2033,609,590,1318,1394,414,266,00111
12,63,50,XXX,XX,XX,Gopinathpur Union Total,135,121,1436,1412,2401,2331,640,564,1431,1593,358,207,00111
12,63,56,XXX,XX,XX,Kaimpur Union Total,125,91,1442,1362,1955,2021,678,545,1450,1469,382,215,00111
12,63,63,XXX,XX,XX,Kasba Paschim Union Total,40,49,424,427,609,594,251,209,387,410,122,73,00111
12,63,65,XXX,XX,XX,Kherera Union Total,123,97,795,750,1273,1183,306,280,869,940,171,98,00111
12,63,69,XXX,XX,XX,Kuti Union Total,232,215,1539,1504,2360,2397,675,631,1466,1650,509,261,00111
12,63,82,XXX,XX,XX,Mehari Union Total,112,98,1102,1061,1558,1573,506,464,973,1147,259,123,00111
12,63,94,XXX,XX,XX,Mulgram Union Total,150,141,1417,1393,1974,2074,670,562,1317,1599,352,175,00111
12,85,01,XXX,XX,XX,Ward No-01 Total,2,5,216,199,313,323,106,112,198,206,74,44,00111
12,85,02,XXX,XX,XX,Ward No-02 Total,36,36,307,263,387,381,182,166,228,269,96,58,00111
12,85,03,XXX,XX,XX,Ward No-03 Total,31,30,329,313,460,509,146,158,252,281,107,74,00111
12,85,04,XXX,XX,XX,Ward No-04 Total,29,23,208,233,316,335,96,102,199,249,57,50,00111
12,85,05,XXX,XX,XX,Ward No-05 Total,21,21,246,258,337,333,123,101,233,211,94,49,00111
12,85,06,XXX,XX,XX,Ward No-06 Total,7,10,153,156,181,217,65,59,121,140,52,29,00111
12,85,07,XXX,XX,XX,Ward No-07 Total,10,23,171,158,253,233,56,61,154,160,56,21,00111
12,85,08,XXX,XX,XX,Ward No-08 Total,5,1,305,297,209,233,264,247,130,177,97,76,00111
12,85,09,XXX,XX,XX,Ward No-09 Total,17,21,243,205,307,305,128,129,181,247,59,30,00111
12,85,12,XXX,XX,XX,Barikandi Union Total,82,93,795,721,1204,1212,389,362,637,719,273,115,00111
12,85,13,XXX,XX,XX,Biddyakut Union Total,71,74,1584,1467,1942,1896,894,742,992,1132,453,239,00111
12,85,18,XXX,XX,XX,Birgaon Union Total,22,15,915,913,1060,1118,489,411,598,769,256,165,00111
12,85,22,XXX,XX,XX,Bitghar (Tiara) Union Total,75,63,1313,1360,1756,1695,636,457,1027,1323,275,138,00111
12,85,27,XXX,XX,XX,Ibrahimpur Union Total,20,31,578,557,811,789,249,213,553,595,141,75,00111
12,85,36,XXX,XX,XX,Junedpur Union Total,42,41,926,949,1199,1228,510,478,711,865,249,145,00111
12,85,40,XXX,XX,XX,Kaitala Dakshin Union Total,25,37,515,467,672,623,237,207,438,520,117,76,00111
12,85,42,XXX,XX,XX,Kaitala Uttar Union Total,28,27,897,865,1153,1208,297,257,659,878,190,100,00111
12,85,45,XXX,XX,XX,Krishnanagar Union Total,59,54,1695,1668,1939,1927,1005,809,984,1209,435,296,00111
12,85,47,XXX,XX,XX,Laur Fatehpur Union Total,21,35,992,875,1221,1219,525,429,861,867,239,128,00111
12,85,58,XXX,XX,XX,Natghar Union Total,30,45,1467,1440,1609,1645,944,806,694,903,421,322,00111
12,85,60,XXX,XX,XX,Paschim Nabinagar Union Total,29,49,928,865,1150,1172,574,540,586,735,278,166,00111
12,85,62,XXX,XX,XX,Purba Nabinagar Union Total,34,24,649,602,819,876,322,250,402,467,205,143,00111
12,85,67,XXX,XX,XX,Rasullabad Union Total,96,69,674,732,1150,1093,281,243,682,788,198,112,00111
12,85,72,XXX,XX,XX,Ratanpur Union Total,138,121,1067,1066,1481,1509,511,458,955,1003,311,196,00111
12,85,75,XXX,XX,XX,Salimganj Union Total,63,70,673,617,931,961,247,205,568,628,178,138,00111
12,85,81,XXX,XX,XX,Barail Union Total,52,56,1045,1021,1438,1290,464,410,620,854,270,130,00111
12,85,83,XXX,XX,XX,Satmura Union Total,25,12,708,704,922,897,305,271,531,602,133,84,00111
12,85,86,XXX,XX,XX,Shibpur Union Total,54,67,1587,1650,2154,2060,770,703,1213,1472,376,218,00111
12,85,88,XXX,XX,XX,Shyamgram Union Total,113,88,1125,1072,1664,1652,579,499,910,998,384,244,00111
12,85,90,XXX,XX,XX,Sreerampur Union Total,55,74,845,821,1211,1326,322,266,685,847,225,134,00111
12,90,14,XXX,XX,XX,Burishwar Union Total,76,58,1648,1680,1851,1793,863,727,651,903,621,452,00111
12,90,17,XXX,XX,XX,Bolakot Union Total,63,40,1453,1411,1436,1420,931,826,615,706,601,478,00111
12,90,21,XXX,XX,XX,Chapartala Union Total,38,52,867,840,937,987,472,418,356,433,265,277,00111
12,90,29,XXX,XX,XX,Chatalpar Union Total,192,169,2355,2283,2734,2701,1171,918,1173,1424,751,494,00111
12,90,36,XXX,XX,XX,Dhar Mandal Union Total,44,39,1168,1241,1226,1075,726,663,374,435,458,342,00111
12,90,43,XXX,XX,XX,Fandauk Union Total,23,15,889,852,826,794,551,429,377,454,335,260,00111
12,90,51,XXX,XX,XX,Goalnagar Union Total,36,27,922,879,1051,969,361,310,407,531,306,200,00111
12,90,58,XXX,XX,XX,Gokarna Union Total,60,107,1576,1538,1886,1883,876,720,716,986,494,415,00111
12,90,65,XXX,XX,XX,Guniak Union Total,23,39,749,684,642,752,461,381,256,305,250,205,00111
12,90,73,XXX,XX,XX,Haripur Union Total,25,10,1091,1060,1313,1304,490,361,451,708,351,293,00111
12,90,80,XXX,XX,XX,Kunda Union Total,54,45,1376,1394,1452,1414,893,744,605,768,473,369,00111
12,90,87,XXX,XX,XX,Nasirnagar Union Total,61,75,1155,1172,1607,1509,467,443,701,929,368,283,00111
12,90,94,XXX,XX,XX,Purbabagh Union Total,63,50,1006,898,1134,1170,417,352,419,566,306,268,00111
12,94,13,XXX,XX,XX,Aorail Union Total,37,37,2059,2090,2032,1990,1319,1130,862,1021,607,442,00111
12,94,19,XXX,XX,XX,Chunta Union Total,137,196,1906,1799,2321,2363,674,568,788,998,463,361,00111
12,94,28,XXX,XX,XX,Kalikachchha Union Total,73,60,1586,1541,1878,1763,748,661,884,1065,440,368,00111
12,94,38,XXX,XX,XX,Noagaon Union Total,109,130,2010,1896,2608,2393,931,780,1072,1148,620,479,00111
12,94,47,XXX,XX,XX,Pak Shimul Union Total,133,138,2379,2225,2730,2594,1104,968,971,1155,709,549,00111
12,94,76,XXX,XX,XX,Sarail Union Total,71,56,2268,2042,2730,2616,1245,1028,1386,1737,810,513,00111
12,94,85,XXX,XX,XX,Shahbazpur Union Total,107,102,1226,1270,1824,1692,560,464,857,1081,474,292,00111
12,94,90,XXX,XX,XX,Shahjadapur Union Total,74,68,1180,1172,1336,1280,675,574,680,811,378,236,00111
12,94,94,XXX,XX,XX,Uttar Panisar Union Total,107,135,2151,2013,2107,2037,1253,1034,943,1211,515,486,00111
51,33,47,XXX,XX,XX,Char Falcon Union Total,64,74,800,791,1057,993,532,440,616,642,319,220,00111
51,33,63,XXX,XX,XX,Char Kadira Union Total,37,29,1352,1320,1476,1439,782,731,687,741,449,351,00111
51,33,71,XXX,XX,XX,Char Kalkini Union Total,104,85,1804,1568,1595,1630,1294,987,889,828,751,424,00111
51,33,79,XXX,XX,XX,Char Lawrence Union Total,138,83,972,950,1391,1317,662,584,836,847,339,266,00111
51,33,81,XXX,XX,XX,Char Martin Union Total,95,77,1552,1435,1638,1450,936,809,726,694,426,323,00111
51,33,83,XXX,XX,XX,Hajirhat Union Total,65,47,1295,1204,1834,1818,597,483,877,998,435,297,00111
51,33,87,XXX,XX,XX,Patarir Hat Union Total,55,54,1012,932,1027,1009,824,722,640,655,458,321,00111
51,33,91,XXX,XX,XX,Torabgang Union Total,67,39,1133,1044,1361,1226,623,506,717,733,269,192,00111
51,33,95,XXX,XX,XX,Saheberhat Union Total,119,105,1769,1596,1719,1500,1278,950,885,804,669,447,00111
51,43,01,XXX,XX,XX,Ward No-01 Total,57,49,184,188,401,357,69,78,267,255,65,60,00111
51,43,02,XXX,XX,XX,Ward No-02 Total,44,36,212,249,518,422,109,84,337,333,83,65,00111
51,43,03,XXX,XX,XX,Ward No-03 Total,37,31,223,210,362,351,89,54,216,308,92,31,00111
51,43,04,XXX,XX,XX,Ward No-04 Total,43,43,180,164,313,289,65,46,201,214,89,35,00111
51,43,05,XXX,XX,XX,Ward No-05 Total,22,29,153,149,237,258,65,65,149,190,61,31,00111
51,43,06,XXX,XX,XX,Ward No-06 Total,55,50,241,210,456,345,100,115,348,287,87,58,00111
51,43,07,XXX,XX,XX,Ward No-07 Total,31,26,244,233,423,371,86,110,350,276,92,98,00111
51,43,08,XXX,XX,XX,Ward No-08 Total,38,31,224,201,334,297,124,131,310,252,91,95,00111
51,43,09,XXX,XX,XX,Ward No-09 Total,22,26,194,192,363,276,146,102,255,241,72,68,00111
51,43,10,XXX,XX,XX,Ward No-10 Total,53,53,200,214,369,371,85,91,303,282,81,83,00111
51,43,11,XXX,XX,XX,Ward No-11 Total,31,26,202,149,291,297,76,95,192,208,61,29,00111
51,43,12,XXX,XX,XX,Ward No-12 Total,39,56,136,117,295,279,51,51,155,187,56,39,00111
51,43,13,XXX,XX,XX,Bangakha Union Total,150,130,896,888,1628,1529,330,322,1026,1151,295,159,00111
51,43,14,XXX,XX,XX,Basikpur Union Total,136,139,923,937,1652,1626,339,349,1168,1374,235,132,00111
51,43,15,XXX,XX,XX,Bhabaniganj Union Total,104,121,1718,1639,2087,2192,1241,1055,1281,1393,711,541,00111
51,43,20,XXX,XX,XX,Chandraganj Union Total,76,88,1274,1135,1877,1881,538,430,1405,1556,341,179,00111
51,43,23,XXX,XX,XX,Charramani Mohan Union Total,63,55,1405,1441,1098,1108,1403,1170,494,603,846,556,00111
51,43,25,XXX,XX,XX,Charsai Union Total,97,115,1100,1108,1874,1670,523,465,1239,1373,284,180,00111
51,43,30,XXX,XX,XX,Char Ruhita Union Total,162,132,1388,1390,2049,2066,761,658,1086,1196,540,442,00111
51,43,35,XXX,XX,XX,Dalal Bazar Union Total,98,119,1158,1070,1735,1764,420,356,1181,1323,312,202,00111
51,43,40,XXX,XX,XX,Datta Para Union Total,120,112,1113,1038,1993,1697,443,371,1389,1456,256,140,00111
51,43,45,XXX,XX,XX,Dighali Union Total,75,78,956,879,1458,1468,385,349,1066,1187,215,158,00111
51,43,50,XXX,XX,XX,Hajir Para Union Total,80,92,862,865,1519,1343,345,341,1175,1262,200,100,00111
51,43,55,XXX,XX,XX,Kushakhali Union Total,45,54,1705,1537,1703,1624,1042,932,918,1029,579,365,00111
51,43,60,XXX,XX,XX,Laharkandi Union Total,137,104,993,975,1731,1645,467,410,1028,1270,335,228,00111
51,43,70,XXX,XX,XX,Mandari Union Total,266,219,1139,1114,2161,1979,590,509,1243,1433,411,256,00111
51,43,75,XXX,XX,XX,Uttar Hamchadi Union Total,116,113,991,986,1889,1803,319,313,1255,1390,269,195,00111
51,43,80,XXX,XX,XX,Parbatinagar Union Total,75,60,560,592,950,1021,199,170,712,813,122,88,00111
51,43,85,XXX,XX,XX,Shak Char Union Total,59,39,621,638,883,795,356,266,465,484,225,190,00111
51,43,87,XXX,XX,XX,Tiariganj Union Total,126,121,1300,1228,1641,1468,753,664,904,899,430,334,00111
51,43,89,XXX,XX,XX,Tum Char Union Total,55,57,893,816,1332,1309,451,344,930,872,290,205,00111
51,43,90,XXX,XX,XX,Dakshin Hamchadi Union Total,86,73,849,834,1443,1450,289,252,987,1179,239,160,00111
51,43,95,XXX,XX,XX,Uttar Joypur Union Total,83,52,718,793,1192,1277,254,240,961,1051,146,68,00111
51,58,01,XXX,XX,XX,Ward No-01 Total,21,23,147,120,273,239,49,44,154,179,44,31,00111
51,58,02,XXX,XX,XX,Ward No-02 Total,14,17,109,111,188,166,42,44,132,144,45,26,00111
51,58,03,XXX,XX,XX,Ward No-03 Total,34,22,126,121,240,248,42,30,206,173,33,27,00111
51,58,04,XXX,XX,XX,Ward No-04 Total,19,15,67,75,166,127,22,21,112,84,33,16,00111
51,58,05,XXX,XX,XX,Ward No-05 Total,19,23,104,101,167,182,43,49,130,124,44,27,00111
51,58,06,XXX,XX,XX,Ward No-06 Total,21,26,93,100,195,216,16,19,147,135,37,27,00111
51,58,07,XXX,XX,XX,Ward No-07 Total,23,18,92,120,221,221,56,63,151,143,60,56,00111
51,58,08,XXX,XX,XX,Ward No-08 Total,15,12,80,76,190,134,27,24,128,114,39,18,00111
51,58,09,XXX,XX,XX,Ward No-09 Total,11,10,37,41,106,66,16,18,50,66,12,13,00111
51,58,11,XXX,XX,XX,Bamni Union Total,101,104,788,786,1416,1300,258,288,929,1032,226,170,00111
51,58,23,XXX,XX,XX,North Char Ababil Union Total,78,102,971,902,1573,1557,425,398,912,1089,339,182,00111
51,58,28,XXX,XX,XX,South Char Ababil Union Total,76,69,771,758,1308,1368,346,307,853,1050,206,125,00111
51,58,35,XXX,XX,XX,North Char Bangshi Union Total,76,94,1667,1529,2308,2427,763,665,1191,1534,508,314,00111
51,58,38,XXX,XX,XX,South Char Bangshi Union Total,137,139,1163,1095,1696,1623,758,601,906,965,526,347,00111
51,58,47,XXX,XX,XX,Char Mohana Union Total,81,76,784,760,1197,1295,400,376,847,927,356,231,00111
51,58,52,XXX,XX,XX,Char Pata Union Total,91,86,433,420,806,830,182,142,611,644,142,74,00111
51,58,59,XXX,XX,XX,Keroa Union Total,108,104,912,947,1695,1661,383,388,1321,1378,256,175,00111
51,58,71,XXX,XX,XX,Roypur Union Total,53,46,373,360,595,600,193,161,417,443,146,86,00111
51,58,83,XXX,XX,XX,Sonapur Union Total,69,91,703,664,1086,1134,282,232,784,901,245,133,00111
51,65,01,XXX,XX,XX,Ward No-01 Total,34,24,213,188,356,328,84,67,215,260,75,42,00111
51,65,02,XXX,XX,XX,Ward No-02 Total,17,20,149,135,209,242,52,50,190,199,63,24,00111
51,65,03,XXX,XX,XX,Ward No-03 Total,24,18,176,183,337,292,70,82,255,239,45,38,00111
51,65,04,XXX,XX,XX,Ward No-04 Total,20,27,175,171,316,318,50,44,197,242,65,40,00111
51,65,05,XXX,XX,XX,Ward No-05 Total,26,20,120,133,226,220,36,52,162,144,43,43,00111
51,65,06,XXX,XX,XX,Ward No-06 Total,21,26,87,108,195,214,21,23,126,153,33,22,00111
51,65,07,XXX,XX,XX,Ward No-07 Total,33,32,153,137,275,255,35,35,182,225,42,14,00111
51,65,08,XXX,XX,XX,Ward No-08 Total,12,13,107,95,227,176,15,31,205,138,33,11,00111
51,65,09,XXX,XX,XX,Ward No-09 Total,7,12,224,218,336,343,69,65,247,284,36,25,00111
51,65,13,XXX,XX,XX,Bhadur Union Total,88,87,595,601,1135,995,224,180,714,789,215,136,00111
51,65,14,XXX,XX,XX,Bhatra Union Total,87,63,931,915,1416,1483,385,350,1098,1148,237,159,00111
51,65,19,XXX,XX,XX,Bholakot Union Total,92,103,1032,960,1607,1669,357,274,1177,1324,275,154,00111
51,65,23,XXX,XX,XX,Chandipur Union Total,119,133,955,992,1594,1589,397,397,1208,1376,267,163,00111
51,65,33,XXX,XX,XX,Darbeshpur Union Total,65,63,671,688,950,1028,297,273,835,930,162,92,00111
51,65,38,XXX,XX,XX,Ichhapur Union Total,52,54,901,804,1223,1247,368,349,900,1029,217,152,00111
51,65,42,XXX,XX,XX,Kanchanpur Union Total,72,52,802,800,1177,1264,358,283,966,1057,217,118,00111
51,65,47,XXX,XX,XX,Karpara Union Total,122,112,778,772,1341,1367,236,256,942,1083,199,124,00111
51,65,57,XXX,XX,XX,Lamchar Union Total,114,103,764,749,1281,1245,223,246,929,1085,194,140,00111
51,65,66,XXX,XX,XX,Noagaon Union Total,83,74,867,864,1424,1447,253,236,1058,1160,204,137,00111
51,73,01,XXX,XX,XX,Ward No-01 Total,4,9,102,94,120,136,22,44,53,76,12,8,00111
51,73,02,XXX,XX,XX,Ward No-02 Total,1,5,83,57,88,84,27,32,56,62,18,15,00111
51,73,03,XXX,XX,XX,Ward No-03 Total,9,20,82,79,147,186,33,41,85,85,29,36,00111
51,73,04,XXX,XX,XX,Ward No-04 Total,7,2,84,101,92,100,65,56,64,56,27,14,00111
51,73,05,XXX,XX,XX,Ward No-05 Total,11,8,150,149,252,223,73,82,144,137,57,32,00111
51,73,06,XXX,XX,XX,Ward No-06 Total,5,2,163,128,87,76,109,72,64,76,37,25,00111
51,73,07,XXX,XX,XX,Ward No-07 Total,19,10,163,153,212,203,65,48,146,157,56,44,00111
51,73,08,XXX,XX,XX,Ward No-08 Total,12,11,115,105,179,157,80,69,157,122,38,26,00111
51,73,09,XXX,XX,XX,Ward No-09 Total,5,8,101,102,164,159,26,25,104,105,25,20,00111
51,73,13,XXX,XX,XX,Bara Kheri Union Total,69,61,607,564,979,858,295,304,705,594,172,118,00111
51,73,15,XXX,XX,XX,Char Abdullah Union Total,37,28,1131,1073,598,538,1128,991,253,227,549,492,00111
51,73,23,XXX,XX,XX,Char Alexandar Union Total,97,85,2142,1952,2297,2176,1348,1127,1329,1405,682,476,00111
51,73,31,XXX,XX,XX,Char Algi Union Total,65,71,1433,1392,1673,1724,766,735,1064,1097,338,298,00111
51,73,39,XXX,XX,XX,Char Badam Union Total,60,49,1141,1068,1431,1395,542,504,764,711,272,222,00111
51,73,55,XXX,XX,XX,Char Gazi Union Total,94,91,2389,2246,2470,2127,1575,1351,1366,1173,747,568,00111
51,73,65,XXX,XX,XX,Char Poragachha Union Total,75,60,1617,1508,1639,1642,910,777,806,884,407,368,00111
51,73,87,XXX,XX,XX,Char Ramiz Union Total,121,137,2195,1996,2803,2624,1118,970,1432,1551,548,421,00111
46,43,15,XXX,XX,XX,Babuchhara Union Total,70,64,484,446,708,662,329,326,371,344,238,228,00111
46,43,31,XXX,XX,XX,Boalkhali Union Total,77,96,661,589,1182,1006,245,251,818,795,209,181,00111
46,43,47,XXX,XX,XX,Dighinala Union Total,39,46,344,336,736,643,191,192,485,521,137,117,00111
46,43,63,XXX,XX,XX,Kabakhali Union Total,86,55,487,430,956,893,186,192,655,641,163,130,00111
46,43,79,XXX,XX,XX,Merung Union Total,131,125,1504,1523,2568,2320,716,672,1520,1523,497,424,00111
46,49,01,XXX,XX,XX,Ward No-01 Total,37,38,66,58,186,192,13,14,210,158,20,51,00111
46,49,02,XXX,XX,XX,Ward No-02 Total,35,39,190,201,317,304,100,105,262,236,68,44,00111
46,49,03,XXX,XX,XX,Ward No-03 Total,33,40,190,154,309,246,63,80,259,216,72,42,00111
46,49,04,XXX,XX,XX,Ward No-04 Total,17,19,106,86,187,192,42,33,149,165,30,21,00111
46,49,05,XXX,XX,XX,Ward No-05 Total,54,58,99,79,328,260,31,16,272,212,46,37,00111
46,49,06,XXX,XX,XX,Ward No-06 Total,29,37,192,199,304,304,101,110,176,191,93,62,00111
46,49,07,XXX,XX,XX,Ward No-07 Total,68,66,100,82,312,289,26,23,324,288,26,60,00111
46,49,08,XXX,XX,XX,Ward No-08 Total,8,10,41,31,82,77,19,14,72,76,42,15,00111
46,49,09,XXX,XX,XX,Ward No-09 Total,43,24,125,119,252,259,37,43,224,191,26,29,00111
46,49,15,XXX,XX,XX,Bhaibonchhara Union Total,155,141,666,634,984,972,414,390,634,596,204,246,00111
46,49,25,XXX,XX,XX,Golabari Union Total,46,57,421,396,612,558,187,174,411,378,135,118,00111
46,49,47,XXX,XX,XX,Kamalchhari Union Total,81,99,437,388,845,715,155,149,488,506,105,104,00111
46,49,63,XXX,XX,XX,Khagrachhari Union Total,65,48,350,325,561,464,105,121,309,272,82,51,00111
46,49,75,XXX,XX,XX,Perachhara Union Total,123,124,326,315,721,629,165,140,399,411,112,84,00111
46,61,23,XXX,XX,XX,Barmachhari Union Total,45,50,226,233,385,345,149,153,177,121,89,105,00111
46,61,47,XXX,XX,XX,Dulyatali Union Total,31,29,315,297,398,356,216,184,233,209,111,107,00111
46,61,71,XXX,XX,XX,Lakshmichhari Union Total,72,52,405,386,724,654,164,137,418,377,114,136,00111
46,65,15,XXX,XX,XX,Kayangghat Union Total,64,45,252,262,391,366,114,121,228,239,91,81,00111
46,65,31,XXX,XX,XX,Mahalchhari Union Total,65,71,529,514,872,811,265,234,549,547,193,146,00111
46,65,47,XXX,XX,XX,Maschhari Union Total,76,68,421,381,690,646,152,165,477,443,98,70,00111
46,65,63,XXX,XX,XX,Mubachhari Union Total,72,44,217,181,340,323,80,75,233,213,48,42,00111
46,65,79,XXX,XX,XX,Sindukchari Union Total,44,42,361,329,456,451,196,198,324,273,65,96,00111
46,67,19,XXX,XX,XX,Batnatali Union Total,54,78,549,528,798,775,242,241,473,509,149,101,00111
46,67,42,XXX,XX,XX,Juggachhala Union Total,15,26,555,514,832,765,220,178,405,425,173,126,00111
46,67,63,XXX,XX,XX,Manikchhari Union Total,124,111,843,825,1425,1290,289,265,872,887,263,164,00111
46,67,87,XXX,XX,XX,Tintahari Union Total,53,72,675,644,1065,1059,266,234,644,630,212,153,00111
46,70,01,XXX,XX,XX,Ward No-01 Total,4,6,70,88,133,134,36,32,79,90,15,13,00111
46,70,02,XXX,XX,XX,Ward No-02 Total,12,13,143,128,177,200,46,43,152,146,47,34,00111
46,70,03,XXX,XX,XX,Ward No-03 Total,10,3,57,83,122,123,35,29,119,112,26,6,00111
46,70,04,XXX,XX,XX,Ward No-04 Total,8,7,126,148,231,212,52,53,152,167,53,32,00111
46,70,05,XXX,XX,XX,Ward No-05 Total,11,13,79,52,149,119,26,33,153,128,19,14,00111
46,70,06,XXX,XX,XX,Ward No-06 Total,1,3,62,59,99,89,31,14,61,76,17,6,00111
46,70,07,XXX,XX,XX,Ward No-07 Total,1,6,88,68,104,115,37,25,104,131,22,9,00111
46,70,08,XXX,XX,XX,Ward No-08 Total,31,25,69,70,195,157,24,31,155,130,30,18,00111
46,70,09,XXX,XX,XX,Ward No-09 Total,20,15,88,89,152,148,40,39,136,112,46,19,00111
46,70,13,XXX,XX,XX,Amtali Union Total,20,25,364,315,550,569,158,134,328,328,125,78,00111
46,70,17,XXX,XX,XX,Baranal Union Total,32,36,346,326,615,476,157,146,390,456,85,67,00111
46,70,23,XXX,XX,XX,Belchhari Union Total,34,39,520,569,778,859,200,186,476,537,138,91,00111
46,70,35,XXX,XX,XX,Guimara Union Total,53,74,532,557,856,824,292,261,554,508,176,132,00111
46,70,47,XXX,XX,XX,Gumti Union Total,29,36,550,467,813,775,209,203,504,579,142,82,00111
46,70,59,XXX,XX,XX,Matiranga Union Total,75,68,551,540,796,752,258,275,346,325,129,178,00111
46,70,76,XXX,XX,XX,Tubalchhari Union Total,119,141,611,626,1276,1238,174,165,883,893,183,128,00111
46,70,83,XXX,XX,XX,Taindang Union Total,14,17,623,564,837,811,266,260,601,670,119,105,00111
46,77,19,XXX,XX,XX,Chengi Union Total,67,66,175,198,369,324,109,141,291,268,81,83,00111
46,77,38,XXX,XX,XX,Latiban Union Total,31,49,255,264,387,402,128,141,322,281,101,101,00111
46,77,57,XXX,XX,XX,Logang Union Total,55,65,358,370,592,577,211,183,399,404,127,109,00111
46,77,76,XXX,XX,XX,Panchhari Union Total,175,199,518,577,1180,1153,235,219,927,888,232,213,00111
46,77,89,XXX,XX,XX,Ulta Chari Union Total,38,42,447,384,664,626,221,202,422,402,151,124,00111
46,80,01,XXX,XX,XX,Ward No-01 Total,0,3,77,102,147,143,37,24,83,104,39,44,00111
46,80,02,XXX,XX,XX,Ward No-02 Total,6,6,46,49,86,98,23,26,74,80,13,7,00111
46,80,03,XXX,XX,XX,Ward No-03 Total,11,4,97,89,162,148,32,31,117,118,45,15,00111
46,80,04,XXX,XX,XX,Ward No-04 Total,16,12,64,70,164,152,24,21,126,128,33,18,00111
46,80,05,XXX,XX,XX,Ward No-05 Total,9,9,80,81,148,173,10,10,104,121,29,18,00111
46,80,06,XXX,XX,XX,Ward No-06 Total,3,2,55,69,92,71,25,30,55,56,13,9,00111
46,80,07,XXX,XX,XX,Ward No-07 Total,26,23,106,108,248,217,28,19,156,165,36,38,00111
46,80,08,XXX,XX,XX,Ward No-08 Total,22,18,84,112,205,173,26,13,154,150,52,22,00111
46,80,09,XXX,XX,XX,Ward No-09 Total,20,23,89,67,172,148,18,23,107,83,36,17,00111
46,80,38,XXX,XX,XX,Hapchhari Union Total,145,132,955,816,1228,1113,410,366,781,749,223,165,00111
46,80,57,XXX,XX,XX,Pathachhara Union Total,44,40,619,561,824,841,208,244,445,471,156,170,00111
46,80,76,XXX,XX,XX,Ramgarh Union Total,55,39,549,596,896,756,165,167,460,401,181,182,00111
22,16,01,XXX,XX,XX,Ward No-01 Total,36,26,295,285,494,522,159,83,270,330,197,81,00111
22,16,02,XXX,XX,XX,Ward No-02 Total,73,80,250,252,491,452,122,105,313,323,124,70,00111
22,16,03,XXX,XX,XX,Ward No-03 Total,67,74,270,274,485,458,110,124,293,356,116,71,00111
22,16,04,XXX,XX,XX,Ward No-04 Total,84,60,194,244,540,406,62,50,402,344,86,55,00111
22,16,05,XXX,XX,XX,Ward No-05 Total,65,63,303,297,543,568,102,56,312,360,113,62,00111
22,16,06,XXX,XX,XX,Ward No-06 Total,73,50,207,229,549,500,67,66,407,363,100,68,00111
22,16,07,XXX,XX,XX,Ward No-07 Total,44,65,334,311,575,610,119,68,326,437,123,59,00111
22,16,08,XXX,XX,XX,Ward No-08 Total,54,70,374,336,610,620,174,129,412,471,162,68,00111
22,16,09,XXX,XX,XX,Ward No-09 Total,69,56,234,205,450,420,88,79,258,301,92,27,00111
22,16,10,XXX,XX,XX,Badarkhali Union Total,172,159,1195,1193,1820,1828,753,629,1048,1364,587,261,00111
22,16,12,XXX,XX,XX,Bamo Bilchari Union Total,57,46,339,339,671,637,130,125,347,335,123,90,00111
22,16,16,XXX,XX,XX,Baraitali Union Total,162,183,1500,1491,2465,2332,511,470,1345,1541,511,267,00111
22,16,22,XXX,XX,XX,Bheola Manik Char Union Total,49,47,973,929,1307,1315,396,375,787,954,280,169,00111
22,16,27,XXX,XX,XX,Chiringa Union Total,60,67,724,712,1115,1076,329,257,602,677,247,146,00111
22,16,31,XXX,XX,XX,Demusia Union Total,62,57,513,511,830,850,277,215,504,563,198,91,00111
22,16,33,XXX,XX,XX,Dulahazara Union Total,289,320,1636,1514,2642,2730,733,551,1699,1897,701,398,00111
22,16,39,XXX,XX,XX,Purba Barabheola Union Total,137,104,1212,1229,1891,1756,538,471,1057,1206,519,277,00111
