ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,"Population aged 7+, not attending school and employed-Both","Population aged 7+, not attending school and employed-Male","Population aged 7+, not attending school and employed-Female",Field of Activity-Agriculture-Male,Field of Activity-Agriculture-Female,Field of Activity-Industry-Male,Field of Activity-Industry-Female,Field of Activity-Service-Male,Field of Activity-Service-Female,check_var
86,94,65,742,11,01,  Kalu Bapary Kandi,94,91,3,64,1,12,0,15,2,00000
86,94,65,742,12,01,  Gayzuddin Dili Kandi,46,46,0,32,0,0,0,14,0,00000
86,94,65,794,01,01,  Sahed Ali Gomosta Kandi,134,122,12,77,5,6,2,39,5,00000
86,94,65,794,02,01,  Abdul Ali Munshi Kandi,162,151,11,66,0,7,0,78,11,00000
86,94,65,794,03,01,  Thar Mallik Kandi,76,75,1,43,0,2,0,30,1,00000
86,94,65,794,04,01,  Haran Tuni Kandi,52,51,1,38,0,6,0,7,1,00000
86,94,65,794,05,01,  Alimoddin Mollik Kandi,186,184,2,121,1,5,0,58,1,00000
86,94,73,326,01,01,  Hamij Uddin Fakirkandi,172,167,5,155,1,11,4,1,0,00000
86,94,73,326,02,01,  Dhangirkandi,206,195,11,170,3,0,0,25,8,00000
86,94,73,326,03,01,  Goni Matbar Kandi,130,129,1,118,0,2,0,9,1,00000
86,94,73,601,01,01,  Mohan Fakirkandi,26,26,0,26,0,0,0,0,0,00000
86,94,73,601,02,01,  Dawirkandi,111,110,1,80,1,27,0,3,0,00000
86,94,73,601,03,01,  Haji Rahimuddin Matbar,46,44,2,44,2,0,0,0,0,00000
86,94,73,601,04,01,  Madhu Madbarkandi,106,106,0,101,0,3,0,2,0,00000
86,94,73,601,05,01,  Yasin Akan Kandi,131,93,38,73,23,6,1,14,14,00000
86,94,73,861,01,01,  Rarikandi,63,63,0,59,0,3,0,1,0,00000
86,94,73,861,02,01,  Hukum Ali Sikdarkandi,104,104,0,100,0,1,0,3,0,00000
86,94,73,943,01,01,  Dewankandi,72,68,4,67,3,1,0,0,1,00000
86,94,73,943,02,01,  Golap Khan Hajirkandi,117,110,7,103,4,7,2,0,1,00000
86,94,73,943,03,01,  Juhuruddin Munshirkandi,81,80,1,80,0,0,0,0,1,00000
86,94,73,943,04,01,  Faizuddin Matbarkandi,15,15,0,15,0,0,0,0,0,00000
86,94,80,824,01,01,  Kalymoral Kandi,146,145,1,114,1,20,0,11,0,00000
86,94,80,824,02,01,  Purba Naodoba,1027,989,38,809,10,14,3,166,25,00000
86,94,80,824,03,01,  Okaluddin Munsir Kandi,150,144,6,109,4,1,0,34,2,00000
86,94,87,170,01,01,  Mollahkandi,67,65,2,58,0,2,0,5,2,00000
86,94,87,170,02,01,  Sardarkandi,55,55,0,54,0,1,0,0,0,00000
86,94,87,170,03,01,  Akandkandi,64,64,0,62,0,2,0,0,0,00000
86,94,87,170,04,01,  Baliakandi,187,174,13,157,1,13,0,4,12,00000
86,94,87,170,05,01,  Sakim Ali Matbar Kandi,52,51,1,45,0,1,0,5,1,00000
86,94,87,170,06,01,  Bholai Munshikandi,39,39,0,38,0,1,0,0,0,00000
86,94,87,170,07,01,  Charkandi,190,188,2,173,1,6,0,9,1,00000
86,94,87,170,08,01,  Kacharikandi,211,207,4,206,4,1,0,0,0,00000
86,94,87,913,01,01,  Mahiuddin Hajikandi Mozidkandi,72,72,0,71,0,1,0,0,0,00000
86,94,87,913,02,01,  Rajab Ali Sikder Kandi,16,16,0,15,0,1,0,0,0,00000
86,94,87,913,03,01,  Khankandi,50,49,1,42,1,7,0,0,0,00000
86,94,87,913,04,01,  Sener Char Dakhinkandi,91,90,1,76,1,5,0,9,0,00000
86,94,87,913,05,01,  Dagud Hali Kandi,12,12,0,12,0,0,0,0,0,00000
86,94,87,913,06,01,  Dhalikandi,50,50,0,50,0,0,0,0,0,00000
86,94,87,913,07,01,  Howladarkandi & Bayti Kandi,108,106,2,104,2,0,0,2,0,00000
86,94,87,913,08,01,  Afazuddin Munshikandi,69,67,2,57,1,7,0,3,1,00000
86,94,87,913,09,01,  Razab Ali Munshikandi,93,93,0,85,0,7,0,1,0,00000
86,94,87,913,10,01,  Molla Kandi,99,99,0,96,0,3,0,0,0,00000
86,94,87,913,11,01,  Momin Matabbarkandi& Ah.Mat.K.,53,49,4,49,3,0,0,0,1,00000
86,94,87,913,12,01,  Kariuddin Matabbarkandi,135,131,4,116,0,5,3,10,1,00000
86,94,87,913,13,01,  Mallik Kandi,48,48,0,41,0,7,0,0,0,00000
86,94,87,913,14,01,  P.Howlader Ka.(S.C.P.H.Kandi),43,43,0,37,0,3,0,3,0,00000
86,94,87,913,15,01,  A.A.Munshirkandi,63,63,0,59,0,3,0,1,0,00000
54,40,18,092,01,01,  Banshgari,289,279,10,278,7,0,0,1,3,00000
54,40,18,092,02,01,  Bhata Bali,106,104,2,102,1,0,0,2,1,00000
54,40,18,319,01,01,  Paripathar,105,101,4,100,4,0,0,1,0,00000
54,40,18,319,02,01,  Mydah Char,81,79,2,74,2,2,0,3,0,00000
54,40,18,319,03,01,  Bhaduri Maidan,161,144,17,130,11,6,3,8,3,00000
54,40,18,319,04,01,  Ghanibepari,129,114,15,113,11,0,3,1,1,00000
54,40,18,319,05,01,  Palarabad,32,32,0,32,0,0,0,0,0,00000
54,40,25,184,01,01,  Mathabhanga,173,172,1,171,1,0,0,1,0,00000
54,40,25,184,02,01,  Uttarkandi,41,40,1,40,1,0,0,0,0,00000
54,40,25,184,03,01,  Dakshinkandi,104,100,4,85,1,15,2,0,1,00000
54,40,25,184,04,01,  Nutan Char Daulat Khan,207,204,3,179,2,8,1,17,0,00000
54,40,25,184,05,01,  Dimchar,353,333,20,310,15,0,0,23,5,00000
54,40,25,184,06,01,  Garubatam,6,3,3,2,3,1,0,0,0,00000
54,40,25,184,07,01,  Maddair Char,222,220,2,213,2,7,0,0,0,00000
54,40,25,184,08,01,  Uttar Char Daulat Khan(Hindu P,83,83,0,83,0,0,0,0,0,00000
54,40,25,190,01,01,  Shakarikandi,17,17,0,17,0,0,0,0,0,00000
54,40,25,190,02,01,  Gangkandi,6,6,0,6,0,0,0,0,0,00000
54,40,25,190,03,01,  Dhakikandi,66,65,1,63,0,1,1,1,0,00000
54,40,25,190,04,01,  Dakshin Databali,4,1,3,1,0,0,1,0,2,00000
54,40,25,190,05,01,  Tafadirkandi,20,20,0,20,0,0,0,0,0,00000
54,40,25,190,06,01,  Madhyapara,22,22,0,21,0,0,0,1,0,00000
54,40,25,190,07,01,  Dakshin Nawakandi,28,22,6,12,0,6,1,4,5,00000
54,40,37,024,01,01,  Purba Alipur,287,272,15,246,5,16,7,10,3,00000
54,40,37,024,02,01,  Paschim Alipur,340,336,4,298,3,1,0,37,1,00000
54,40,44,779,01,01,  Purba Puali,128,128,0,64,0,37,0,27,0,00000
54,40,44,779,02,01,  Paschim Puali,83,83,0,66,0,15,0,2,0,00000
54,40,56,104,01,01,  Bara Char Kayaria,73,72,1,63,0,3,0,6,1,00000
54,40,56,104,02,01,  Majher Kandi,135,134,1,115,0,13,0,6,1,00000
54,40,56,104,03,01,  Takra Kandi,31,29,2,29,1,0,0,0,1,00000
54,40,56,104,04,01,  Jamadar  Kandi,41,41,0,36,0,5,0,0,0,00000
54,40,56,104,05,01,  Majer Char Taluk,88,82,6,76,2,3,0,3,4,00000
54,40,56,104,06,01,  Uttar Kayaria,8,8,0,7,0,0,0,1,0,00000
54,40,69,614,01,01,  Jalalpur,126,124,2,111,2,3,0,10,0,00000
54,40,69,614,02,01,  Narakandi,141,134,7,131,2,1,3,2,2,00000
54,40,69,614,03,01,  Dakshinkandi,100,99,1,80,0,9,0,10,1,00000
54,40,69,614,04,01,  Madhya Lakshmipur,227,225,2,210,2,8,0,7,0,00000
54,40,69,614,05,01,  Paschimkandi,130,127,3,113,1,6,1,8,1,00000
54,40,69,614,06,01,  Karikarkandi,82,62,20,33,0,12,7,17,13,00000
54,40,88,036,01,01,  Nutan Andhar Char,9,9,0,8,0,1,0,0,0,00000
54,40,88,036,02,01,  Puran Andhar Char,377,369,8,356,2,13,0,0,6,00000
54,40,88,036,03,01,  Utter Under Char,151,147,4,142,1,5,0,0,3,00000
54,40,88,884,01,01,  Dakshin Sahebrampur,244,232,12,208,5,17,1,7,6,00000
54,40,88,884,02,01,  Uttar Sahebrampur,267,234,33,175,5,24,1,35,27,00000
54,40,94,184,01,01,  Kachikandi,109,106,3,98,2,4,0,4,1,00000
54,40,94,184,02,01,  Merdakandi,74,70,4,66,4,0,0,4,0,00000
54,40,94,184,03,01,  Sardarkandi,78,78,0,69,0,5,0,4,0,00000
54,54,10,056,01,01,  Paschim Bahadurpur,101,98,3,66,2,32,1,0,0,00000
54,54,10,056,02,01,  Purba Bahadurpur,127,122,5,65,0,5,0,52,5,00000
54,54,10,289,01,01,  Char Birangal,36,36,0,16,0,2,0,18,0,00000
54,54,10,289,02,01,  Bringal (Birangal),243,239,4,186,1,8,1,45,2,00000
54,54,10,289,03,01,  Radharbari,12,12,0,12,0,0,0,0,0,00000
54,54,10,289,04,01,  Rakhalhati,9,8,1,7,0,0,0,1,1,00000
54,54,17,283,01,01,  Itkhola Bajitpur,227,212,15,212,13,0,0,0,2,00000
54,54,17,283,02,01,  Char Bajitpur,114,109,5,105,4,2,0,2,1,00000
54,54,17,346,01,01,  Khalashikandi,163,159,4,154,2,3,2,2,0,00000
54,54,17,346,02,01,  Sardarkandi,154,148,6,144,5,0,0,4,1,00000
54,54,17,346,03,01,  Dasher Char,186,183,3,158,1,8,2,17,0,00000
54,54,23,490,01,01,  Purba Hausdi,75,71,4,14,0,5,1,52,3,00000
54,54,23,490,02,01,  Madhya Hausdi,56,55,1,44,0,7,0,4,1,00000
54,54,23,490,03,01,  Patiladi,60,57,3,47,0,2,0,8,3,00000
54,54,23,969,01,01,  Uttar Dudkhali,86,79,7,76,2,0,0,3,5,00000
54,54,23,969,02,01,  Sikdarkandi,175,155,20,129,5,3,0,23,15,00000
54,54,23,969,03,01,  Barakandi,71,68,3,61,2,0,0,7,1,00000
54,54,41,226,01,01,  Paschim Char Nachna,90,81,9,75,8,4,0,2,1,00000
54,54,41,226,02,01,  Purba Char Nachna,40,34,6,28,5,0,1,6,0,00000
54,54,41,226,03,01,  Char Nachna,113,112,1,103,1,0,0,9,0,00000
54,54,41,522,01,01,  Purba Kalikapur,337,325,12,314,12,8,0,3,0,00000
54,54,41,522,02,01,  Paschim Kalikapur,516,503,13,391,9,107,3,5,1,00000
54,54,59,623,01,01,  Dakshinpara,402,391,11,155,2,1,0,235,9,00000
54,54,59,623,02,01,  Kunia,63,59,4,0,0,0,0,59,4,00000
54,54,59,623,03,01,  Bangram,29,27,2,17,1,0,0,10,1,00000
54,54,59,623,04,01,  Bharua Para,33,30,3,4,0,0,0,26,3,00000
54,54,59,623,05,01,  Mahmudshi,46,45,1,29,0,0,0,16,1,00000
54,54,71,138,01,01,  Bara Mehair,253,232,21,97,6,15,3,120,12,00000
54,54,71,138,02,01,  Chapatali,229,226,3,183,3,1,0,42,0,00000
54,54,71,478,01,01,  Jayair,271,262,9,185,4,9,0,68,5,00000
54,54,71,478,02,01,  Ambari,117,110,7,101,4,1,1,8,2,00000
54,54,77,088,01,01,  Mulabikandi,91,69,22,64,15,3,0,2,7,00000
54,54,77,088,02,01,  Sikdarkandi,37,36,1,35,1,1,0,0,0,00000
54,54,77,088,03,01,  Badshahkandi,125,124,1,98,1,21,0,5,0,00000
54,54,77,466,01,01,  Purba Jafrabad,77,73,4,73,4,0,0,0,0,00000
54,54,77,466,02,01,  Paschim Jafrabad,185,181,4,181,3,0,0,0,1,00000
54,54,77,472,01,01,  Janjira,379,351,28,270,16,19,0,62,12,00000
54,54,77,472,02,01,  Char Kalikapur,220,220,0,161,0,9,0,50,0,00000
54,54,77,994,01,01,  Uttar Panchkhola,203,199,4,155,1,20,0,24,3,00000
54,54,77,994,02,01,  Middel Panchkhola,199,196,3,154,1,2,0,40,2,00000
54,54,77,994,03,01,  Purba Panchkhola,246,230,16,132,1,0,0,98,15,00000
54,54,83,006,01,01,  Adampur,80,67,13,53,10,8,0,6,3,00000
54,54,83,006,02,01,  Barailbari,51,51,0,46,0,0,0,5,0,00000
54,54,83,617,01,01,  Kumrakhali,113,110,3,87,2,7,0,16,1,00000
54,54,83,617,02,01,  Naya Char,183,173,10,109,2,50,8,14,0,00000
54,54,89,421,01,01,  Paschim Hajrapur,89,85,4,78,1,4,0,3,3,00000
54,54,89,421,02,01,  Purba Hajrapur,92,92,0,87,0,5,0,0,0,00000
54,54,89,856,01,01,  Rasti Uttarpara,416,400,16,216,7,120,0,64,9,00000
54,54,89,856,02,01,  Rasti Dakshinpara,624,581,43,57,0,211,6,313,37,00000
54,54,94,081,01,01,  Bahir Char Sreenadi,108,107,1,72,0,31,0,4,1,00000
54,54,94,081,02,01,  Paschimmad,135,134,1,132,1,1,0,1,0,00000
54,54,94,132,01,01,  Gunasi,125,125,0,124,0,0,0,1,0,00000
54,54,94,132,02,01,  Char Gunasi,192,190,2,187,0,3,1,0,1,00000
54,54,94,887,01,01,  Uttar Sirkhara,115,106,9,51,1,21,0,34,8,00000
54,54,94,887,02,01,  Dakshin Sirkhara,115,114,1,44,0,19,0,51,1,00000
54,54,94,887,03,01,  Saidpur (Syednur),54,53,1,50,1,2,0,1,0,00000
54,54,94,887,04,01,  Sonapara,4,4,0,4,0,0,0,0,0,00000
54,54,94,894,01,01,  Sreenadi,162,156,6,90,3,19,0,47,3,00000
54,54,94,894,02,01,  Roykandi,254,251,3,103,2,148,1,0,0,00000
54,54,94,894,03,01,  Kotbari,78,72,6,50,0,18,0,4,6,00000
54,54,94,894,04,01,  Alamkhar Charkandi (Alammirer),38,34,4,30,0,0,0,4,4,00000
54,80,13,320,01,01,  Mollahkandi,122,113,9,103,9,1,0,9,0,00000
54,80,13,320,02,01,  Nararkandi,297,286,11,251,7,18,2,17,2,00000
54,80,13,320,03,01,  Basabari,271,249,22,180,6,1,0,68,16,00000
54,80,13,320,04,01,  Matbari,57,54,3,22,0,0,0,32,3,00000
54,80,13,320,05,01,  Baradia,13,13,0,13,0,0,0,0,0,00000
54,80,13,320,06,01,  Purba Talikandi,317,309,8,279,4,19,3,11,1,00000
54,80,13,320,07,01,  Paschim Talikandi,99,98,1,81,1,17,0,0,0,00000
54,80,13,320,08,01,  Uttar Hogla,107,100,7,98,3,0,0,2,4,00000
54,80,13,320,09,01,  Dakshin Hogla,43,40,3,38,1,2,0,0,2,00000
54,80,13,438,01,01,  Kandia,141,140,1,105,1,33,0,2,0,00000
54,80,13,438,02,01,  Naya Char,51,47,4,45,2,1,1,1,1,00000
54,80,19,042,01,01,  Badar Pasha,526,490,36,97,0,0,0,393,36,00000
54,80,19,042,02,01,  Purba Badar Pasha,130,123,7,68,2,4,1,51,4,00000
54,80,19,213,01,01,  Purba Daradia,222,219,3,215,2,1,1,3,0,00000
54,80,19,213,02,01,  Naya Kandi Daraia,65,65,0,65,0,0,0,0,0,00000
54,80,19,246,01,01,  Omarkhali,50,49,1,45,1,0,0,4,0,00000
54,80,19,246,02,01,  Krishnapur,212,210,2,207,0,0,0,3,2,00000
54,80,19,246,03,01,  Patankandi,58,57,1,55,1,0,0,2,0,00000
54,80,19,246,04,01,  Hujuri,18,16,2,13,0,0,0,3,2,00000
54,80,19,246,05,01,  Galakata,15,13,2,11,0,1,0,1,2,00000
54,80,19,288,01,01,  Gopalganj,234,153,81,135,0,6,5,12,76,00000
54,80,19,288,02,01,  Nayanagar,95,92,3,86,1,3,1,3,1,00000
54,80,19,288,03,01,  Majhkandi,17,17,0,14,0,0,0,3,0,00000
54,80,28,427,01,01,  Karaibari,83,79,4,77,1,1,2,1,1,00000
54,80,28,427,02,01,  Kamlapur,158,153,5,129,3,22,1,2,1,00000
54,80,28,427,03,01,  Churasi,197,194,3,164,2,21,0,9,1,00000
54,80,28,427,04,01,  Pakhulla,42,32,10,29,7,2,3,1,0,00000
54,80,38,331,01,01,  Hossainpur,116,110,6,104,6,3,0,3,0,00000
54,80,38,331,02,01,  Uttar Hossainpur,41,39,2,31,1,4,0,4,1,00000
54,80,38,588,01,01,  Nagardi,209,206,3,153,2,39,1,14,0,00000
54,80,38,588,02,01,  Tatikanda,310,272,38,206,13,17,1,49,24,00000
54,80,47,021,01,01,  Dakshin Arai Para,44,42,2,26,0,0,0,16,2,00000
54,80,47,021,02,01,  Uttar Arai Para,131,119,12,89,2,0,0,30,10,00000
54,80,47,363,01,01,  Isibpur,68,61,7,30,5,2,0,29,2,00000
54,80,47,363,02,01,  Majhkanda,34,32,2,22,0,3,0,7,2,00000
54,80,47,770,01,01,  Sakharpar,749,704,45,600,21,15,1,89,23,00000
54,80,47,770,02,01,  Mucharkandi,38,38,0,29,0,3,0,6,0,00000
54,80,47,770,03,01,  Lundi,82,80,2,50,1,0,0,30,1,00000
54,80,47,813,01,01,  Satbaria,194,184,10,170,1,1,0,13,9,00000
54,80,47,813,02,01,  Goaldi,138,122,16,119,2,0,0,3,14,00000
54,80,47,813,03,01,  Nagar Goali,9,9,0,8,0,0,0,1,0,00000
54,80,57,898,01,01,  Solpur,83,81,2,75,1,5,0,1,1,00000
54,80,57,898,02,01,  Kasimnagar,27,27,0,26,0,1,0,0,0,00000
54,80,57,898,03,01,  Muzarkandi,63,61,2,55,1,0,0,6,1,00000
54,80,57,898,04,01,  Razaramerkhalpar,139,135,4,30,1,0,0,105,3,00000
54,80,57,920,01,01,  Sreekrishnadi,408,392,16,258,8,39,1,95,7,00000
54,80,57,920,02,01,  Panthapara,47,47,0,15,0,24,0,8,0,00000
54,80,66,032,01,01,  Aruakandi,109,107,2,103,0,3,0,1,2,00000
54,80,66,032,02,01,  Natakhola,143,142,1,138,0,0,0,4,1,00000
54,80,66,032,03,01,  Anadapur,14,14,0,14,0,0,0,0,0,00000
54,80,66,032,04,01,  Kalpur,36,35,1,33,1,0,0,2,0,00000
54,80,66,267,01,01,  Phulbari,76,76,0,73,0,0,0,3,0,00000
54,80,66,267,02,01,  Gazaria,59,59,0,58,0,0,0,1,0,00000
54,80,66,267,03,01,  Bholar Chak,24,23,1,23,0,0,0,0,1,00000
54,80,66,267,04,01,  Mridhabari,57,54,3,50,1,3,0,1,2,00000
54,80,66,353,01,01,  Ikarbari Dighirpar,42,42,0,42,0,0,0,0,0,00000
54,80,66,353,02,01,  Hijalbari,137,132,5,115,0,0,0,17,5,00000
54,80,66,406,01,01,  Kadambari,193,183,10,177,9,2,0,4,1,00000
54,80,66,406,02,01,  Dighirpar,145,136,9,121,7,2,0,13,2,00000
54,80,66,406,03,01,  Rathbari,70,67,3,60,3,0,0,7,0,00000
54,80,66,620,01,01,  Narayanpur,123,123,0,122,0,0,0,1,0,00000
54,80,66,620,02,01,  Lakshmipur,93,89,4,88,4,1,0,0,0,00000
54,80,66,738,01,01,  Pukuria,58,54,4,54,3,0,0,0,1,00000
54,80,66,738,02,01,  Golabari,18,18,0,17,0,0,0,1,0,00000
54,80,66,834,01,01,  Barakhola (Satpar Dumuria),67,64,3,63,1,0,0,1,2,00000
54,80,66,834,02,01,  Harinagar,42,42,0,41,0,0,0,1,0,00000
54,80,76,085,01,01,  Chekondi,34,32,2,17,1,12,1,3,0,00000
54,80,76,085,02,01,  Baulgram Muslimpara,387,376,11,227,4,32,2,117,5,00000
54,80,76,085,03,01,  Kanaipur,83,77,6,77,6,0,0,0,0,00000
54,80,76,085,04,01,  Macharang,98,92,6,65,4,1,0,26,2,00000
54,80,76,085,05,01,  Baulgramhindupara,264,258,6,119,6,15,0,124,0,00000
54,80,76,460,01,01,  Khalia,94,88,6,36,1,1,0,51,5,00000
54,80,76,460,02,01,  Palpara,14,14,0,2,0,0,0,12,0,00000
54,80,76,460,03,01,  Talbari,34,31,3,14,0,0,1,17,2,00000
54,80,76,460,04,01,  Khalia Gangarampur,10,10,0,5,0,0,0,5,0,00000
54,80,76,460,05,01,  Khalia Dakshinpara,120,120,0,68,0,0,0,52,0,00000
54,80,76,460,06,01,  Batanbari,13,13,0,12,0,0,0,1,0,00000
54,80,76,460,07,01,  Uttar Satpar,202,200,2,184,2,7,0,9,0,00000
54,80,76,460,08,01,  Dakshin Khalia,66,63,3,20,3,1,0,42,0,00000
54,80,76,641,01,01,  Nayakandi,194,169,25,73,4,4,0,92,21,00000
54,80,76,641,02,01,  Takerhat,86,71,15,6,0,3,1,62,14,00000
54,80,76,791,01,01,  Purba Sarmangal,214,206,8,74,0,2,0,130,8,00000
54,80,76,791,02,01,  Sarmangal Hingpara,50,43,7,0,0,0,0,43,7,00000
54,80,76,791,03,01,  Paschim Sarmangal,267,254,13,142,1,0,0,112,12,00000
54,80,76,791,04,01,  Ghosalkandi,304,294,10,56,0,1,0,237,10,00000
54,80,76,823,01,01,  Satpar,119,113,6,82,5,0,0,31,1,00000
54,80,76,823,02,01,  Nurpur,90,89,1,47,1,0,0,42,0,00000
54,80,76,855,01,01,  Sendia,52,48,4,44,4,3,0,1,0,00000
54,80,76,855,02,01,  Palita,11,9,2,5,0,4,0,0,2,00000
54,80,76,855,03,01,  Naora,6,6,0,4,0,2,0,0,0,00000
54,80,76,855,04,01,  Ullahbari,136,128,8,106,6,1,0,21,2,00000
54,80,76,855,05,01,  Satianbari,40,40,0,34,0,6,0,0,0,00000
54,80,85,064,01,01,  Basudebpur,229,223,6,190,4,20,2,13,0,00000
54,80,85,064,02,01,  Katurakanda,40,35,5,27,1,2,1,6,3,00000
54,80,85,599,01,01,  Nazir Khan,19,19,0,17,0,0,0,2,0,00000
54,80,85,599,02,01,  Ranir Pukurpar,45,43,2,26,0,12,0,5,2,00000
54,80,85,599,03,01,  Matbari,27,27,0,23,0,4,0,0,0,00000
54,80,85,609,01,01,  Naora,25,25,0,20,0,0,0,5,0,00000
54,80,85,609,02,01,  Bajikara,5,5,0,4,0,0,0,1,0,00000
54,80,85,609,03,01,  Deuliabari,21,20,1,14,0,0,0,6,1,00000
54,80,85,695,01,01,  Paik Para,119,118,1,111,0,1,0,6,1,00000
54,80,85,695,02,01,  Nayakandi,160,157,3,146,1,1,0,10,2,00000
54,80,85,695,03,01,  Char Kashimpur,213,205,8,151,3,54,4,0,1,00000
54,80,85,727,01,01,  Prathar Char,89,85,4,83,4,2,0,0,0,00000
54,80,85,727,02,01,  Khoajiakhalpar,36,36,0,30,0,0,0,6,0,00000
54,80,85,930,01,01,  Sreephaltali,87,87,0,87,0,0,0,0,0,00000
54,80,85,930,02,01,  Char Saristabad,155,138,17,43,11,94,4,1,2,00000
54,80,95,128,01,01,  Chauaribari,11,10,1,8,0,0,0,2,1,00000
54,80,95,128,02,01,  Bhennabari,126,123,3,119,3,4,0,0,0,00000
54,80,95,748,01,03,  Gobandapur,164,156,8,91,1,10,2,55,5,00000
54,80,95,748,02,03,  Senerpar,5,5,0,4,0,0,0,1,0,00000
54,80,95,748,03,03,  Tentulia,53,51,2,43,1,0,0,8,1,00000
54,80,95,748,04,03,  Paschim Rajair Dakshinpara,106,98,8,83,5,1,0,14,3,00000
54,80,95,748,05,03,  Paschim Rajair Uttarpara,131,127,4,68,3,2,0,57,1,00000
54,80,95,748,06,03,  Poaschim Rajair Kundu Para,22,21,1,2,0,1,0,18,1,00000
54,80,95,748,07,03,  Kunda Para,0,0,0,0,0,0,0,0,0,00000
54,80,95,748,08,03,  Shapara,3,2,1,0,0,0,0,2,1,00000
54,80,95,748,09,03,  Daipara,5,5,0,0,0,0,0,5,0,00000
54,80,95,748,10,03,  Dighirpar,34,34,0,5,0,0,0,29,0,00000
54,80,95,748,11,03,  Bepari Para,51,51,0,2,0,0,0,49,0,00000
54,80,95,748,12,03,  Kutibari,171,164,7,64,2,24,0,76,5,00000
54,80,95,748,13,03,  Dakshin Rajair,220,201,19,167,9,18,0,16,10,00000
54,80,95,748,14,03,  Alam Dastar,133,118,15,79,6,19,4,20,5,00000
54,80,95,748,15,03,  Majumdarkandi,537,510,27,372,21,11,0,127,6,00000
54,80,95,748,16,03,  Sakharikandi,29,29,0,0,0,0,0,29,0,00000
54,80,95,748,17,03,  Bajerbari,113,111,2,15,0,6,0,90,2,00000
54,80,95,748,18,03,  Sundikuri,125,119,6,109,5,7,0,3,1,00000
54,80,95,748,19,03,  Rajair Bazar,16,15,1,0,0,1,1,14,0,00000
54,87,11,152,01,01,  Achim Bepary Kandi,184,76,108,68,2,1,0,7,106,00000
54,87,11,152,02,01,  Ramatullah Hajirkandi,11,9,2,8,0,0,0,1,2,00000
54,87,11,152,03,01,  Basat Khar Kandi,14,13,1,12,0,0,0,1,1,00000
54,87,11,152,04,01,  Mominuddin Hawlader,60,34,26,18,6,1,0,15,20,00000
54,87,11,152,05,01,  Bhelu Mollarkandi,41,18,23,18,0,0,0,0,23,00000
54,87,11,152,06,01,  Chokder Kandi,12,11,1,8,1,1,0,2,0,00000
54,87,11,152,07,01,  Maijuddin Madbakandi,18,16,2,16,1,0,0,0,1,00000
54,87,11,152,08,01,  Kachari Kandi,85,83,2,78,1,2,0,3,1,00000
54,87,11,152,09,01,  Munsi Kandi,76,76,0,64,0,3,0,9,0,00000
54,87,11,152,10,01,  Moral Kandi,113,98,15,96,12,0,0,2,3,00000
54,87,11,152,11,01,  Mafitullah Hawladrkandi,154,147,7,146,0,1,0,0,7,00000
54,87,11,152,12,01,  Mollik Kandi,33,33,0,31,0,2,0,0,0,00000
54,87,11,152,13,01,  Izzatullah Madbarkandi,55,55,0,55,0,0,0,0,0,00000
54,87,11,152,14,01,  Hamid Kandi Moulvi Kandi,168,128,40,87,19,6,0,35,21,00000
54,87,11,152,15,01,  Chattay Mollakandi,27,24,3,23,1,0,0,1,2,00000
54,87,11,152,16,01,  Taher Sikdarkandi,199,189,10,173,7,8,0,8,3,00000
54,87,11,152,17,01,  Nuruddin Madbarkandi,41,39,2,33,0,2,0,4,2,00000
54,87,11,152,18,01,  Rajuddin Madbar Kandi,34,33,1,29,0,0,0,4,1,00000
54,87,11,152,19,01,  Situ Hawlader Kandi,23,22,1,22,0,0,0,0,1,00000
54,87,11,152,20,01,  Akon Kandi,19,16,3,16,0,0,0,0,3,00000
54,87,11,152,21,01,  Sadak Ali M.K.,4,4,0,4,0,0,0,0,0,00000
54,87,11,152,22,01,  Korban Sikdar Kandi,14,14,0,13,0,0,0,1,0,00000
54,87,11,152,23,01,  Goer Sikdar Kandi,15,14,1,12,1,2,0,0,0,00000
54,87,11,152,24,01,  Shak Kandi,23,21,2,18,0,0,0,3,2,00000
54,87,11,340,01,01,  Rahmatulla Morol Kandi,27,27,0,26,0,0,0,1,0,00000
54,87,11,340,02,01,  Mahajan Bepari Kandi,16,15,1,14,0,0,0,1,1,00000
54,87,11,340,03,01,  Yousuf Khar Hajikandi,27,25,2,24,0,1,0,0,2,00000
54,87,11,340,04,01,  Jainuddin Shek Kandi,1,1,0,1,0,0,0,0,0,00000
54,87,13,107,01,01,  Uttar Banshkandi,145,143,2,127,2,4,0,12,0,00000
54,87,13,107,02,01,  Dakshin Banshkandi,273,268,5,253,5,4,0,11,0,00000
54,87,13,645,01,01,  Mirzarkandi,249,241,8,200,4,6,0,35,4,00000
54,87,13,645,02,01,  Mirzanagar,292,279,13,195,1,4,0,80,12,00000
54,87,13,645,03,01,  Purba Mirzarkandi,233,229,4,212,2,5,0,12,2,00000
54,87,13,645,04,01,  Beparikandi,193,178,15,169,15,3,0,6,0,00000
54,87,13,645,05,01,  Panchagram,42,41,1,31,0,8,0,2,1,00000
54,87,13,815,01,01,  Sambhuk,95,94,1,71,0,1,1,22,0,00000
54,87,13,815,02,01,  Khalifakandi,116,114,2,114,2,0,0,0,0,00000
54,87,13,824,01,01,  Sankir Char,79,79,0,67,0,4,0,8,0,00000
