ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Population aged 15-19 years-Attending school-Male,Population aged 15-19 years-Attending school-Female,Population aged 15-19 years-Not attending school-Male,Population aged 15-19 years-Not attending school-Female,Population aged 20-24 years-Attending school-Male,Population aged 20-24 years-Attending school-Female,Population aged 20-24 years-Not attending school-Male,Population aged 20-24 years-Not attending school-Female,Population aged 25-29 years-Attending school-Male,Population aged 25-29 years-Attending school-Female,Population aged 25-29 years-Not attending school-Male,Population aged 25-29 years-Not attending school-Female,check_var
48,49,XX,XXX,XX,01,  Kishoreganj Sadar Upazila,4415,4832,8247,7023,844,560,9197,13556,144,68,10636,14150,01110
48,54,XX,XXX,XX,01,  Kuliar Char Upazila,2107,2212,3574,3472,337,191,3974,6683,71,19,4724,6659,01110
48,59,XX,XXX,XX,01,  Mithamain Upazila,1078,930,3275,2630,192,93,3487,4538,47,9,4057,5005,01110
48,76,XX,XXX,XX,01,  Nikli Upazila,1187,1120,2926,2460,229,106,3347,4890,42,12,4207,5308,01110
48,79,XX,XXX,XX,01,  Pakundia Upazila,4325,4559,4972,4667,837,673,5856,9868,200,85,6933,10546,01110
48,92,XX,XXX,XX,01,  Tarail Upazila,1983,1922,3691,3308,333,194,4113,6154,56,18,4941,6593,01110
89,37,XX,XXX,XX,01,  Jhenaigati Upazila,2613,1963,2986,2935,497,280,3820,7051,98,37,5917,7346,01110
89,67,XX,XXX,XX,01,  Nakla Upazila,2917,2649,2738,2773,548,328,3904,6736,87,63,5085,7211,01110
89,70,XX,XXX,XX,01,  Nalitabari Upazila,2957,2535,4720,4705,476,245,6353,10942,89,31,9050,10960,01110
89,88,XX,XXX,XX,01,  Sherpur Sadar Upazila,7058,4818,8567,8607,1142,573,11346,18684,211,64,15444,19217,01110
89,90,XX,XXX,XX,01,  Sreebardi Upazila,3864,2921,4316,4666,761,378,5847,10671,151,77,8748,11399,01110
68,07,XX,XXX,XX,01,  Belabo Upazila,3664,3664,3535,3403,720,469,4750,7479,130,63,5636,7778,01110
68,52,XX,XXX,XX,01,  Manohardi Upazila,5186,5804,5269,5462,954,683,6760,11293,162,98,7696,12230,01110
68,60,XX,XXX,XX,01,  Narsingdi Sadar Upazila,7170,7459,15920,13221,1658,967,18441,24049,270,117,19821,22370,01110
68,63,XX,XXX,XX,01,  Palash Upazila,2201,2638,3073,2636,515,471,3978,5456,118,62,4616,5594,01110
68,64,XX,XXX,XX,01,  Roypura Upazila,6967,6974,13231,12080,1123,689,13758,21837,201,99,14438,21877,01110
68,76,XX,XXX,XX,01,  Shibpur Upazila,5854,6597,7156,7100,1121,868,9016,13513,209,89,9752,13215,01110
33,30,XX,XXX,XX,01,  Gazipur Sadar Upazila,13685,10789,38274,51600,4975,2391,86390,94823,1119,309,102650,71841,01110
33,32,XX,XXX,XX,01,  Kaliakair Upazila,5674,3899,7055,9582,1373,639,13550,19648,302,86,17770,18676,01110
33,34,XX,XXX,XX,01,  Kaliganj Upazila,4698,5020,5374,4853,979,656,7878,11033,207,116,8420,10722,01110
33,36,XX,XXX,XX,01,  Kapasia Upazila,7455,7462,6691,6621,1417,1040,9269,15566,262,162,11122,16277,01110
33,86,XX,XXX,XX,01,  Sreepur Upazila,6859,5536,8349,9809,1540,807,13697,20280,301,111,17269,20061,01110
90,18,XX,XXX,XX,01,  Bishwambarpur Upazila,1567,1651,4456,3677,242,174,4490,6238,54,14,5066,6574,01110
90,23,XX,XXX,XX,01,  Chhatak Upazila,4715,4444,11969,12132,755,374,12626,14087,117,23,11415,14367,01110
90,27,XX,XXX,XX,01,  Dakshin Sunamganj Upazila,1775,1622,6017,5971,257,128,6047,7160,42,16,5818,7394,01110
90,29,XX,XXX,XX,01,  Derai Upazila,1717,1709,6717,6404,268,203,7449,8579,43,18,7347,8771,01110
90,32,XX,XXX,XX,01,  Dharampasha Upazila,1635,1565,6496,5561,250,183,6768,8950,48,17,7323,9331,01110
90,33,XX,XXX,XX,01,  Dowarabazar Upazila,2066,1998,6704,6296,227,147,6434,8964,36,18,6976,9437,01110
90,47,XX,XXX,XX,01,  Jagannathpur Upazila,3570,2880,7406,7865,658,237,8573,9112,83,18,7902,8875,01110
90,50,XX,XXX,XX,01,  Jamalganj Upazila,1373,1397,5318,4475,206,223,5555,6603,46,32,5594,6979,01110
90,86,XX,XXX,XX,01,  Sulla Upazila,805,826,3715,3341,169,105,3956,4546,32,26,4090,4711,01110
90,89,XX,XXX,XX,01,  Sunamganj Sadar Upazila,2465,2191,6843,6117,347,195,6641,8569,55,18,6534,8570,01110
90,92,XX,XXX,XX,01,  Tahirpur Upazila,1500,1460,6546,4921,184,112,6396,8322,40,27,7474,8619,01110
36,02,XX,XXX,XX,01,  Ajmiriganj Upazila,777,872,3179,2976,141,101,3432,4181,25,6,3393,4304,01110
36,05,XX,XXX,XX,01,  Bahubal Upazila,2381,2292,6574,6210,517,250,6448,8649,81,32,6861,8778,01110
36,11,XX,XXX,XX,01,  Baniachong Upazila,2653,2804,9982,10273,553,351,10349,13661,79,42,10392,13156,01110
36,26,XX,XXX,XX,01,  Chunarughat Upazila,3848,4258,8976,9097,673,434,8711,12951,104,46,9179,12594,01110
36,44,XX,XXX,XX,01,  Habiganj Sadar Upazila,3203,3090,7141,7040,613,371,7462,9596,112,48,7878,9809,01110
36,68,XX,XXX,XX,01,  Lakhai Upazila,1100,1221,3564,4304,185,152,3662,5629,36,11,3930,5747,01110
36,71,XX,XXX,XX,01,  Madhabpur Upazila,4162,3881,8749,9265,722,358,8935,13810,108,46,10066,13619,01110
36,77,XX,XXX,XX,01,  Nabiganj Upazila,3918,3896,10966,11207,632,375,11147,13431,114,52,10746,13600,01110
91,08,XX,XXX,XX,01,  Balaganj Upazila,5374,5372,11634,12258,1007,452,12557,13802,139,37,11709,13469,01110
91,17,XX,XXX,XX,01,  Beani Bazar Upazila,4852,5388,6962,6909,964,686,8030,9650,167,51,6920,8968,01110
91,20,XX,XXX,XX,01,  Bishwanath Upazila,3934,3612,8069,8428,787,287,8783,9021,140,34,7541,8403,01110
91,27,XX,XXX,XX,01,  Companiganj Upazila,1155,912,5822,4953,170,55,5298,6050,40,7,5483,6277,01110
91,31,XX,XXX,XX,01,  Dakshin Surma Upazila,5372,5415,8577,8813,1268,726,9981,10882,237,60,9301,10491,01110
91,35,XX,XXX,XX,01,  Fenchuganj Upazila,1620,1913,2566,2749,311,257,2928,3677,60,25,2825,3852,01110
91,38,XX,XXX,XX,01,  Golapganj Upazila,5922,7180,9727,9760,1150,855,10482,12862,173,94,9190,12050,01110
91,41,XX,XXX,XX,01,  Gowainghat Upazila,3458,3186,9635,8810,533,221,9042,11389,107,25,9344,12357,01110
91,53,XX,XXX,XX,01,  Jaintiapur Upazila,2248,1938,5475,5033,390,178,5130,6397,69,32,4845,6494,01110
91,59,XX,XXX,XX,01,  Kanaighat Upazila,3840,3460,7838,7357,683,223,7548,9669,139,37,6989,10347,01110
91,62,XX,XXX,XX,01,  Sylhet Sadar Upazila,5318,4630,11891,11159,2552,1041,12644,13438,417,118,12126,13333,01110
91,94,XX,XXX,XX,01,  Zakiganj Upazila,4052,4566,7255,7255,682,410,7618,8959,154,40,6882,8801,01110
58,14,XX,XXX,XX,01,  Barlekha Upazila,4089,5063,7738,7645,701,577,8106,10430,112,71,7279,10387,01110
58,35,XX,XXX,XX,01,  Juri Upazila,2286,2765,4733,4263,276,294,4583,5947,56,31,4584,6355,01110
58,56,XX,XXX,XX,01,  Kamalganj Upazila,3722,4020,7481,7301,680,560,7530,9982,130,81,7949,10149,01110
58,65,XX,XXX,XX,01,  Kulaura Upazila,5310,6407,11389,10515,1009,789,11316,15079,164,92,11108,15731,01110
58,74,XX,XXX,XX,01,  Maulvibazar Sadar Upazila,4768,4817,9921,9857,902,560,10934,12741,172,63,10935,13156,01110
58,80,XX,XXX,XX,01,  Rajnagar Upazila,2952,3340,7447,7606,457,303,7576,9631,63,28,7287,10281,01110
58,83,XX,XXX,XX,01,  Sreemangal Upazila,3632,3832,9230,9396,775,509,9938,12628,130,72,10622,13187,01110
