ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Area in Acres,Total Households,Population-Total,Population-In Households,check_var
44,71,01,XXX,XX,XX,  Ward No-01 Total,0,702,2969,2969,00111
44,71,02,XXX,XX,XX,  Ward No-02 Total,0,569,2246,2246,00111
44,71,03,XXX,XX,XX,  Ward No-03 Total,0,768,3128,3128,00111
44,71,04,XXX,XX,XX,  Ward No-04 Total,0,754,3443,3443,00111
44,71,05,XXX,XX,XX,  Ward No-05 Total,0,756,3128,3128,00111
44,71,06,XXX,XX,XX,  Ward No-06 Total,0,862,3555,3555,00111
44,71,07,XXX,XX,XX,  Ward No-07 Total,0,702,2953,2953,00111
44,71,08,XXX,XX,XX,  Ward No-08 Total,0,932,3794,3794,00111
44,71,09,XXX,XX,XX,  Ward No-09 Total,0,642,2454,2454,00111
44,71,10,XXX,XX,XX,  Azampur Union Total,7458,5349,23155,23155,00111
44,71,11,XXX,XX,XX,  Banshbaria Union Total,9159,7075,29220,29220,00111
44,71,17,XXX,XX,XX,  Fatehpur Union Total,7204,5851,24520,24520,00111
44,71,23,XXX,XX,XX,  Jadabpur Union Total,9664,6467,26535,26535,00111
44,71,29,XXX,XX,XX,  Kazirber Union Total,9366,8123,32941,32941,00111
44,71,35,XXX,XX,XX,  Manderbari Union Total,9047,6845,28116,28111,00111
44,71,53,XXX,XX,XX,  Natima Union Total,9040,6348,25520,25520,00111
44,71,59,XXX,XX,XX,  Nepa Union Total,8490,6984,29498,29498,00111
44,71,65,XXX,XX,XX,  Pantha Para Union Total,6599,4312,17855,17855,00111
44,71,77,XXX,XX,XX,  Shyamkur Union Total,8312,6459,27122,27121,00111
44,71,83,XXX,XX,XX,  S.B.K Union Total,5638,4272,17895,17886,00111
44,71,89,XXX,XX,XX,  Swaruppur Union Total,8022,4989,22467,22445,00111
44,80,01,XXX,XX,XX,  Ward No-01 Total,0,719,3124,3124,00111
44,80,02,XXX,XX,XX,  Ward No-02 Total,0,790,3185,3185,00111
44,80,03,XXX,XX,XX,  Ward No-03 Total,0,677,2894,2894,00111
44,80,04,XXX,XX,XX,  Ward No-04 Total,0,1415,5844,5844,00111
44,80,05,XXX,XX,XX,  Ward No-05 Total,0,1228,5016,5014,00111
44,80,06,XXX,XX,XX,  Ward No-06 Total,0,854,3592,3592,00111
44,80,07,XXX,XX,XX,  Ward No-07 Total,0,964,3969,3969,00111
44,80,08,XXX,XX,XX,  Ward No-08 Total,0,696,2892,2862,00111
44,80,09,XXX,XX,XX,  Ward No-09 Total,0,1164,4755,4755,00111
44,80,10,XXX,XX,XX,  Abaipur Union Total,5446,4638,19821,19819,00111
44,80,12,XXX,XX,XX,  Bagura Union Total,5939,4430,19647,19647,00111
44,80,18,XXX,XX,XX,  Dhalhara Chandra Union Total,6477,6235,27460,27460,00111
44,80,25,XXX,XX,XX,  Dignagar Union Total,4937,4520,19263,19263,00111
44,80,31,XXX,XX,XX,  Dudhsar Union Total,7069,5749,25122,25122,00111
44,80,37,XXX,XX,XX,  Manoharpur Union Total,4976,3634,16208,16208,00111
44,80,44,XXX,XX,XX,  Fulhari Union Total,5195,5253,22036,22036,00111
44,80,50,XXX,XX,XX,  Hakimpur Union Total,5671,5208,22637,22635,00111
44,80,56,XXX,XX,XX,  Kancherkol Union Total,5295,5375,22776,22776,00111
44,80,63,XXX,XX,XX,  Mirzapur Union Total,8618,7327,31969,31969,00111
44,80,69,XXX,XX,XX,  Nityanandapur Union Total,8081,5185,23433,23433,00111
44,80,75,XXX,XX,XX,  Sarutia Union Total,6652,5970,24956,24956,00111
44,80,88,XXX,XX,XX,  Tribeni Union Total,4750,4966,23214,23214,00111
44,80,94,XXX,XX,XX,  Umedpur Union Total,8002,6351,27835,27835,00111
41,04,01,XXX,XX,XX,  Ward No-01 Total,2330,9012,9012,0,00111
41,04,02,XXX,XX,XX,  Ward No-02 Total,2080,7924,7836,88,00111
41,04,03,XXX,XX,XX,  Ward No-03 Total,1932,8312,8312,0,00111
41,04,04,XXX,XX,XX,  Ward No-04 Total,2652,10750,10713,37,00111
41,04,05,XXX,XX,XX,  Ward No-05 Total,3344,13609,13521,88,00111
41,04,06,XXX,XX,XX,  Ward No-06 Total,3631,14794,14572,222,00111
41,04,07,XXX,XX,XX,  Ward No-07 Total,2014,8050,8050,0,00111
41,04,08,XXX,XX,XX,  Ward No-08 Total,1868,7848,7848,0,00111
41,04,09,XXX,XX,XX,  Ward No-09 Total,1416,5557,5557,0,00111
41,04,10,XXX,XX,XX,  Baghutia Union Total,5679,5268,22003,22003,00111
41,04,21,XXX,XX,XX,  Prambag Union Total,6153,5314,22323,22323,00111
41,04,27,XXX,XX,XX,  Sundoli Union Total,5490,3003,12308,12308,00111
41,04,42,XXX,XX,XX,  Payra Union Total,6194,4300,18603,18603,00111
41,04,52,XXX,XX,XX,  Chalishia Union Total,6421,4374,18961,18961,00111
41,04,63,XXX,XX,XX,  Siddhipasha Union Total,7913,5945,26467,26467,00111
41,04,73,XXX,XX,XX,  Sreedharpur Union Total,8516,7415,31757,31757,00111
41,04,84,XXX,XX,XX,  Subha Para Union Total,8517,5303,24156,24156,00111
41,09,01,XXX,XX,XX,  Ward No-01 Total,161,684,684,0,00111
41,09,02,XXX,XX,XX,  Ward No-02 Total,205,900,900,0,00111
41,09,03,XXX,XX,XX,  Ward No-03 Total,201,927,927,0,00111
41,09,04,XXX,XX,XX,  Ward No-04 Total,213,877,863,14,00111
41,09,05,XXX,XX,XX,  Ward No-05 Total,185,815,815,0,00111
41,09,06,XXX,XX,XX,  Ward No-06 Total,213,1009,1009,0,00111
41,09,07,XXX,XX,XX,  Ward No-07 Total,293,1161,1161,0,00111
41,09,08,XXX,XX,XX,  Ward No-08 Total,251,1039,1039,0,00111
41,09,09,XXX,XX,XX,  Ward No-09 Total,201,878,878,0,00111
41,09,15,XXX,XX,XX,  Basuari Union Total,6239,5418,23222,23204,00111
41,09,19,XXX,XX,XX,  Bandabilla Union Total,8252,6929,30006,30006,00111
41,09,28,XXX,XX,XX,  Darajhat Union Total,6368,4287,18602,18602,00111
41,09,38,XXX,XX,XX,  Dhalgram Union Total,6610,4285,18523,18523,00111
41,09,47,XXX,XX,XX,  Dohakula Union Total,8112,5457,23300,23300,00111
41,09,57,XXX,XX,XX,  Jamdia Union Total,7764,5422,23477,23477,00111
41,09,66,XXX,XX,XX,  Jaharpur Union Total,6865,4561,19565,19557,00111
41,09,76,XXX,XX,XX,  Narikelbaria Union Total,8366,5875,25294,25291,00111
41,09,85,XXX,XX,XX,  Roypur Union Total,7834,5814,26618,26618,00111
41,11,01,XXX,XX,XX,  Ward No-01 Total,378,1578,1578,0,00111
41,11,02,XXX,XX,XX,  Ward No-02 Total,604,2384,2384,0,00111
41,11,03,XXX,XX,XX,  Ward No-03 Total,735,3164,3164,0,00111
41,11,04,XXX,XX,XX,  Ward No-04 Total,615,2601,2601,0,00111
41,11,05,XXX,XX,XX,  Ward No-05 Total,536,2302,2302,0,00111
41,11,06,XXX,XX,XX,  Ward No-06 Total,934,3765,3765,0,00111
41,11,07,XXX,XX,XX,  Ward No-07 Total,588,2409,2409,0,00111
41,11,08,XXX,XX,XX,  Ward No-08 Total,496,2048,2048,0,00111
41,11,09,XXX,XX,XX,  Ward No-09 Total,258,1171,1171,0,00111
41,11,14,XXX,XX,XX,  Chaugachha Union Total,3787,2844,12081,12081,00111
41,11,17,XXX,XX,XX,  Dhuliani Union Total,3596,3437,14021,14021,00111
41,11,25,XXX,XX,XX,  Hakimpur Union Total,6952,4972,20227,20213,00111
41,11,34,XXX,XX,XX,  Jagadishpur Union Total,4955,3942,16087,16087,00111
41,11,43,XXX,XX,XX,  Swarupdaha Union Total,7657,6208,25618,25618,00111
41,11,51,XXX,XX,XX,  Narayanpur Union Total,7101,5864,24336,24336,00111
41,11,60,XXX,XX,XX,  Pashapole Union Total,6416,4666,19268,19268,00111
41,11,69,XXX,XX,XX,  Patibila Union Total,4286,3427,14119,14119,00111
41,11,77,XXX,XX,XX,  Phulsara Union Total,6714,5905,23462,23459,00111
41,11,86,XXX,XX,XX,  Singhajhuli Union Total,3452,3264,13528,13528,00111
41,11,94,XXX,XX,XX,  Sukpukhuria Union Total,8728,6767,27201,27201,00111
41,23,01,XXX,XX,XX,  Ward No-01 Total,1179,5105,5105,0,00111
41,23,02,XXX,XX,XX,  Ward No-02 Total,509,2096,2096,0,00111
41,23,03,XXX,XX,XX,  Ward No-03 Total,1087,4400,4400,0,00111
41,23,04,XXX,XX,XX,  Ward No-04 Total,925,3968,3968,0,00111
41,23,05,XXX,XX,XX,  Ward No-05 Total,761,3277,3277,0,00111
41,23,06,XXX,XX,XX,  Ward No-06 Total,1120,4600,4600,0,00111
41,23,07,XXX,XX,XX,  Ward No-07 Total,685,2669,2669,0,00111
41,23,08,XXX,XX,XX,  Ward No-08 Total,715,2850,2850,0,00111
41,23,09,XXX,XX,XX,  Ward No-09 Total,909,3809,3809,0,00111
41,23,25,XXX,XX,XX,Bankra Union Total,6716,5446,21765,21765,00111
41,23,29,XXX,XX,XX,  Ganganandapur Union Total,7547,5724,24308,24308,00111
41,23,35,XXX,XX,XX,Gadkhali Union Total,6094,6507,26892,26892,00111
41,23,41,XXX,XX,XX,  Hajirbagh Union Total,6951,5248,21247,21247,00111
41,23,47,XXX,XX,XX,Jhikargachha Union Total,6535,6525,27623,27623,00111
41,23,53,XXX,XX,XX,  Magura Union Total,7612,6211,26240,26240,00111
41,23,59,XXX,XX,XX,  Nabharan Union Total,6306,7206,29495,29495,00111
41,23,65,XXX,XX,XX,  Nibaskhola Union Total,6662,5548,22760,22760,00111
41,23,71,XXX,XX,XX,Panisara Union Total,6057,5124,21828,21776,00111
41,23,83,XXX,XX,XX,  Shankarpur Union Total,6216,5849,23631,23631,00111
41,23,89,XXX,XX,XX,  Shimulia Union Total,7074,4988,20345,20345,00111
41,38,01,XXX,XX,XX,  Ward No-01 Total,712,2911,2911,0,00111
41,38,02,XXX,XX,XX,  Ward No-02 Total,931,3939,3939,0,00111
41,38,03,XXX,XX,XX,  Ward No-03 Total,950,3875,3875,0,00111
41,38,04,XXX,XX,XX,  Ward No-04 Total,1065,4356,4356,0,00111
41,38,05,XXX,XX,XX,  Ward No-05 Total,334,1465,1465,0,00111
41,38,06,XXX,XX,XX,  Ward No-06 Total,377,1671,1671,0,00111
41,38,07,XXX,XX,XX,  Ward No-07 Total,818,3347,3347,0,00111
41,38,08,XXX,XX,XX,  Ward No-08 Total,712,2894,2894,0,00111
41,38,09,XXX,XX,XX,  Ward No-09 Total,431,1771,1771,0,00111
41,38,17,XXX,XX,XX,  Bidyanandakati Union Total,8087,8572,34032,34022,00111
41,38,19,XXX,XX,XX,  Gaurighona Union Total,6460,5022,21138,21138,00111
41,38,28,XXX,XX,XX,Keshabpur Union Total,5413,4942,20520,20520,00111
41,38,38,XXX,XX,XX,Majidpur Union Total,5992,5796,23781,23740,00111
41,38,47,XXX,XX,XX,  Mangalkot Union Total,5672,5538,22877,22877,00111
41,38,57,XXX,XX,XX,  Panjia Union Total,7067,6053,24080,24080,00111
41,38,66,XXX,XX,XX,  Sagardari Union Total,7193,7629,30058,30058,00111
41,38,76,XXX,XX,XX,  Sufalakati Union Total,6361,4148,17249,17249,00111
41,38,85,XXX,XX,XX,  Trimohini Union Total,8554,8279,33327,33327,00111
41,47,01,XXX,XX,XX,  Ward No-01 Total,6038,26401,26401,0,00111
41,47,02,XXX,XX,XX,  Ward No-02 Total,3788,16377,16377,0,00111
41,47,03,XXX,XX,XX,  Ward No-03 Total,3740,17382,17382,0,00111
41,47,04,XXX,XX,XX,  Ward No-04 Total,4873,20472,20470,2,00111
41,47,05,XXX,XX,XX,  Ward No-05 Total,8231,39407,39407,0,00111
41,47,06,XXX,XX,XX,  Ward No-06 Total,4123,17642,17642,0,00111
41,47,07,XXX,XX,XX,  Ward No-07 Total,6219,26103,26103,0,00111
41,47,08,XXX,XX,XX,  Ward No-08 Total,3533,15081,15081,0,00111
41,47,09,XXX,XX,XX,  Ward No-09 Total,5385,22931,22931,0,00111
41,47,10,XXX,XX,XX,  Arabpur Union Total,5932,9453,41361,41361,00111
41,47,11,XXX,XX,XX,  Basundia Union Total,7686,8139,35292,35292,00111
41,47,23,XXX,XX,XX,Chanchra Union Total,6577,10095,44239,44239,00111
41,47,29,XXX,XX,XX,  Churamankati Union Total,8045,9292,40139,40139,00111
41,47,35,XXX,XX,XX,  Diara Union Total,8287,8635,36789,36789,00111
41,47,41,XXX,XX,XX,Fathehpur Union Total,7214,11302,47550,47550,00111
41,47,47,XXX,XX,XX,  Haibatpur Union Total,9291,7451,32461,32461,00111
41,47,53,XXX,XX,XX,  Ichhali Union Total,7756,5073,22805,22803,00111
41,47,65,XXX,XX,XX,  Kashimpur Union Total,7540,8341,38472,38469,00111
41,47,71,XXX,XX,XX,  Kachua Union Total,6147,5171,22692,22690,00111
41,47,77,XXX,XX,XX,  Lebutala Union Total,5509,4854,21274,21274,00111
41,47,83,XXX,XX,XX,  Narendrapur Union Total,6145,7574,32253,32253,00111
41,47,89,XXX,XX,XX,  Noapara Union Total,5903,12467,54878,54878,00111
41,47,92,XXX,XX,XX,  Ramnagar Union Total,7185,9059,38810,38797,00111
41,61,01,XXX,XX,XX,  Ward No-01 Total,757,3071,3071,0,00111
41,61,02,XXX,XX,XX,  Ward No-02 Total,941,3928,3928,0,00111
41,61,03,XXX,XX,XX,  Ward No-03 Total,976,3414,3414,0,00111
41,61,04,XXX,XX,XX,  Ward No-04 Total,812,3365,3365,0,00111
41,61,05,XXX,XX,XX,  Ward No-05 Total,783,3037,3037,0,00111
41,61,06,XXX,XX,XX,  Ward No-06 Total,667,2805,2805,0,00111
41,61,07,XXX,XX,XX,  Ward No-07 Total,655,2850,2850,0,00111
41,61,08,XXX,XX,XX,  Ward No-08 Total,752,2863,2863,0,00111
41,61,09,XXX,XX,XX,  Ward No-09 Total,674,2805,2805,0,00111
41,61,10,XXX,XX,XX,  Bhojgati Union Total,2845,3257,13609,13565,00111
41,61,11,XXX,XX,XX,  Chaluahati Union Total,6799,6680,27982,27982,00111
41,61,16,XXX,XX,XX,  Dhakuria Union Total,7924,6358,26257,26223,00111
41,61,22,XXX,XX,XX,  Durbadanga Union Total,6464,5917,23969,23955,00111
41,61,27,XXX,XX,XX,  Haridaskati Union Total,7303,5679,23700,23700,00111
41,61,33,XXX,XX,XX,  Hariharnagar Union Total,7814,6132,24906,24906,00111
41,61,39,XXX,XX,XX,  Jhanpa Union Total,7315,6822,27127,27126,00111
41,61,44,XXX,XX,XX,  Kashimnagar Union Total,3916,3661,15178,15178,00111
41,61,50,XXX,XX,XX,  Khanpur Union Total,6561,6682,28206,28206,00111
41,61,55,XXX,XX,XX,  Kheda Para Union Total,7985,6704,27512,27506,00111
41,61,61,XXX,XX,XX,  Kultia Union Total,7584,4396,17770,17770,00111
41,61,67,XXX,XX,XX,  Manirampur Union Total,2929,2773,11912,11912,00111
41,61,72,XXX,XX,XX,  Manoharpur Union Total,4163,2932,12027,12027,00111
41,61,78,XXX,XX,XX,  Maswimnagar Union Total,7597,7198,30114,30114,00111
41,61,83,XXX,XX,XX,  Nehalpur Union Total,3457,3534,14508,14497,00111
41,61,89,XXX,XX,XX,  Rohita Union Total,7609,7075,29340,29338,00111
41,61,94,XXX,XX,XX,  Shyamkur Union Total,7142,8422,35166,35166,00111
41,90,01,XXX,XX,XX,  Ward No-01 Total,930,4001,4001,0,00111
41,90,02,XXX,XX,XX,  Ward No-02 Total,1056,4457,4457,0,00111
41,90,03,XXX,XX,XX,  Ward No-03 Total,1272,5471,5471,0,00111
41,90,04,XXX,XX,XX,  Ward No-04 Total,918,3824,3824,0,00111
41,90,05,XXX,XX,XX,  Ward No-05 Total,618,2762,2762,0,00111
41,90,06,XXX,XX,XX,  Ward No-06 Total,1455,6007,6007,0,00111
41,90,07,XXX,XX,XX,  Ward No-07 Total,797,3417,3417,0,00111
41,90,08,XXX,XX,XX,  Ward No-08 Total,774,3200,3200,0,00111
41,90,09,XXX,XX,XX,  Ward No-09 Total,743,3385,3385,0,00111
41,90,13,XXX,XX,XX,  Bagachra Union Total,7133,8373,34250,34248,00111
41,90,17,XXX,XX,XX,  Bahadurpur Union Total,8171,6094,24256,24256,00111
41,90,25,XXX,XX,XX,  Benapole Union Total,5348,4331,18057,18057,00111
41,90,34,XXX,XX,XX,  Dihi Union Total,8537,5939,24157,24152,00111
41,90,43,XXX,XX,XX,  Goga Union Total,7544,6249,25961,25949,00111
41,90,51,XXX,XX,XX,  Kayba Union Total,7793,7586,30850,30839,00111
41,90,60,XXX,XX,XX,  Lakshmanpur Union Total,6460,4963,19866,19866,00111
41,90,69,XXX,XX,XX,  Nizampur Union Total,6288,5127,21184,21184,00111
41,90,77,XXX,XX,XX,  Putkhali Union Total,7291,6781,27811,27811,00111
41,90,86,XXX,XX,XX,Sharsha Union Total,7786,10603,44805,44755,00111
41,90,94,XXX,XX,XX,  Ulashi Union Total,8622,8226,33607,33607,00111
1,08,01,XXX,XX,XX,  Ward No-01 Total,1200,5339,5339,0,00111
1,08,02,XXX,XX,XX,  Ward No-02 Total,1200,5406,5406,0,00111
1,08,03,XXX,XX,XX,  Ward No-03 Total,1988,7688,7682,6,00111
1,08,04,XXX,XX,XX,  Ward No-04 Total,1118,4530,4530,0,00111
1,08,05,XXX,XX,XX,  Ward No-05 Total,1053,4297,4197,100,00111
1,08,06,XXX,XX,XX,  Ward No-06 Total,1005,3869,3863,6,00111
1,08,07,XXX,XX,XX,  Ward No-07 Total,1359,5210,5205,5,00111
1,08,08,XXX,XX,XX,  Ward No-08 Total,1737,7394,7154,240,00111
1,08,09,XXX,XX,XX,  Ward No-09 Total,1322,5340,5323,17,00111
1,08,17,XXX,XX,XX,  Barai Para Union Total,8290,5991,25610,25609,00111
1,08,25,XXX,XX,XX,  Bemarta Union Total,9528,5935,24595,24595,00111
1,08,34,XXX,XX,XX,  Bishnupur Union Total,7752,5020,21593,21577,00111
1,08,35,XXX,XX,XX,  Dema Union Total,10926,3825,15777,15777,00111
1,08,51,XXX,XX,XX,  Gota Para Union Total,7564,5507,23155,23154,00111
1,08,60,XXX,XX,XX,  Jatrapur Union Total,6529,4657,18899,18899,00111
1,08,69,XXX,XX,XX,  Kara Para Union Total,6389,7921,34127,34127,00111
1,08,77,XXX,XX,XX,  Khanpur Union Total,5279,4169,16610,16610,00111
1,08,86,XXX,XX,XX,  Rakhalgachhi Union Total,4739,3341,13428,13428,00111
1,08,94,XXX,XX,XX,  Shat Gambuj Union Total,8950,5674,23522,23522,00111
1,14,15,XXX,XX,XX,  Char Baniari Union Total,5212,3379,14910,14904,00111
1,14,19,XXX,XX,XX,  Bara Baria Union Total,7856,5988,27716,27716,00111
1,14,31,XXX,XX,XX,Chitalmari Union Total,13630,6120,28066,28020,00111
1,14,47,XXX,XX,XX,  Hizla Union Total,5789,3924,18278,18278,00111
1,14,63,XXX,XX,XX,  Santoshpur Union Total,4835,3478,15784,15780,00111
1,14,66,XXX,XX,XX,  Kalatala Union Total,6071,4685,21388,21388,00111
1,14,79,XXX,XX,XX,  Shibpur Union Total,3556,2690,12668,12668,00111
1,34,10,XXX,XX,XX,Bahirdia Mansa Union Total,3884,3535,14673,14673,00111
1,34,21,XXX,XX,XX,  Betaga Union Total,4558,3414,13447,13447,00111
1,34,31,XXX,XX,XX,Fakirhat Union Total,6279,6205,25076,25074,00111
1,34,42,XXX,XX,XX,  Lakhpur Union Total,4577,4808,20415,20415,00111
1,34,52,XXX,XX,XX,Mulghar Union Total,4603,3414,14919,14919,00111
1,34,63,XXX,XX,XX,Naldha Maubhog Union Total,3640,3691,16559,16551,00111
1,34,73,XXX,XX,XX,  Piljanga Union Total,5741,4565,18975,18975,00111
1,34,84,XXX,XX,XX,  Subhadia Union Total,5929,3501,13725,13721,00111
1,38,15,XXX,XX,XX,  Badhal Union Total,5246,3526,14565,14565,00111
1,38,28,XXX,XX,XX,  Dhopakhali Union Total,3134,3050,12986,12986,00111
1,38,38,XXX,XX,XX,  Gazalia Union Total,4943,3753,16411,16411,00111
1,38,47,XXX,XX,XX,  Gopalpur Union Total,3317,2279,9352,9352,00111
1,38,57,XXX,XX,XX,Kachua Union Total,3732,3505,14268,14229,00111
1,38,66,XXX,XX,XX,  Maghia Union Total,4908,3002,12774,12774,00111
1,38,76,XXX,XX,XX,  Rari Para Union Total,5227,4086,16655,16655,00111
1,56,17,XXX,XX,XX,  Atjuri Union Total,6690,4579,21586,21586,00111
1,56,28,XXX,XX,XX,  Chunkhola Union Total,5417,3467,16145,16145,00111
1,56,38,XXX,XX,XX,  Gangni Union Total,3833,3967,17663,17661,00111
1,56,47,XXX,XX,XX,  Gaola Union Total,10138,3454,14969,14965,00111
1,56,76,XXX,XX,XX,  Kodalia Union Total,7619,4276,19451,19449,00111
1,56,85,XXX,XX,XX,  Kulia Union Total,4308,3937,18073,18073,00111
1,56,95,XXX,XX,XX,Udaypur Union Total,6442,4818,22991,22952,00111
1,58,02,XXX,XX,XX,  Ward No-02 Total,985,4156,4156,0,00111
1,58,03,XXX,XX,XX,  Ward No-03 Total,735,3117,3117,0,00111
1,58,04,XXX,XX,XX,  Ward No-04 Total,1285,6945,6238,707,00111
1,58,05,XXX,XX,XX,  Ward No-05 Total,451,1841,1797,44,00111
1,58,06,XXX,XX,XX,  Ward No-06 Total,587,2750,2488,262,00111
1,58,07,XXX,XX,XX,  Ward No-07 Total,1730,7032,6988,44,00111
1,58,08,XXX,XX,XX,  Ward No-08 Total,890,3634,3634,0,00111
1,58,09,XXX,XX,XX,  Ward No-09 Total,959,4701,4240,461,00111
1,58,23,XXX,XX,XX,  Chandpi Union Total,5077,4248,17662,17596,00111
1,58,27,XXX,XX,XX,  Burirdanga Union Total,7143,3827,15311,15311,00111
1,58,29,XXX,XX,XX,  Chila Union Total,7452,4373,20973,19422,00111
1,58,59,XXX,XX,XX,  Mithakhali Union Total,8506,4292,17139,17139,00111
1,58,83,XXX,XX,XX,  Suniltala Union Total,3819,2439,8832,8832,00111
1,58,89,XXX,XX,XX,  Sundarban Union Total,8782,4277,16834,16834,00111
1,60,01,XXX,XX,XX,  Ward No-01 Total,601,2370,2362,8,00111
1,60,02,XXX,XX,XX,  Ward No-02 Total,544,2431,2379,52,00111
1,60,03,XXX,XX,XX,  Ward No-03 Total,573,2504,2499,5,00111
1,60,04,XXX,XX,XX,  Ward No-04 Total,673,2917,2916,1,00111
1,60,05,XXX,XX,XX,  Ward No-05 Total,638,2728,2693,35,00111
1,60,06,XXX,XX,XX,  Ward No-06 Total,649,2781,2733,48,00111
1,60,07,XXX,XX,XX,  Ward No-07 Total,535,2490,2490,0,00111
1,60,08,XXX,XX,XX,  Ward No-08 Total,433,1742,1698,44,00111
1,60,09,XXX,XX,XX,  Ward No-09 Total,424,1778,1778,0,00111
1,60,10,XXX,XX,XX,  Baharbunia Union Total,7706,4117,15889,15889,00111
1,60,11,XXX,XX,XX,  Balaibunia Union Total,3648,3195,11697,11697,00111
1,60,17,XXX,XX,XX,  Banagram Union Total,4336,2823,11126,11126,00111
1,60,23,XXX,XX,XX,Baraikhali Union Total,6947,6484,22869,22864,00111
1,60,29,XXX,XX,XX,  Chingrakhali Union Total,5496,4472,15929,15929,00111
1,60,35,XXX,XX,XX,  Daibagnyahati Union Total,5499,4492,16790,16787,00111
1,60,41,XXX,XX,XX,  Hoglabunia Union Total,6884,5068,19910,19910,00111
1,60,47,XXX,XX,XX,  Hogla Pasha Union Total,4414,2922,11861,11861,00111
1,60,53,XXX,XX,XX,  Jiudhara Union Total,12417,6183,22958,22958,00111
1,60,59,XXX,XX,XX,  Khuolia Union Total,10364,6605,27841,27831,00111
1,60,65,XXX,XX,XX,  Morrelganj Union Total,3947,2990,12530,12403,00111
1,60,71,XXX,XX,XX,  Nishanbaria Union Total,11963,6460,27029,27029,00111
1,60,77,XXX,XX,XX,  Panchakaran Union Total,6949,3944,14945,14945,00111
1,60,83,XXX,XX,XX,  Putikhali Union Total,5522,3731,15065,15065,00111
1,60,89,XXX,XX,XX,  Ramchandrapur Union Total,6104,4337,15875,15875,00111
1,60,95,XXX,XX,XX,  Teligati Union Total,4902,3075,10521,10518,00111
1,73,10,XXX,XX,XX,  Baintala Union Total,8506,5223,20639,20639,00111
1,73,11,XXX,XX,XX,  Banshtali Union Total,5475,3435,13923,13923,00111
1,73,17,XXX,XX,XX,  Bhojpatia Union Total,5695,2031,8078,8073,00111
1,73,41,XXX,XX,XX,  Gaurambha Union Total,8250,4555,18794,18794,00111
1,73,47,XXX,XX,XX,  Hurka Union Total,4363,1606,6283,6283,00111
1,73,53,XXX,XX,XX,  Malliker Ber Union Total,6671,2560,10348,10348,00111
1,73,71,XXX,XX,XX,  Perikhali Union Total,5225,3641,14515,14515,00111
1,73,77,XXX,XX,XX,  Rajnagar Union Total,5960,2612,10689,10688,00111
1,73,83,XXX,XX,XX,Rampal Union Total,8895,5895,24276,24268,00111
1,73,94,XXX,XX,XX,  Ujalkur Union Total,7744,6615,27420,27409,00111
1,77,19,XXX,XX,XX,  Dhansagar Union Total,8646,4890,20821,20821,00111
1,77,38,XXX,XX,XX,Khontakata Union Total,9638,7622,31950,31950,00111
1,77,57,XXX,XX,XX,Royenda Union Total,9854,7601,32604,32602,00111
1,77,76,XXX,XX,XX,  Dakhin Khali Union Total,9036,6179,24980,24964,00111
55,57,01,XXX,XX,XX,  Ward No-01 Total,2628,11711,11706,5,00111
55,57,02,XXX,XX,XX,  Ward No-02 Total,2465,10913,10796,117,00111
55,57,03,XXX,XX,XX,  Ward No-03 Total,2439,10796,10794,2,00111
55,57,04,XXX,XX,XX,  Ward No-04 Total,2676,11224,11224,0,00111
55,57,05,XXX,XX,XX,  Ward No-05 Total,1606,7181,7179,2,00111
55,57,06,XXX,XX,XX,  Ward No-06 Total,1846,8352,8352,0,00111
55,57,07,XXX,XX,XX,  Ward No-07 Total,3054,13559,13559,0,00111
55,57,08,XXX,XX,XX,  Ward No-08 Total,3125,14524,14431,93,00111
55,57,09,XXX,XX,XX,  Ward No-09 Total,2266,10095,10095,0,00111
55,57,21,XXX,XX,XX,  Atharakhada Union Total,8050,4867,22232,22232,00111
55,57,23,XXX,XX,XX,  Birail Palita Union Total,6821,4507,20186,20172,00111
55,57,25,XXX,XX,XX,  Bagia Union Total,3951,3783,17220,17220,00111
55,57,27,XXX,XX,XX,  Chaulia Union Total,6772,5824,25467,25467,00111
55,57,33,XXX,XX,XX,  Gopalgram Union Total,3841,2827,12885,12885,00111
55,57,40,XXX,XX,XX,  Hazipur Union Total,10136,5771,25009,25009,00111
55,57,47,XXX,XX,XX,  Hazrapur Union Total,5793,5143,21270,21270,00111
55,57,54,XXX,XX,XX,  Jagdal Union Total,7743,5734,24519,24519,00111
55,57,61,XXX,XX,XX,  Kasundi Union Total,3030,2067,9297,9297,00111
55,57,67,XXX,XX,XX,  Kuchiamora Union Total,8831,6082,27372,27372,00111
55,57,74,XXX,XX,XX,  Maghi Union Total,9185,6905,30065,30065,00111
55,57,88,XXX,XX,XX,  Raghab Dair Union Total,9738,6215,27334,27333,00111
55,57,94,XXX,XX,XX,  Satrujitpur Union Total,4491,4332,18896,18896,00111
55,66,10,XXX,XX,XX,  Babukhali Union Total,8482,5472,25751,25751,00111
55,66,21,XXX,XX,XX,  Balidia Union Total,7447,6313,28837,28836,00111
55,66,31,XXX,XX,XX,  Binodepur Union Total,7262,6788,30869,30868,00111
55,66,42,XXX,XX,XX,  Digha Union Total,5398,4415,21007,21007,00111
55,66,52,XXX,XX,XX,Mohammadpur Union Total,6158,6010,27433,27433,00111
