ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Population aged 15-19 years-Attending school-Male,Population aged 15-19 years-Attending school-Female,Population aged 15-19 years-Not attending school-Male,Population aged 15-19 years-Not attending school-Female,Population aged 20-24 years-Attending school-Male,Population aged 20-24 years-Attending school-Female,Population aged 20-24 years-Not attending school-Male,Population aged 20-24 years-Not attending school-Female,Population aged 25-29 years-Attending school-Male,Population aged 25-29 years-Attending school-Female,Population aged 25-29 years-Not attending school-Male,Population aged 25-29 years-Not attending school-Female,check_var
93,25,57,XXX,XX,XX,  Dhopakhali Union Total,486,419,344,383,101,74,667,1147,22,11,834,1172,00111
93,25,80,XXX,XX,XX,  Musuddi Union Total,306,233,235,265,73,42,383,733,21,10,489,689,00111
93,25,85,XXX,XX,XX,  Paiska Union Total,437,348,283,347,96,51,535,969,26,8,774,1124,00111
93,28,01,XXX,XX,XX,  Ward No-01 Total,95,71,49,58,26,11,76,288,6,2,186,374,00111
93,28,02,XXX,XX,XX,  Ward No-02 Total,40,36,26,39,21,10,65,89,5,4,60,117,00111
93,28,03,XXX,XX,XX,  Ward No-03 Total,46,52,29,57,10,6,62,118,7,2,113,106,00111
93,28,04,XXX,XX,XX,  Ward No-04 Total,47,39,42,42,9,8,77,137,2,0,90,121,00111
93,28,05,XXX,XX,XX,  Ward No-05 Total,72,48,26,50,19,9,58,98,3,1,90,93,00111
93,28,06,XXX,XX,XX,  Ward No-06 Total,40,42,54,49,13,12,65,115,2,0,86,127,00111
93,28,07,XXX,XX,XX,  Ward No-07 Total,151,144,62,78,50,45,100,214,20,4,188,286,00111
93,28,08,XXX,XX,XX,  Ward No-08 Total,120,132,34,36,60,55,62,149,18,9,108,216,00111
93,28,09,XXX,XX,XX,  Ward No-09 Total,71,98,61,63,26,29,104,168,6,3,141,199,00111
93,28,15,XXX,XX,XX,  Anehola Union Total,629,430,392,505,143,86,631,1218,30,11,828,1180,00111
93,28,17,XXX,XX,XX,  Deulabari Union Total,719,609,614,635,179,119,958,1643,47,20,1306,1706,00111
93,28,25,XXX,XX,XX,  Deopara Union Total,443,261,413,506,81,28,583,1161,15,2,749,1180,00111
93,28,34,XXX,XX,XX,  Dhala Para Union Total,818,519,1146,1101,130,76,1467,2625,26,4,1949,2877,00111
93,28,43,XXX,XX,XX,  Digalkandi Union Total,677,525,468,617,140,76,692,1426,21,9,971,1514,00111
93,28,51,XXX,XX,XX,  Digar Union Total,758,517,692,865,184,86,992,1897,34,12,1254,1987,00111
93,28,60,XXX,XX,XX,  Ghatail Union Total,568,403,314,355,131,63,566,909,23,13,714,1052,00111
93,28,69,XXX,XX,XX,  Jamuria Union Total,661,465,505,554,153,81,849,1432,26,11,1087,1451,00111
93,28,77,XXX,XX,XX,  Lakher Para Union Total,642,414,351,398,172,76,593,1101,26,7,748,1127,00111
93,28,86,XXX,XX,XX,  Rasulpur Union Total,694,457,1192,1360,102,41,1814,2895,24,6,2229,3067,00111
93,28,94,XXX,XX,XX,  Sandhanpur Union Total,856,555,734,862,122,63,1207,2186,17,6,1667,2594,00111
93,38,01,XXX,XX,XX,  Ward No-01 Total,147,125,116,123,37,35,195,298,5,5,209,277,00111
93,38,02,XXX,XX,XX,  Ward No-02 Total,159,111,126,154,35,21,207,336,8,5,273,374,00111
93,38,03,XXX,XX,XX,  Ward No-03 Total,150,141,134,96,39,27,160,258,6,4,250,294,00111
93,38,04,XXX,XX,XX,  Ward No-04 Total,106,64,60,92,14,13,132,234,4,3,196,278,00111
93,38,05,XXX,XX,XX,  Ward No-05 Total,100,98,101,132,35,50,194,298,11,7,224,291,00111
93,38,06,XXX,XX,XX,  Ward No-06 Total,117,84,92,122,26,16,224,319,3,2,265,272,00111
93,38,07,XXX,XX,XX,  Ward No-07 Total,63,66,79,99,15,9,166,247,1,1,200,201,00111
93,38,08,XXX,XX,XX,  Ward No-08 Total,110,91,89,87,25,24,155,277,5,5,223,304,00111
93,38,09,XXX,XX,XX,  Ward No-09 Total,94,82,80,99,13,15,132,235,8,0,198,270,00111
93,38,17,XXX,XX,XX,  Alamnagar Union Total,463,347,275,336,109,47,475,938,26,5,716,1004,00111
93,38,21,XXX,XX,XX,  Dhopakandi Union Total,533,418,390,397,131,74,679,1172,40,9,921,1209,00111
93,38,58,XXX,XX,XX,  Hadira Union Total,777,598,539,528,216,115,935,1476,52,21,1192,1528,00111
93,38,65,XXX,XX,XX,  Hemnagar Union Total,896,664,403,628,221,123,713,1309,61,17,1012,1490,00111
93,38,73,XXX,XX,XX,  Jhawail Union Total,803,474,337,521,177,83,737,1498,27,13,954,1587,00111
93,38,80,XXX,XX,XX,  Mirzapur Union Total,583,423,438,596,130,77,721,1350,27,7,972,1342,00111
93,38,94,XXX,XX,XX,  Nagda Simla Union Total,744,527,547,619,205,96,986,1471,36,15,1233,1498,00111
93,47,01,XXX,XX,XX,  Ward No-01 Total,87,82,81,121,29,13,136,231,9,1,195,200,00111
93,47,02,XXX,XX,XX,  Ward No-02 Total,78,61,78,90,23,5,98,180,2,1,125,189,00111
93,47,03,XXX,XX,XX,  Ward No-03 Total,89,52,60,130,19,10,122,193,2,0,127,182,00111
93,47,04,XXX,XX,XX,  Ward No-04 Total,213,213,191,232,63,60,342,456,18,15,446,477,00111
93,47,05,XXX,XX,XX,  Ward No-05 Total,109,106,66,75,34,19,105,183,1,1,122,159,00111
93,47,06,XXX,XX,XX,  Ward No-06 Total,52,32,66,42,7,0,82,143,0,0,115,170,00111
93,47,07,XXX,XX,XX,  Ward No-07 Total,70,57,103,94,10,6,138,221,2,1,158,192,00111
93,47,08,XXX,XX,XX,  Ward No-08 Total,64,42,48,44,10,4,74,109,0,2,100,122,00111
93,47,09,XXX,XX,XX,  Ward No-09 Total,37,26,42,35,8,5,63,108,1,2,94,94,00111
93,47,12,XXX,XX,XX,  Balla Union Total,506,436,1268,1031,138,66,2098,2130,27,10,2480,2198,00111
93,47,14,XXX,XX,XX,  Bangra Union Total,646,407,460,534,201,94,874,1412,48,11,1145,1442,00111
93,47,21,XXX,XX,XX,  Bir Basunda Union Total,316,180,372,488,59,16,544,1150,4,0,619,976,00111
93,47,25,XXX,XX,XX,  Dashkia Union Total,387,259,271,326,78,55,371,693,25,8,558,767,00111
93,47,29,XXX,XX,XX,  Durgapur Union Total,443,232,372,421,94,40,519,918,15,4,667,849,00111
93,47,36,XXX,XX,XX,  Elenga Union Total,780,608,823,891,190,131,1141,2019,39,21,1588,2076,00111
93,47,43,XXX,XX,XX,  Gohaliabari Union Total,540,312,485,555,127,50,882,1118,17,3,980,1117,00111
93,47,58,XXX,XX,XX,Kok Dahara Union Total,462,290,636,746,68,43,942,1449,14,1,1116,1547,00111
93,47,65,XXX,XX,XX,  Nagbari Union Total,433,327,692,822,77,52,965,1692,22,6,1217,1660,00111
93,47,73,XXX,XX,XX,  Narandia Union Total,750,527,472,621,193,114,890,1527,42,20,1180,1594,00111
93,47,80,XXX,XX,XX,  Paikara Union Total,456,316,604,748,80,40,877,1656,14,3,1151,1541,00111
93,47,83,XXX,XX,XX,  Parki Union Total,367,200,345,513,69,29,505,1025,10,5,598,1025,00111
93,47,87,XXX,XX,XX,  Salla Union Total,427,299,332,482,136,48,553,953,18,11,752,989,00111
93,47,94,XXX,XX,XX,  Sahadebpur Union Total,502,395,510,642,127,58,822,1425,21,7,1059,1470,00111
93,57,01,XXX,XX,XX,  Ward No-01 Total,131,97,114,102,23,20,178,262,4,4,222,309,00111
93,57,02,XXX,XX,XX,  Ward No-02 Total,50,56,76,112,12,9,151,236,4,0,168,210,00111
93,57,03,XXX,XX,XX,  Ward No-03 Total,81,56,110,132,13,15,153,243,3,2,204,212,00111
93,57,04,XXX,XX,XX,  Ward No-04 Total,109,102,201,225,16,12,251,356,6,2,302,371,00111
93,57,05,XXX,XX,XX,  Ward No-05 Total,216,189,157,118,67,50,263,414,25,20,351,430,00111
93,57,06,XXX,XX,XX,  Ward No-06 Total,85,118,179,45,25,23,112,122,5,8,151,148,00111
93,57,07,XXX,XX,XX,  Ward No-07 Total,323,227,153,156,53,50,230,378,14,10,324,405,00111
93,57,08,XXX,XX,XX,  Ward No-08 Total,257,211,135,162,51,34,214,391,14,8,349,449,00111
93,57,09,XXX,XX,XX,  Ward No-09 Total,178,112,147,133,40,20,175,230,7,1,216,293,00111
93,57,21,XXX,XX,XX,Alokdia Union Total,578,396,625,739,94,61,1117,1648,17,12,1316,1740,00111
93,57,24,XXX,XX,XX,  Arankhola Union Total,884,671,1405,1354,159,78,1910,3016,32,16,2632,2981,00111
93,57,28,XXX,XX,XX,  Ausnara Union Total,805,563,1110,1314,170,70,1767,3096,44,11,2306,2887,00111
93,57,66,XXX,XX,XX,  Golabari Union Total,616,459,640,721,116,69,1077,1719,34,8,1279,1627,00111
93,57,78,XXX,XX,XX,  Mirzabari Union Total,363,279,440,582,56,38,718,1260,16,4,1009,1310,00111
93,57,92,XXX,XX,XX,  Solakuri Union Total,459,394,595,621,57,25,830,1371,15,6,1212,1553,00111
93,66,01,XXX,XX,XX,  Ward No-01 Total,79,54,45,55,18,12,73,116,4,2,98,144,00111
93,66,02,XXX,XX,XX,  Ward No-02 Total,85,673,49,82,28,531,109,307,11,33,124,369,00111
93,66,03,XXX,XX,XX,  Ward No-03 Total,147,140,68,79,74,65,175,228,34,5,238,329,00111
93,66,04,XXX,XX,XX,  Ward No-04 Total,41,32,82,96,13,4,116,117,0,1,108,143,00111
93,66,05,XXX,XX,XX,  Ward No-05 Total,43,37,44,55,26,12,78,98,4,0,67,127,00111
93,66,06,XXX,XX,XX,  Ward No-06 Total,70,99,58,67,32,30,86,130,13,9,139,167,00111
93,66,07,XXX,XX,XX,  Ward No-07 Total,47,44,28,25,18,15,44,88,0,1,85,79,00111
93,66,08,XXX,XX,XX,  Ward No-08 Total,50,58,60,44,18,20,80,138,3,1,106,157,00111
93,66,09,XXX,XX,XX,  Ward No-09 Total,38,43,37,32,11,6,57,89,3,0,58,89,00111
93,66,13,XXX,XX,XX,  Ajgana Union Total,578,439,720,787,160,68,1061,1667,22,10,1202,1713,00111
93,66,15,XXX,XX,XX,  Anaitara Union Total,598,440,403,552,149,55,592,1162,38,4,753,1222,00111
93,66,23,XXX,XX,XX,  Bahuria Union Total,433,277,348,440,83,43,557,991,18,3,716,1183,00111
93,66,31,XXX,XX,XX,  Banail Union Total,537,385,357,502,120,69,674,1119,18,9,768,1247,00111
93,66,34,XXX,XX,XX,  Banshtail Union Total,587,373,474,661,133,52,856,1519,21,6,1052,1624,00111
93,66,36,XXX,XX,XX,Bhaora Union Total,385,298,268,364,75,45,478,806,14,6,552,933,00111
93,66,39,XXX,XX,XX,Bhatgram Union Total,561,332,361,423,116,66,549,997,20,8,665,1124,00111
93,66,47,XXX,XX,XX,  Fatehpur Union Total,433,341,356,513,87,62,525,966,18,11,589,1005,00111
93,66,55,XXX,XX,XX,  Gorai Union Total,1198,813,1094,1951,271,152,2109,3574,72,24,3037,3651,00111
93,66,63,XXX,XX,XX,  Jamurki Union Total,654,515,706,804,156,89,993,1578,27,14,1246,1787,00111
93,66,67,XXX,XX,XX,Latifpur Union Total,297,224,279,458,67,35,461,837,22,7,545,963,00111
93,66,71,XXX,XX,XX,  Mahera Union Total,531,499,1029,587,115,61,1187,1328,23,15,892,1373,00111
93,66,87,XXX,XX,XX,  Tarafpur Union Total,527,317,402,465,75,39,634,1306,15,1,820,1297,00111
93,66,94,XXX,XX,XX,  Uarsi Union Total,690,478,380,579,166,92,689,1271,31,15,869,1387,00111
93,76,10,XXX,XX,XX,  Bekra Union Total,242,171,154,251,42,26,239,552,10,3,338,585,00111
93,76,12,XXX,XX,XX,  Bhadra Union Total,461,321,334,542,85,42,535,950,17,9,697,1180,00111
93,76,14,XXX,XX,XX,  Bhara Union Total,604,367,555,687,125,37,699,1560,20,4,956,1538,00111
93,76,21,XXX,XX,XX,  Duptiair Union Total,530,270,417,613,112,31,620,1074,19,13,673,1210,00111
93,76,36,XXX,XX,XX,  Dhubaria Union Total,251,151,179,288,59,21,307,588,13,7,383,612,00111
93,76,43,XXX,XX,XX,  Gayhata Union Total,552,464,551,592,129,82,883,1555,33,13,1081,1580,00111
93,76,58,XXX,XX,XX,  Mamudnagar Union Total,591,415,563,839,123,56,989,1929,17,8,1270,1999,00111
93,76,65,XXX,XX,XX,  Mokhna Union Total,416,306,397,498,56,30,561,1007,8,4,666,1022,00111
93,76,73,XXX,XX,XX,Nagarpur Union Total,498,408,491,675,125,97,738,1313,25,18,1065,1425,00111
93,76,80,XXX,XX,XX,  Pakutia Union Total,463,325,228,376,103,35,396,857,18,3,552,903,00111
93,76,87,XXX,XX,XX,  Sahabatpur Union Total,484,378,426,635,101,44,719,1364,17,9,885,1439,00111
93,76,94,XXX,XX,XX,  Salimabad Union Total,397,397,330,502,79,60,497,1009,18,13,697,1168,00111
93,85,01,XXX,XX,XX,  Ward No-01 Total,41,28,24,35,10,3,42,92,2,1,51,109,00111
93,85,02,XXX,XX,XX,  Ward No-02 Total,92,23,42,59,18,1,68,112,6,0,73,107,00111
93,85,03,XXX,XX,XX,  Ward No-03 Total,85,83,61,66,27,22,53,153,6,3,115,201,00111
93,85,04,XXX,XX,XX,  Ward No-04 Total,85,338,49,57,9,5,59,121,0,4,84,131,00111
93,85,05,XXX,XX,XX,  Ward No-05 Total,103,65,48,41,32,20,64,160,3,2,119,193,00111
93,85,06,XXX,XX,XX,  Ward No-06 Total,97,55,102,68,23,9,120,244,2,0,178,264,00111
93,85,07,XXX,XX,XX,  Ward No-07 Total,136,127,140,100,45,29,167,237,10,4,230,324,00111
93,85,08,XXX,XX,XX,  Ward No-08 Total,106,69,118,104,19,10,133,203,6,5,192,290,00111
93,85,09,XXX,XX,XX,  Ward No-09 Total,44,27,83,84,15,4,136,149,5,1,154,169,00111
93,85,13,XXX,XX,XX,  Baheratail Union Total,393,233,490,639,52,28,602,1332,15,2,768,1388,00111
93,85,27,XXX,XX,XX,Gazaria Union Total,696,423,728,819,114,73,898,2013,14,9,1333,2155,00111
93,85,40,XXX,XX,XX,  Hatibandha Union Total,660,443,690,852,97,54,920,1773,17,9,1147,1873,00111
93,85,54,XXX,XX,XX,  Jadabpur Union Total,1028,614,1081,1393,149,65,1459,2948,39,11,2016,3312,00111
93,85,67,XXX,XX,XX,  Kakrajan Union Total,642,343,742,991,85,34,1005,2039,16,4,1174,2020,00111
93,85,81,XXX,XX,XX,Kalia Union Total,824,586,1041,1310,135,97,1432,2755,33,6,1843,2949,00111
93,95,01,XXX,XX,XX,  Ward No-01 Total,294,311,118,132,152,114,315,380,41,20,535,493,00111
93,95,02,XXX,XX,XX,  Ward No-02 Total,244,197,154,147,102,50,233,414,29,12,396,491,00111
93,95,03,XXX,XX,XX,  Ward No-03 Total,367,286,198,284,168,90,365,663,39,17,538,757,00111
93,95,04,XXX,XX,XX,  Ward No-04 Total,264,231,136,169,108,89,208,414,23,2,330,534,00111
93,95,05,XXX,XX,XX,  Ward No-05 Total,164,127,155,207,46,21,226,390,12,5,324,414,00111
93,95,06,XXX,XX,XX,  Ward No-06 Total,202,220,101,128,97,65,172,273,24,15,257,356,00111
93,95,07,XXX,XX,XX,  Ward No-07 Total,322,192,127,124,394,207,213,306,50,11,340,316,00111
93,95,08,XXX,XX,XX,  Ward No-08 Total,173,133,171,187,157,27,276,390,10,0,339,427,00111
93,95,09,XXX,XX,XX,  Ward No-09 Total,197,141,168,210,58,14,291,466,7,4,401,478,00111
93,95,10,XXX,XX,XX,  Ward No-10 Total,118,105,141,166,34,31,173,328,9,1,264,328,00111
93,95,11,XXX,XX,XX,  Ward No-11 Total,212,134,101,292,121,37,156,545,15,12,283,546,00111
93,95,12,XXX,XX,XX,  Ward No-12 Total,386,180,80,154,186,80,157,308,39,17,269,366,00111
93,95,13,XXX,XX,XX,  Ward No-13 Total,285,202,53,102,174,112,138,268,61,17,269,410,00111
93,95,14,XXX,XX,XX,  Ward No-14 (Part) Total,708,392,104,200,409,190,242,410,110,37,410,565,00111
93,95,15,XXX,XX,XX,  Ward No-15 Total,616,380,147,159,290,148,233,407,65,20,385,645,00111
93,95,16,XXX,XX,XX,  Ward No-16 Total,452,407,63,112,245,206,134,260,51,29,260,515,00111
93,95,17,XXX,XX,XX,  Ward No-17 Total,1017,842,90,111,203,249,180,302,46,28,295,410,00111
93,95,18,XXX,XX,XX,  Ward No-18 Total,538,554,89,157,257,294,213,425,44,21,393,648,00111
93,95,37,XXX,XX,XX,  Baghil Union Total,633,379,633,796,152,35,967,1528,22,5,1152,1336,00111
93,95,39,XXX,XX,XX,  Danya Union Total,712,513,682,743,165,75,1005,1564,18,7,1233,1664,00111
93,95,41,XXX,XX,XX,  Gala Union Total,845,396,579,648,183,75,898,1393,40,10,1156,1496,00111
93,95,47,XXX,XX,XX,  Gharinda Union Total,684,431,643,786,147,73,948,1716,32,18,1128,1634,00111
93,95,53,XXX,XX,XX,  Hugra Union Total,711,359,757,764,122,53,1118,1719,27,6,1417,1520,00111
93,95,59,XXX,XX,XX,  Karatia Union Total,1066,906,1034,1037,1423,499,1503,2229,195,57,1872,2362,00111
93,95,65,XXX,XX,XX,  Katuli Union Total,447,258,738,749,64,18,896,1453,8,3,1081,1543,00111
93,95,71,XXX,XX,XX,  Kakua Union Total,389,172,767,663,67,16,1012,1410,10,3,1062,1226,00111
93,95,77,XXX,XX,XX,  Magra Union Total,715,414,604,781,158,71,979,1580,27,11,1215,1655,00111
93,95,80,XXX,XX,XX,  Mahamudnagar Union Total,267,161,373,383,52,22,522,955,2,3,685,912,00111
93,95,83,XXX,XX,XX,  Silimpur Union Total,461,290,331,481,102,46,541,991,14,3,669,1094,00111
93,95,90,XXX,XX,XX,  Porabari Union Total,388,263,548,585,78,31,727,1065,19,2,880,1122,00111
48,02,11,XXX,XX,XX,Adampur Union Total,166,196,709,564,18,3,720,1074,3,3,809,1139,00111
48,02,23,XXX,XX,XX,Austagram Union Total,197,251,562,514,34,31,593,819,8,7,670,973,00111
48,02,35,XXX,XX,XX,Bangal Para Union Total,143,195,517,441,28,28,445,658,5,3,587,708,00111
48,02,47,XXX,XX,XX,Deoghar Union Total,159,191,544,493,25,24,513,766,8,3,656,838,00111
48,02,59,XXX,XX,XX,Kalma Union Total,77,96,330,353,9,5,336,446,3,0,359,495,00111
48,02,71,XXX,XX,XX,Kastail Union Total,77,86,494,417,11,7,462,701,2,0,576,711,00111
48,02,83,XXX,XX,XX,Khayerpur Abdullahpur Union Total,258,176,919,800,36,15,902,1263,8,1,1032,1369,00111
48,02,91,XXX,XX,XX,Purba Austagram Union Total,147,188,451,452,20,10,472,653,3,0,564,737,00111
48,06,01,XXX,XX,XX,Ward No-01 Total,65,62,75,88,23,8,73,163,1,1,117,141,00111
48,06,02,XXX,XX,XX,Ward No-02 Total,104,123,88,87,38,37,131,168,5,5,173,212,00111
48,06,03,XXX,XX,XX,Ward No-03 Total,54,81,96,87,10,10,161,140,5,2,203,160,00111
48,06,04,XXX,XX,XX,Ward No-04 Total,95,84,96,74,25,26,112,158,6,2,140,196,00111
48,06,05,XXX,XX,XX,Ward No-05 Total,92,84,75,61,16,19,101,135,3,2,126,157,00111
48,06,06,XXX,XX,XX,Ward No-06 Total,248,175,107,108,56,121,137,209,11,8,172,267,00111
48,06,07,XXX,XX,XX,Ward No-07 Total,49,67,89,83,14,10,122,148,3,2,100,145,00111
48,06,08,XXX,XX,XX,Ward No-08 Total,55,81,50,44,20,7,117,149,1,1,136,153,00111
48,06,09,XXX,XX,XX,Ward No-09 Total,84,105,83,95,17,11,88,158,2,3,135,222,00111
48,06,17,XXX,XX,XX,Baliardi Union Total,143,190,451,461,20,14,407,717,2,2,511,753,00111
48,06,25,XXX,XX,XX,Dighirpar Union Total,215,193,579,567,35,18,612,926,5,3,708,872,00111
48,06,34,XXX,XX,XX,Dilalpur Union Total,194,240,592,548,32,25,593,895,2,5,678,840,00111
48,06,43,XXX,XX,XX,Gazir Char Union Total,126,118,271,249,11,9,349,475,3,0,323,414,00111
48,06,51,XXX,XX,XX,Halimpur Union Total,224,253,247,374,31,32,323,691,4,4,403,756,00111
48,06,60,XXX,XX,XX,Hilachia Union Total,308,308,758,709,56,26,793,1182,8,5,928,1235,00111
48,06,69,XXX,XX,XX,Humaipur Union Total,91,97,281,256,7,7,306,471,2,0,352,491,00111
48,06,72,XXX,XX,XX,Kailag Union Total,109,120,460,401,21,6,496,772,2,1,605,874,00111
48,06,77,XXX,XX,XX,Maij Char Union Total,94,86,460,467,11,2,425,687,3,0,506,739,00111
48,06,86,XXX,XX,XX,Pirijpur Union Total,539,464,805,823,80,46,917,1525,13,1,1058,1508,00111
48,06,94,XXX,XX,XX,Sarar Char Union Total,423,499,679,727,102,59,828,1201,16,10,939,1184,00111
48,11,01,XXX,XX,XX,Ward No-01 Total,202,323,212,220,65,76,277,354,11,12,361,369,00111
48,11,02,XXX,XX,XX,Ward No-02 Total,155,183,266,287,49,36,333,407,13,12,363,450,00111
48,11,03,XXX,XX,XX,Ward No-03 Total,139,156,367,370,34,29,444,617,7,9,547,585,00111
48,11,04,XXX,XX,XX,Ward No-04 Total,267,273,286,261,94,51,391,573,17,8,486,614,00111
48,11,05,XXX,XX,XX,Ward No-05 Total,142,179,276,235,34,23,296,342,3,5,294,361,00111
48,11,06,XXX,XX,XX,Ward No-06 Total,154,202,308,298,33,45,337,404,3,3,372,420,00111
48,11,07,XXX,XX,XX,Ward No-07 Total,524,824,377,298,145,76,446,549,21,13,550,575,00111
48,11,08,XXX,XX,XX,Ward No-08 Total,263,319,276,219,67,54,415,477,11,2,475,529,00111
48,11,09,XXX,XX,XX,Ward No-09 Total,226,260,295,262,36,41,321,451,13,6,385,503,00111
48,11,10,XXX,XX,XX,Ward No-10 Total,150,254,323,243,24,37,375,489,5,4,417,431,00111
48,11,11,XXX,XX,XX,Ward No-11 Total,166,187,274,212,54,15,335,411,9,6,361,461,00111
48,11,12,XXX,XX,XX,Ward No-12 Total,160,160,340,238,25,21,351,465,2,2,362,439,00111
48,11,21,XXX,XX,XX,Aganagar Union Total,336,429,931,870,40,21,822,1224,6,4,815,1369,00111
48,11,35,XXX,XX,XX,Gazaria Union Total,271,412,646,716,42,28,631,1129,3,6,710,1144,00111
48,11,47,XXX,XX,XX,Kalika Prasad Union Total,392,432,911,687,66,38,879,1300,13,9,944,1322,00111
48,11,59,XXX,XX,XX,Sadakpur Union Total,141,160,282,332,20,4,279,526,1,2,326,569,00111
48,11,71,XXX,XX,XX,Shibpur Union Total,320,499,820,771,50,54,765,1047,12,3,765,993,00111
48,11,83,XXX,XX,XX,Shimulkandi Union Total,342,458,879,789,66,29,900,1366,7,4,967,1346,00111
48,11,85,XXX,XX,XX,Sreenagar Union Total,292,326,532,522,26,22,488,857,13,1,530,898,00111
48,27,01,XXX,XX,XX,Ward No-01 Total,50,46,68,68,5,3,94,114,1,1,88,98,00111
48,27,02,XXX,XX,XX,Ward No-02 Total,41,42,79,95,8,8,97,134,1,0,107,99,00111
48,27,03,XXX,XX,XX,Ward No-03 Total,65,84,65,70,10,12,108,135,2,0,105,117,00111
48,27,04,XXX,XX,XX,Ward No-04 Total,24,38,44,48,2,3,60,75,0,0,60,57,00111
48,27,05,XXX,XX,XX,Ward No-05 Total,103,87,59,83,22,14,115,156,1,4,110,153,00111
48,27,06,XXX,XX,XX,Ward No-06 Total,31,40,58,40,8,5,82,118,2,0,105,110,00111
48,27,07,XXX,XX,XX,Ward No-07 Total,45,38,83,67,10,8,65,143,7,0,100,114,00111
48,27,08,XXX,XX,XX,Ward No-08 Total,92,77,76,68,35,31,89,145,5,9,113,174,00111
48,27,09,XXX,XX,XX,Ward No-09 Total,30,40,72,58,8,7,66,84,1,1,76,82,00111
48,27,13,XXX,XX,XX,Araibaria Union Total,190,187,228,206,39,27,312,463,9,4,375,494,00111
48,27,27,XXX,XX,XX,Gobindapur Union Total,692,624,941,743,153,66,1026,1635,18,12,1296,1926,00111
48,27,40,XXX,XX,XX,Jinari Union Total,544,446,602,414,87,52,614,1082,12,1,784,1219,00111
48,27,54,XXX,XX,XX,Pumdi Union Total,514,487,602,660,75,57,735,1187,18,12,911,1293,00111
48,27,67,XXX,XX,XX,Sahedal Union Total,377,465,432,411,55,53,546,933,7,5,632,948,00111
48,27,81,XXX,XX,XX,Sidhla Union Total,629,485,766,695,92,50,939,1518,20,5,1135,1661,00111
48,33,17,XXX,XX,XX,Badla Union Total,184,194,509,326,38,7,558,635,8,0,649,729,00111
48,33,25,XXX,XX,XX,Baribari Union Total,100,76,371,266,23,4,439,498,2,1,427,520,00111
48,33,26,XXX,XX,XX,Chauganga Union Total,191,176,513,345,26,11,571,643,3,0,561,739,00111
48,33,43,XXX,XX,XX,Dhanpur Union Total,66,102,502,489,17,17,574,590,2,1,578,568,00111
48,33,47,XXX,XX,XX,Elongjuri Union Total,163,164,370,310,29,17,412,582,11,1,548,627,00111
48,33,51,XXX,XX,XX,Itna Union Total,288,322,750,515,46,28,733,979,7,4,863,1174,00111
48,33,60,XXX,XX,XX,Joy Siddhi Union Total,128,119,517,437,15,8,472,789,4,2,663,874,00111
48,33,86,XXX,XX,XX,Mriga Union Total,146,128,698,668,14,16,705,986,8,6,766,1072,00111
48,33,94,XXX,XX,XX,Raituti Union Total,166,124,715,522,30,7,767,924,4,3,858,1078,00111
48,42,01,XXX,XX,XX,Ward No-01 Total,80,83,128,116,5,8,126,184,0,1,186,223,00111
