ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Households-Total,Households-General,Households-Institutional,Households-Others,Population-Both,Population-Male,Population-Female,Sex Ratio,check_var
65,76,40,XXX,XX,XX,  Habakhali Union Total,3916,3913,2,1,17942,8792,9150.0,96.0,00111
65,76,47,XXX,XX,XX,  Kalora Union Total,4524,4520,1,3,19478,9783,9695.0,101.0,00111
65,76,54,XXX,XX,XX,  Maij Para Union Total,4972,4972,0,0,21927,10814,11113.0,97.0,00111
65,76,61,XXX,XX,XX,Mulia Union Total,2052,2051,0,1,9019,4453,4566.0,98.0,00111
65,76,74,XXX,XX,XX,  Sahabad Union Total,3108,3106,1,1,13387,6479,6908.0,94.0,00111
65,76,81,XXX,XX,XX,  Shaikhati Union Total,4775,4773,1,1,20446,10358,10088.0,103.0,00111
65,76,88,XXX,XX,XX,  Singasolpur Union Total,3538,3535,2,1,15049,7390,7659.0,96.0,00111
65,76,94,XXX,XX,XX,  Tularampur Union Total,3812,3811,1,0,16510,8103,8407.0,96.0,00111
44,14,01,XXX,XX,XX,  Ward No-01 Total,722,722,0,0,2832,1434,1398.0,103.0,00111
44,14,02,XXX,XX,XX,  Ward No-02 Total,311,311,0,0,1188,593,595.0,100.0,00111
44,14,03,XXX,XX,XX,  Ward No-03 Total,500,498,2,0,2125,1105,1020.0,108.0,00111
44,14,04,XXX,XX,XX,  Ward No-04 Total,523,522,0,1,2147,1081,1066.0,101.0,00111
44,14,05,XXX,XX,XX,  Ward No-05 Total,593,593,0,0,2322,1148,1174.0,98.0,00111
44,14,06,XXX,XX,XX,  Ward No-06 Total,776,772,0,4,3356,1677,1679.0,100.0,00111
44,14,07,XXX,XX,XX,  Ward No-07 Total,684,677,0,7,2858,1406,1452.0,97.0,00111
44,14,08,XXX,XX,XX,  Ward No-08 Total,597,595,2,0,2482,1259,1223.0,103.0,00111
44,14,09,XXX,XX,XX,  Ward No-09 Total,679,676,1,2,2701,1321,1380.0,96.0,00111
44,14,10,XXX,XX,XX,  Bhayna Union Total,5735,5716,1,18,24352,12271,12081.0,102.0,00111
44,14,21,XXX,XX,XX,  Chandpur Union Total,6486,6473,0,13,27651,14053,13598.0,103.0,00111
44,14,31,XXX,XX,XX,Daulatpur Union Total,6021,6019,2,0,23830,11868,11962.0,99.0,00111
44,14,42,XXX,XX,XX,  Phalsi Union Total,2977,2976,0,1,12213,6149,6064.0,101.0,00111
44,14,52,XXX,XX,XX,  Joradaha Union Total,3730,3724,0,6,14202,7049,7153.0,99.0,00111
44,14,63,XXX,XX,XX,  Kapashati Union Total,6016,6010,0,6,24526,12276,12250.0,100.0,00111
44,14,73,XXX,XX,XX,  Raghunathpur Union Total,5990,5986,1,3,25332,12700,12632.0,101.0,00111
44,14,84,XXX,XX,XX,  Taherhuda Union Total,5869,5867,2,0,23606,11895,11711.0,102.0,00111
44,19,01,XXX,XX,XX,  Ward No-01 Total,2874,2860,2,12,12390,6288,6102.0,103.0,00111
44,19,02,XXX,XX,XX,  Ward No-02 Total,2664,2642,3,19,11026,5511,5515.0,100.0,00111
44,19,03,XXX,XX,XX,  Ward No-03 Total,1972,1965,3,4,8547,4312,4235.0,102.0,00111
44,19,04,XXX,XX,XX,  Ward No-04 Total,3667,3634,8,25,15105,7608,7497.0,101.0,00111
44,19,05,XXX,XX,XX,  Ward No-05 Total,3552,3409,5,138,14847,7619,7228.0,105.0,00111
44,19,06,XXX,XX,XX,  Ward No-06 Total,2347,2312,2,33,10148,5165,4983.0,104.0,00111
44,19,07,XXX,XX,XX,  Ward No-07 Total,2720,2701,7,12,12302,6524,5778.0,113.0,00111
44,19,08,XXX,XX,XX,  Ward No-08 Total,2915,2894,1,20,12509,6321,6188.0,102.0,00111
44,19,09,XXX,XX,XX,  Ward No-09 Total,2575,2547,2,26,10960,5699,5261.0,108.0,00111
44,19,11,XXX,XX,XX,  Dogachhi Union Total,3253,3250,0,3,13294,6656,6638.0,100.0,00111
44,19,13,XXX,XX,XX,  Fursandi Union Total,4175,4175,0,0,17770,8726,9044.0,96.0,00111
44,19,15,XXX,XX,XX,  Ganna Union Total,6908,6907,1,0,28907,14408,14499.0,99.0,00111
44,19,21,XXX,XX,XX,  Ghorshal Union Total,4254,4252,1,1,17974,8879,9095.0,98.0,00111
44,19,26,XXX,XX,XX,  Halidhani Union Total,4568,4566,0,2,18914,9274,9640.0,96.0,00111
44,19,31,XXX,XX,XX,  Harishankarpur Union Total,4618,4608,2,8,19932,9923,10009.0,99.0,00111
44,19,42,XXX,XX,XX,  Kalicharanpur Union Total,3663,3661,2,0,15535,7791,7744.0,101.0,00111
44,19,47,XXX,XX,XX,  Kumrabaria Union Total,4938,4907,1,30,20056,10067,9989.0,101.0,00111
44,19,52,XXX,XX,XX,  Madhuhati Union Total,6686,6681,4,1,26681,13107,13574.0,97.0,00111
44,19,58,XXX,XX,XX,  Moharajpur Union Total,6559,6496,5,58,26201,13019,13182.0,99.0,00111
44,19,63,XXX,XX,XX,  Naldanga Union Total,5644,5644,0,0,23793,11858,11935.0,99.0,00111
44,19,68,XXX,XX,XX,  Padmakar Union Total,4296,4287,3,6,18386,9184,9202.0,100.0,00111
44,19,73,XXX,XX,XX,Paglakanai Union Total,4513,4492,6,15,17879,8965,8914.0,101.0,00111
44,19,79,XXX,XX,XX,  Porahati Union Total,5990,5976,12,2,26408,13324,13084.0,102.0,00111
44,19,84,XXX,XX,XX,  Saganna Union Total,5176,5112,1,63,21050,10315,10735.0,96.0,00111
44,19,89,XXX,XX,XX,  Sadhuhati Union Total,5277,5263,4,10,22044,10965,11079.0,99.0,00111
44,19,94,XXX,XX,XX,  Surat Union Total,3120,3120,0,0,13274,6647,6627.0,100.0,00111
44,33,01,XXX,XX,XX,  Ward No-01 Total,1104,1095,0,9,4727,2428,2299.0,106.0,00111
44,33,02,XXX,XX,XX,  Ward No-02 Total,1216,1213,3,0,5462,2777,2685.0,103.0,00111
44,33,03,XXX,XX,XX,  Ward No-03 Total,1449,1423,2,24,6245,3178,3067.0,104.0,00111
44,33,04,XXX,XX,XX,  Ward No-04 Total,717,717,0,0,3145,1536,1609.0,95.0,00111
44,33,05,XXX,XX,XX,  Ward No-05 Total,1979,1958,0,21,8150,4068,4082.0,100.0,00111
44,33,06,XXX,XX,XX,  Ward No-06 Total,661,648,2,11,2763,1452,1311.0,111.0,00111
44,33,07,XXX,XX,XX,  Ward No-07 Total,1484,1473,4,7,6106,3119,2987.0,104.0,00111
44,33,08,XXX,XX,XX,  Ward No-08 Total,826,825,0,1,3640,1825,1815.0,101.0,00111
44,33,09,XXX,XX,XX,  Ward No-09 Total,1201,1183,0,18,5103,2583,2520.0,103.0,00111
44,33,10,XXX,XX,XX,  Bara Bazar Union Total,7548,7542,5,1,32763,16401,16362.0,100.0,00111
44,33,20,XXX,XX,XX,  Jamal Union Total,4253,4251,0,2,17422,8747,8675.0,101.0,00111
44,33,33,XXX,XX,XX,  Sundarpur Durgapur Union Total,4740,4737,3,0,17907,8815,9092.0,97.0,00111
44,33,40,XXX,XX,XX,  Kashtabhanga Union Total,4489,4488,1,0,20255,10170,10085.0,101.0,00111
44,33,47,XXX,XX,XX,  Kola Union Total,5417,5416,1,0,22537,11151,11386.0,98.0,00111
44,33,54,XXX,XX,XX,  Maliat Union Total,4337,4334,2,1,17560,8673,8887.0,98.0,00111
44,33,61,XXX,XX,XX,  Niamatpur Union Total,5197,5184,2,11,21263,10699,10564.0,101.0,00111
44,33,74,XXX,XX,XX,  Roygram Union Total,5728,5728,0,0,24720,12487,12233.0,102.0,00111
44,33,81,XXX,XX,XX,  Rakhalgachhi Union Total,5860,5854,1,5,23408,11640,11768.0,99.0,00111
44,33,88,XXX,XX,XX,  Simla Rokonpur Union Total,3631,3625,0,6,15002,7552,7450.0,101.0,00111
44,33,94,XXX,XX,XX,  Trilochanpur Union Total,6004,6002,1,1,24188,11986,12202.0,98.0,00111
44,42,01,XXX,XX,XX,  Ward No-01 Total,777,777,0,0,3322,1635,1687.0,97.0,00111
44,42,02,XXX,XX,XX,  Ward No-02 Total,1341,1339,0,2,5442,2708,2734.0,99.0,00111
44,42,03,XXX,XX,XX,  Ward No-03 Total,898,889,0,9,3690,1840,1850.0,99.0,00111
44,42,04,XXX,XX,XX,  Ward No-04 Total,929,928,1,0,3936,1958,1978.0,99.0,00111
44,42,05,XXX,XX,XX,  Ward No-05 Total,864,862,1,1,3768,1954,1814.0,108.0,00111
44,42,06,XXX,XX,XX,  Ward No-06 Total,599,599,0,0,2514,1245,1269.0,98.0,00111
44,42,07,XXX,XX,XX,  Ward No-07 Total,1039,1033,1,5,4175,2053,2122.0,97.0,00111
44,42,08,XXX,XX,XX,  Ward No-08 Total,829,827,0,2,3594,1774,1820.0,97.0,00111
44,42,09,XXX,XX,XX,  Ward No-09 Total,667,667,0,0,2653,1300,1353.0,96.0,00111
44,42,13,XXX,XX,XX,  Baluhar Union Total,5006,5006,0,0,20642,10386,10256.0,101.0,00111
44,42,27,XXX,XX,XX,  Dora Union Total,5395,5393,1,1,21158,10470,10688.0,98.0,00111
44,42,40,XXX,XX,XX,  Elangi Union Total,4505,4505,0,0,18998,9558,9440.0,101.0,00111
44,42,67,XXX,XX,XX,  Kushna Union Total,6087,6085,1,1,24908,12348,12560.0,98.0,00111
44,42,81,XXX,XX,XX,  Sabdalpur Union Total,5313,5310,2,1,22321,11356,10965.0,104.0,00111
44,71,01,XXX,XX,XX,  Ward No-01 Total,702,701,0,1,2969,1500,1469.0,102.0,00111
44,71,02,XXX,XX,XX,  Ward No-02 Total,569,569,0,0,2246,1115,1131.0,99.0,00111
44,71,03,XXX,XX,XX,  Ward No-03 Total,768,766,0,2,3128,1586,1542.0,103.0,00111
44,71,04,XXX,XX,XX,  Ward No-04 Total,754,753,0,1,3443,1714,1729.0,99.0,00111
44,71,05,XXX,XX,XX,  Ward No-05 Total,756,744,0,12,3128,1590,1538.0,103.0,00111
44,71,06,XXX,XX,XX,  Ward No-06 Total,862,847,7,8,3555,1825,1730.0,105.0,00111
44,71,07,XXX,XX,XX,  Ward No-07 Total,702,697,0,5,2953,1482,1471.0,101.0,00111
44,71,08,XXX,XX,XX,  Ward No-08 Total,932,928,0,4,3794,1886,1908.0,99.0,00111
44,71,09,XXX,XX,XX,  Ward No-09 Total,642,642,0,0,2454,1218,1236.0,99.0,00111
44,71,10,XXX,XX,XX,  Azampur Union Total,5349,5346,1,2,23155,11647,11508.0,101.0,00111
44,71,11,XXX,XX,XX,  Banshbaria Union Total,7075,7068,1,6,29220,14503,14717.0,99.0,00111
44,71,17,XXX,XX,XX,  Fatehpur Union Total,5851,5849,0,2,24520,12205,12315.0,99.0,00111
44,71,23,XXX,XX,XX,  Jadabpur Union Total,6467,6462,1,4,26535,13128,13407.0,98.0,00111
44,71,29,XXX,XX,XX,  Kazirber Union Total,8123,8119,1,3,32941,16367,16574.0,99.0,00111
44,71,35,XXX,XX,XX,  Manderbari Union Total,6845,6845,0,0,28116,14076,14040.0,100.0,00111
44,71,53,XXX,XX,XX,  Natima Union Total,6348,6348,0,0,25520,12673,12847.0,99.0,00111
44,71,59,XXX,XX,XX,  Nepa Union Total,6984,6981,2,1,29498,14815,14683.0,101.0,00111
44,71,65,XXX,XX,XX,  Pantha Para Union Total,4312,4310,0,2,17855,8787,9068.0,97.0,00111
44,71,77,XXX,XX,XX,  Shyamkur Union Total,6459,6457,1,1,27122,13823,13299.0,104.0,00111
44,71,83,XXX,XX,XX,  S.B.K Union Total,4272,4271,0,1,17895,8887,9008.0,99.0,00111
44,71,89,XXX,XX,XX,  Swaruppur Union Total,4989,4989,0,0,22467,11464,11003.0,104.0,00111
44,80,01,XXX,XX,XX,  Ward No-01 Total,719,719,0,0,3124,1616,1508.0,107.0,00111
44,80,02,XXX,XX,XX,  Ward No-02 Total,790,788,0,2,3185,1621,1564.0,104.0,00111
44,80,03,XXX,XX,XX,  Ward No-03 Total,677,677,0,0,2894,1442,1452.0,99.0,00111
44,80,04,XXX,XX,XX,  Ward No-04 Total,1415,1410,0,5,5844,2936,2908.0,101.0,00111
44,80,05,XXX,XX,XX,  Ward No-05 Total,1228,1220,0,8,5016,2489,2527.0,98.0,00111
44,80,06,XXX,XX,XX,  Ward No-06 Total,854,853,0,1,3592,1802,1790.0,101.0,00111
44,80,07,XXX,XX,XX,  Ward No-07 Total,964,963,0,1,3969,1977,1992.0,99.0,00111
44,80,08,XXX,XX,XX,  Ward No-08 Total,696,695,0,1,2892,1427,1465.0,97.0,00111
44,80,09,XXX,XX,XX,  Ward No-09 Total,1164,1162,0,2,4755,2361,2394.0,99.0,00111
44,80,10,XXX,XX,XX,  Abaipur Union Total,4638,4638,0,0,19821,9671,10150.0,95.0,00111
44,80,12,XXX,XX,XX,  Bagura Union Total,4430,4429,0,1,19647,9598,10049.0,96.0,00111
44,80,18,XXX,XX,XX,  Dhalhara Chandra Union Total,6235,6215,1,19,27460,13640,13820.0,99.0,00111
44,80,25,XXX,XX,XX,  Dignagar Union Total,4520,4519,0,1,19263,9662,9601.0,101.0,00111
44,80,31,XXX,XX,XX,  Dudhsar Union Total,5749,5734,1,14,25122,12545,12577.0,100.0,00111
44,80,37,XXX,XX,XX,  Manoharpur Union Total,3634,3629,0,5,16208,8083,8125.0,99.0,00111
44,80,44,XXX,XX,XX,  Fulhari Union Total,5253,5252,0,1,22036,11164,10872.0,103.0,00111
44,80,50,XXX,XX,XX,  Hakimpur Union Total,5208,5206,0,2,22637,11251,11386.0,99.0,00111
44,80,56,XXX,XX,XX,  Kancherkol Union Total,5375,5371,3,1,22776,11322,11454.0,99.0,00111
44,80,63,XXX,XX,XX,  Mirzapur Union Total,7327,7321,4,2,31969,15918,16051.0,99.0,00111
44,80,69,XXX,XX,XX,  Nityanandapur Union Total,5185,5182,0,3,23433,11922,11511.0,104.0,00111
44,80,75,XXX,XX,XX,  Sarutia Union Total,5970,5968,0,2,24956,12302,12654.0,97.0,00111
44,80,88,XXX,XX,XX,  Tribeni Union Total,4966,4907,26,33,23214,12147,11067.0,110.0,00111
44,80,94,XXX,XX,XX,  Umedpur Union Total,6351,6336,4,11,27835,13903,13932.0,100.0,00111
41,04,01,XXX,XX,XX,  Ward No-01 Total,2330,2321,2,7,9012,4488,4524.0,99.0,00111
41,04,02,XXX,XX,XX,  Ward No-02 Total,2080,2039,4,37,7924,4012,3912.0,103.0,00111
41,04,03,XXX,XX,XX,  Ward No-03 Total,1932,1931,0,1,8312,4108,4204.0,98.0,00111
41,04,04,XXX,XX,XX,  Ward No-04 Total,2652,2630,0,22,10750,5349,5401.0,99.0,00111
41,04,05,XXX,XX,XX,  Ward No-05 Total,3344,3331,4,9,13609,6812,6797.0,100.0,00111
41,04,06,XXX,XX,XX,  Ward No-06 Total,3631,3593,9,29,14794,7674,7120.0,108.0,00111
41,04,07,XXX,XX,XX,  Ward No-07 Total,2014,2007,1,6,8050,4148,3902.0,106.0,00111
41,04,08,XXX,XX,XX,  Ward No-08 Total,1868,1866,2,0,7848,3915,3933.0,100.0,00111
41,04,09,XXX,XX,XX,  Ward No-09 Total,1416,1345,1,70,5557,2899,2658.0,109.0,00111
41,04,10,XXX,XX,XX,  Baghutia Union Total,5268,5264,1,3,22003,10977,11026.0,100.0,00111
41,04,21,XXX,XX,XX,  Prambag Union Total,5314,5311,1,2,22323,11203,11120.0,101.0,00111
41,04,27,XXX,XX,XX,  Sundoli Union Total,3003,3001,1,1,12308,6211,6097.0,102.0,00111
41,04,42,XXX,XX,XX,  Payra Union Total,4300,4298,0,2,18603,9298,9305.0,100.0,00111
41,04,52,XXX,XX,XX,  Chalishia Union Total,4374,4371,0,3,18961,9499,9462.0,100.0,00111
41,04,63,XXX,XX,XX,  Siddhipasha Union Total,5945,5938,4,3,26467,13345,13122.0,102.0,00111
41,04,73,XXX,XX,XX,  Sreedharpur Union Total,7415,7412,2,1,31757,15803,15954.0,99.0,00111
41,04,84,XXX,XX,XX,  Subha Para Union Total,5303,5298,3,2,24156,12105,12051.0,100.0,00111
41,09,01,XXX,XX,XX,  Ward No-01 Total,161,161,0,0,684,358,326.0,110.0,00111
41,09,02,XXX,XX,XX,  Ward No-02 Total,205,205,0,0,900,474,426.0,111.0,00111
41,09,03,XXX,XX,XX,  Ward No-03 Total,201,196,1,4,927,471,456.0,103.0,00111
41,09,04,XXX,XX,XX,  Ward No-04 Total,213,213,0,0,877,434,443.0,98.0,00111
41,09,05,XXX,XX,XX,  Ward No-05 Total,185,185,0,0,815,417,398.0,105.0,00111
41,09,06,XXX,XX,XX,  Ward No-06 Total,213,212,0,1,1009,527,482.0,109.0,00111
41,09,07,XXX,XX,XX,  Ward No-07 Total,293,292,1,0,1161,550,611.0,90.0,00111
41,09,08,XXX,XX,XX,  Ward No-08 Total,251,250,1,0,1039,540,499.0,108.0,00111
41,09,09,XXX,XX,XX,  Ward No-09 Total,201,201,0,0,878,423,455.0,93.0,00111
41,09,15,XXX,XX,XX,  Basuari Union Total,5418,5393,0,25,23222,11510,11712.0,98.0,00111
41,09,19,XXX,XX,XX,  Bandabilla Union Total,6929,6897,1,31,30006,15033,14973.0,100.0,00111
41,09,28,XXX,XX,XX,  Darajhat Union Total,4287,4282,0,5,18602,9323,9279.0,100.0,00111
41,09,38,XXX,XX,XX,  Dhalgram Union Total,4285,4281,3,1,18523,9152,9371.0,98.0,00111
41,09,47,XXX,XX,XX,  Dohakula Union Total,5457,5436,0,21,23300,11493,11807.0,97.0,00111
41,09,57,XXX,XX,XX,  Jamdia Union Total,5422,5397,2,23,23477,11666,11811.0,99.0,00111
41,09,66,XXX,XX,XX,  Jaharpur Union Total,4561,4554,0,7,19565,9606,9959.0,96.0,00111
41,09,76,XXX,XX,XX,  Narikelbaria Union Total,5875,5871,1,3,25294,12504,12790.0,98.0,00111
41,09,85,XXX,XX,XX,  Roypur Union Total,5814,5806,1,7,26618,13087,13531.0,97.0,00111
41,11,01,XXX,XX,XX,  Ward No-01 Total,378,378,0,0,1578,827,751.0,110.0,00111
41,11,02,XXX,XX,XX,  Ward No-02 Total,604,604,0,0,2384,1173,1211.0,97.0,00111
41,11,03,XXX,XX,XX,  Ward No-03 Total,735,730,0,5,3164,1569,1595.0,98.0,00111
41,11,04,XXX,XX,XX,  Ward No-04 Total,615,594,0,21,2601,1327,1274.0,104.0,00111
41,11,05,XXX,XX,XX,  Ward No-05 Total,536,535,1,0,2302,1180,1122.0,105.0,00111
41,11,06,XXX,XX,XX,  Ward No-06 Total,934,930,0,4,3765,1895,1870.0,101.0,00111
41,11,07,XXX,XX,XX,  Ward No-07 Total,588,579,0,9,2409,1238,1171.0,106.0,00111
41,11,08,XXX,XX,XX,  Ward No-08 Total,496,495,0,1,2048,993,1055.0,94.0,00111
41,11,09,XXX,XX,XX,  Ward No-09 Total,258,258,0,0,1171,581,590.0,98.0,00111
41,11,14,XXX,XX,XX,  Chaugachha Union Total,2844,2835,1,8,12081,5984,6097.0,98.0,00111
41,11,17,XXX,XX,XX,  Dhuliani Union Total,3437,3437,0,0,14021,6995,7026.0,100.0,00111
41,11,25,XXX,XX,XX,  Hakimpur Union Total,4972,4967,3,2,20227,10225,10002.0,102.0,00111
41,11,34,XXX,XX,XX,  Jagadishpur Union Total,3942,3941,0,1,16087,8074,8013.0,101.0,00111
41,11,43,XXX,XX,XX,  Swarupdaha Union Total,6208,6208,0,0,25618,12963,12655.0,102.0,00111
41,11,51,XXX,XX,XX,  Narayanpur Union Total,5864,5863,0,1,24336,12319,12017.0,103.0,00111
41,11,60,XXX,XX,XX,  Pashapole Union Total,4666,4661,0,5,19268,9590,9678.0,99.0,00111
41,11,69,XXX,XX,XX,  Patibila Union Total,3427,3424,2,1,14119,7121,6998.0,102.0,00111
41,11,77,XXX,XX,XX,  Phulsara Union Total,5905,5883,0,22,23462,11757,11705.0,100.0,00111
41,11,86,XXX,XX,XX,  Singhajhuli Union Total,3264,3264,0,0,13528,6615,6913.0,96.0,00111
41,11,94,XXX,XX,XX,  Sukpukhuria Union Total,6767,6765,2,0,27201,13481,13720.0,98.0,00111
41,23,01,XXX,XX,XX,  Ward No-01 Total,1179,1177,0,2,5105,2509,2596.0,97.0,00111
41,23,02,XXX,XX,XX,  Ward No-02 Total,509,508,1,0,2096,1070,1026.0,104.0,00111
41,23,03,XXX,XX,XX,  Ward No-03 Total,1087,1086,1,0,4400,2125,2275.0,93.0,00111
41,23,04,XXX,XX,XX,  Ward No-04 Total,925,917,2,6,3968,1974,1994.0,99.0,00111
41,23,05,XXX,XX,XX,  Ward No-05 Total,761,760,0,1,3277,1573,1704.0,92.0,00111
41,23,06,XXX,XX,XX,  Ward No-06 Total,1120,1117,1,2,4600,2282,2318.0,98.0,00111
41,23,07,XXX,XX,XX,  Ward No-07 Total,685,685,0,0,2669,1267,1402.0,90.0,00111
41,23,08,XXX,XX,XX,  Ward No-08 Total,715,714,1,0,2850,1356,1494.0,91.0,00111
41,23,09,XXX,XX,XX,  Ward No-09 Total,909,909,0,0,3809,1889,1920.0,98.0,00111
41,23,25,XXX,XX,XX,Bankra Union Total,5446,5446,0,0,21765,10623,11142.0,95.0,00111
41,23,29,XXX,XX,XX,  Ganganandapur Union Total,5724,5723,1,0,24308,12054,12254.0,98.0,00111
41,23,35,XXX,XX,XX,Gadkhali Union Total,6507,6493,3,11,26892,13326,13566.0,98.0,00111
41,23,41,XXX,XX,XX,  Hajirbagh Union Total,5248,5242,2,4,21247,10397,10850.0,96.0,00111
41,23,47,XXX,XX,XX,Jhikargachha Union Total,6525,6514,6,5,27623,13977,13646.0,102.0,00111
41,23,53,XXX,XX,XX,  Magura Union Total,6211,6210,1,0,26240,12897,13343.0,97.0,00111
41,23,59,XXX,XX,XX,  Nabharan Union Total,7206,7189,2,15,29495,14363,15132.0,95.0,00111
41,23,65,XXX,XX,XX,  Nibaskhola Union Total,5548,5546,1,1,22760,11143,11617.0,96.0,00111
41,23,71,XXX,XX,XX,Panisara Union Total,5124,5121,0,3,21828,10738,11090.0,97.0,00111
41,23,83,XXX,XX,XX,  Shankarpur Union Total,5849,5849,0,0,23631,11632,11999.0,97.0,00111
41,23,89,XXX,XX,XX,  Shimulia Union Total,4988,4983,4,1,20345,9932,10413.0,95.0,00111
41,38,01,XXX,XX,XX,  Ward No-01 Total,712,710,1,1,2911,1418,1493.0,95.0,00111
41,38,02,XXX,XX,XX,  Ward No-02 Total,931,929,1,1,3939,1989,1950.0,102.0,00111
41,38,03,XXX,XX,XX,  Ward No-03 Total,950,950,0,0,3875,1926,1949.0,99.0,00111
41,38,04,XXX,XX,XX,  Ward No-04 Total,1065,1034,2,29,4356,2271,2085.0,109.0,00111
41,38,05,XXX,XX,XX,  Ward No-05 Total,334,334,0,0,1465,714,751.0,95.0,00111
41,38,06,XXX,XX,XX,  Ward No-06 Total,377,376,0,1,1671,860,811.0,106.0,00111
41,38,07,XXX,XX,XX,  Ward No-07 Total,818,817,0,1,3347,1647,1700.0,97.0,00111
41,38,08,XXX,XX,XX,  Ward No-08 Total,712,712,0,0,2894,1444,1450.0,100.0,00111
41,38,09,XXX,XX,XX,  Ward No-09 Total,431,431,0,0,1771,872,899.0,97.0,00111
41,38,17,XXX,XX,XX,  Bidyanandakati Union Total,8572,8565,1,6,34032,17268,16764.0,103.0,00111
41,38,19,XXX,XX,XX,  Gaurighona Union Total,5022,5014,1,7,21138,10660,10478.0,102.0,00111
41,38,28,XXX,XX,XX,Keshabpur Union Total,4942,4939,1,2,20520,10377,10143.0,102.0,00111
41,38,38,XXX,XX,XX,Majidpur Union Total,5796,5791,1,4,23781,11972,11809.0,101.0,00111
41,38,47,XXX,XX,XX,  Mangalkot Union Total,5538,5535,2,1,22877,11442,11435.0,100.0,00111
41,38,57,XXX,XX,XX,  Panjia Union Total,6053,6052,0,1,24080,12040,12040.0,100.0,00111
41,38,66,XXX,XX,XX,  Sagardari Union Total,7629,7625,2,2,30058,14736,15322.0,96.0,00111
41,38,76,XXX,XX,XX,  Sufalakati Union Total,4148,4146,1,1,17249,8545,8704.0,98.0,00111
41,38,85,XXX,XX,XX,  Trimohini Union Total,8279,8272,3,4,33327,16475,16852.0,98.0,00111
41,47,01,XXX,XX,XX,  Ward No-01 Total,6038,5897,3,138,26401,13574,12827.0,106.0,00111
41,47,02,XXX,XX,XX,  Ward No-02 Total,3788,3654,7,127,16377,8594,7783.0,110.0,00111
41,47,03,XXX,XX,XX,  Ward No-03 Total,3740,3652,16,72,17382,9654,7728.0,125.0,00111
41,47,04,XXX,XX,XX,  Ward No-04 Total,4873,4795,5,73,20472,10334,10138.0,102.0,00111
41,47,05,XXX,XX,XX,  Ward No-05 Total,8231,7597,16,618,39407,20258,19149.0,106.0,00111
41,47,06,XXX,XX,XX,  Ward No-06 Total,4123,3978,12,133,17642,9200,8442.0,109.0,00111
41,47,07,XXX,XX,XX,  Ward No-07 Total,6219,6090,1,128,26103,13535,12568.0,108.0,00111
41,47,08,XXX,XX,XX,  Ward No-08 Total,3533,3400,0,133,15081,7731,7350.0,105.0,00111
41,47,09,XXX,XX,XX,  Ward No-09 Total,5385,5335,10,40,22931,11873,11058.0,107.0,00111
41,47,10,XXX,XX,XX,  Arabpur Union Total,9453,9391,9,53,41361,20798,20563.0,101.0,00111
41,47,11,XXX,XX,XX,  Basundia Union Total,8139,8115,19,5,35292,17840,17452.0,102.0,00111
41,47,23,XXX,XX,XX,Chanchra Union Total,10095,10070,6,19,44239,22416,21823.0,103.0,00111
41,47,29,XXX,XX,XX,  Churamankati Union Total,9292,9266,5,21,40139,20224,19915.0,102.0,00111
41,47,35,XXX,XX,XX,  Diara Union Total,8635,8631,1,3,36789,18217,18572.0,98.0,00111
41,47,41,XXX,XX,XX,Fathehpur Union Total,11302,11211,33,58,47550,23929,23621.0,101.0,00111
41,47,47,XXX,XX,XX,  Haibatpur Union Total,7451,7446,2,3,32461,16172,16289.0,99.0,00111
41,47,53,XXX,XX,XX,  Ichhali Union Total,5073,5069,3,1,22805,11362,11443.0,99.0,00111
41,47,65,XXX,XX,XX,  Kashimpur Union Total,8341,8332,1,8,38472,19512,18960.0,103.0,00111
41,47,71,XXX,XX,XX,  Kachua Union Total,5171,5169,0,2,22692,11449,11243.0,102.0,00111
41,47,77,XXX,XX,XX,  Lebutala Union Total,4854,4841,2,11,21274,10644,10630.0,100.0,00111
41,47,83,XXX,XX,XX,  Narendrapur Union Total,7574,7561,4,9,32253,16232,16021.0,101.0,00111
41,47,89,XXX,XX,XX,  Noapara Union Total,12467,12413,17,37,54878,27952,26926.0,104.0,00111
41,47,92,XXX,XX,XX,  Ramnagar Union Total,9059,9047,6,6,38810,19507,19303.0,101.0,00111
41,61,01,XXX,XX,XX,  Ward No-01 Total,757,757,0,0,3071,1533,1538.0,100.0,00111
41,61,02,XXX,XX,XX,  Ward No-02 Total,941,937,1,3,3928,1972,1956.0,101.0,00111
41,61,03,XXX,XX,XX,  Ward No-03 Total,976,948,1,27,3414,1734,1680.0,103.0,00111
41,61,04,XXX,XX,XX,  Ward No-04 Total,812,804,1,7,3365,1733,1632.0,106.0,00111
41,61,05,XXX,XX,XX,  Ward No-05 Total,783,783,0,0,3037,1521,1516.0,100.0,00111
41,61,06,XXX,XX,XX,  Ward No-06 Total,667,667,0,0,2805,1397,1408.0,99.0,00111
41,61,07,XXX,XX,XX,  Ward No-07 Total,655,638,2,15,2850,1451,1399.0,104.0,00111
41,61,08,XXX,XX,XX,  Ward No-08 Total,752,748,2,2,2863,1436,1427.0,101.0,00111
41,61,09,XXX,XX,XX,  Ward No-09 Total,674,674,0,0,2805,1438,1367.0,105.0,00111
41,61,10,XXX,XX,XX,  Bhojgati Union Total,3257,3253,0,4,13609,6797,6812.0,100.0,00111
